"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.641499750288329,0.641499750288329,0.648265341376165,0.615805976786962,0.616885656679032
0.647861868079719,0.647861868079719,0.660562684673913,0.612988612642176,0.62149621568087
0.666023493040349,0.666023493040349,0.654955138207889,0.657765545766592,0.63709921311383
0.653308005547122,0.653308005547122,0.657046644635621,0.624527061940036,0.624721778103627
0.666394796080584,0.666394796080584,0.666881144044418,0.643931898761557,0.629448833199521
0.636979510523178,0.636979510523178,0.634921448635588,0.597731093644191,0.591458762516737
0.654928324244291,0.654928324244291,0.658401695859167,0.637328728621873,0.632344150578823
0.644826969425834,0.644826969425834,0.64373164878943,0.632154636738958,0.623555916319798
0.646109561307791,0.646109561307791,0.641459899088053,0.632124233857978,0.635423622391374
0.660324448897495,0.660324448897495,0.669389391506428,0.610721754034492,0.62583870118458
0.658822515378911,0.658822515378911,0.664855684613614,0.615575077025099,0.639994650366227
0.6427315683376,0.6427315683376,0.639291973908246,0.619579352962574,0.619075929351181
0.658000236734732,0.658000236734732,0.670563199766134,0.63142165687981,0.62935400753799
0.645571668398654,0.645571668398654,0.661519885711923,0.618733124203382,0.637614933775623
0.653486995381364,0.653486995381364,0.653558262371882,0.610853787908766,0.614946089320992
0.640227408423949,0.640227408423949,0.644188608011827,0.631189989345292,0.630444973368666
0.645382033477674,0.645382033477674,0.64763468717165,0.622634519985095,0.62363381304022
0.661618501766079,0.661618501766079,0.663150128192464,0.63286663603226,0.632622547541924
0.657483797297446,0.657483797297446,0.653008134227866,0.640937679485839,0.651674594952626
0.668685392938008,0.668685392938008,0.677309073692756,0.619012359654873,0.618591712870107
0.647420114775283,0.647420114775283,0.650559898172914,0.616036194351196,0.62707888095907
0.660225521505483,0.660225521505483,0.660096623778944,0.642079742103244,0.644768882918508
0.661967295659573,0.661967295659572,0.665735210706966,0.638101872836195,0.654782145295094
0.642468379826346,0.642468379826346,0.647543593139035,0.625655025986959,0.63447066874422
0.643465937795383,0.643465937795383,0.63352967022653,0.621929678275894,0.615529935873964
0.637097018971095,0.637097018971095,0.641357613097519,0.619948000824884,0.630314121017892
0.655639460267889,0.655639460267889,0.660356611401695,0.639361889962409,0.645383637163542
0.652111256931165,0.652111256931165,0.656623356138297,0.629302465410118,0.62288706576952
0.651602917522713,0.651602917522713,0.660030714480422,0.628151419682504,0.628161818812321
0.656289129755987,0.656289129755987,0.656159233411129,0.624829341410587,0.628293762365728
0.648249289159409,0.648249289159409,0.650181115851136,0.630233288495415,0.633990814820749
0.640888976979325,0.640888976979325,0.654256784651244,0.61536523452529,0.625124101762843
0.657631824012392,0.657631824012391,0.657967071309395,0.633735428667413,0.621342336440739
0.655636146036293,0.655636146036293,0.663848921463966,0.6136336850854,0.627879822130012
0.639974149647411,0.639974149647411,0.653886548985617,0.602642574952953,0.620930347448407
0.655161352905852,0.655161352905852,0.66138381348182,0.623813663238788,0.648998813125213
0.64610283770431,0.64610283770431,0.645509059372956,0.633543631164101,0.614575945890257
0.66497524486372,0.66497524486372,0.65810346903086,0.630399848402087,0.64202133452378
0.644526163767296,0.644526163767296,0.650448924632827,0.623019728535539,0.63172170427239
0.66520747302908,0.66520747302908,0.672114647304643,0.618216246726632,0.639310718771393
0.646605417461286,0.646605417461286,0.651921779304708,0.628705914466632,0.638278583486438
0.656072553132583,0.656072553132583,0.652648541645551,0.633836268196638,0.645521528271955
0.654809823845541,0.654809823845541,0.654026404988163,0.605659823429831,0.623206223725522
0.648038577686374,0.648038577686374,0.643592124036988,0.653855972182407,0.667204097852375
0.640767050683056,0.640767050683056,0.654513083474243,0.612027375302931,0.622587559373859
0.649343682747844,0.649343682747844,0.654797567408045,0.626689301638167,0.621429633481486
0.642823862673883,0.642823862673883,0.649770810649881,0.611199760245157,0.615101539615612
0.652446456908913,0.652446456908913,0.656668816374349,0.625430068809071,0.646439814694008
0.655611828797203,0.655611828797203,0.653025698634615,0.65167916783138,0.631496597949771
0.637283408252354,0.637283408252354,0.640459983593994,0.610187502235902,0.627625806133262
0.640517805177866,0.640517805177866,0.64330337491952,0.608328596291517,0.619099554824724
0.65190262418022,0.65190262418022,0.651967060366026,0.634409489709783,0.625490360834623
0.647776580675774,0.647776580675774,0.645571003991049,0.625276230395306,0.628167797355633
0.656628568158805,0.656628568158805,0.65244955183749,0.636663550273464,0.637174170645736
0.661506361232743,0.661506361232743,0.665710574879858,0.62089617782496,0.63817411820575
0.661649157373827,0.661649157373827,0.652132298836858,0.622648197417212,0.624653228707894
0.646894423001941,0.646894423001941,0.661941153267631,0.613938476814488,0.607110902763584
0.648061294416928,0.648061294416928,0.655105990548726,0.607483364699159,0.620727034994167
0.633706976786183,0.633706976786183,0.644237560581475,0.60454434226591,0.611288192472209
0.644016241491615,0.644016241491615,0.634395706602072,0.622675145737528,0.612089202410274
0.661211444501838,0.661211444501838,0.667396531534818,0.645940674752814,0.649004619617235
0.654194248736352,0.654194248736352,0.650100697290136,0.636564054736817,0.642639140638742
0.639449826909352,0.639449826909352,0.636275394193239,0.625300634907564,0.637982377995823
0.641388147367511,0.641388147367511,0.651990278001069,0.605670548049491,0.642971437666447
0.650061050516683,0.650061050516683,0.660181080893066,0.642444403655917,0.661957633281215
0.64880278580011,0.64880278580011,0.660125648719196,0.627298234777508,0.635943569708335
0.663947468870021,0.663947468870021,0.667379660716266,0.622748977221922,0.629436105084395
0.6467018650666,0.6467018650666,0.656628429383489,0.60513312919737,0.611483464180824
0.638969798465981,0.638969798465981,0.633694424208069,0.610005856744088,0.609807662194449
0.636857210575326,0.636857210575326,0.643206050898053,0.606788468836889,0.608034877023192
0.652060118253395,0.652060118253395,0.647854674883449,0.622480775642314,0.627473634149531
0.654351242723537,0.654351242723537,0.646125492911641,0.626985239386305,0.630888429844708
0.658817870399251,0.658817870399251,0.665830207598547,0.608573142892461,0.612080469836289
0.656188089524456,0.656188089524456,0.661571674687053,0.6179089646323,0.61915289047604
0.652855843301368,0.652855843301368,0.652622489599525,0.641849006276506,0.634555514958571
0.647845316841069,0.647845316841069,0.661240200453217,0.62914032012795,0.650392519244983
0.652814592822293,0.652814592822293,0.658105421965482,0.62559875774209,0.629096668752366
0.636849339152148,0.636849339152148,0.638267583395598,0.621270389326303,0.610741621189589
0.649027573447062,0.649027573447062,0.653310314511467,0.615648001370468,0.618550955673476
0.635271276650098,0.635271276650098,0.648997888014928,0.618066851214521,0.624539453996767
0.651647330404905,0.651647330404905,0.653350736680404,0.633351927180926,0.647197291485593
0.651651497609749,0.651651497609749,0.666486157573618,0.616050146555738,0.629597095325178
0.667492156201542,0.667492156201542,0.678890099947591,0.650302880799234,0.687952598059075
0.65348821253687,0.65348821253687,0.648884425337568,0.629185912574916,0.635490832529564
0.644032634609709,0.644032634609709,0.646967550546082,0.626348239551044,0.638839727272302
0.648616117731896,0.648616117731896,0.646589721358086,0.614986858858486,0.62566855489049
0.658602905331313,0.658602905331313,0.6751963532406,0.613661818729925,0.6320395006262
0.657973899921062,0.657973899921062,0.65205490970214,0.620803941300157,0.624021719950705
0.638225103797105,0.638225103797105,0.646121092964923,0.619955737807529,0.625008996111579
0.640083468379437,0.640083468379437,0.650967226096366,0.616224437851783,0.617134602661934
0.660307936460064,0.660307936460064,0.659826080688044,0.649582739994531,0.66029433352459
0.645598766272216,0.645598766272216,0.654271581676335,0.612002524488926,0.617841269871096
0.650587736063583,0.650587736063583,0.651244434663572,0.632687296576166,0.643812435223103
0.659046499013352,0.659046499013352,0.667022296763619,0.623232260725371,0.641476806960402
0.639901951330544,0.639901951330544,0.640332949104926,0.638146847335999,0.629170110681347
0.6503289210253,0.6503289210253,0.659657694083298,0.636649572924092,0.634295472983366
0.656815117213715,0.656815117213715,0.641234927772453,0.636561777202682,0.620740516752681
0.64477951079877,0.64477951079877,0.639557452192139,0.613806165666055,0.61453319946896
0.653556372223646,0.653556372223647,0.651977318616378,0.622176383817931,0.618585715370978
