"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.670256232686981,0.670256232686981,0.682513850415512,0.637950138504155,0.671087257617728
0.658552631578948,0.658552631578948,0.643455678670359,0.671225761772853,0.66755540166205
0.703393351800555,0.703393351800555,0.689854570637121,0.699584487534626,0.702493074792245
0.689819944598338,0.689819944598338,0.683379501385041,0.684106648199446,0.680644044321331
0.681717451523545,0.681717451523545,0.694563711911357,0.689092797783934,0.695186980609418
0.665824099722991,0.665824099722991,0.667936288088643,0.637257617728532,0.659764542936289
0.702285318559557,0.702285318559557,0.678047091412741,0.661045706371192,0.665235457063712
0.683760387811635,0.683760387811635,0.673441828254849,0.68213296398892,0.686218836565096
0.6898891966759,0.6898891966759,0.691689750692521,0.696952908587257,0.689231301939058
0.64345567867036,0.64345567867036,0.633206371191135,0.644286703601108,0.662569252077561
0.642416897506926,0.642416897506926,0.668559556786704,0.605713296398892,0.655436288088643
0.704847645429364,0.704847645429364,0.69494459833795,0.682513850415511,0.691897506925208
0.671883656509697,0.671883656509697,0.685560941828255,0.635249307479224,0.65270083102493
0.675692520775624,0.675692520775624,0.674168975069253,0.67053324099723,0.661218836565098
0.67437673130194,0.67437673130194,0.665616343490305,0.662638504155124,0.670775623268699
0.670394736842106,0.670394736842106,0.684037396121883,0.646191135734071,0.656613573407203
0.643940443213296,0.643940443213296,0.678220221606648,0.589404432132965,0.677700831024931
0.676869806094183,0.676869806094183,0.665512465373961,0.671398891966758,0.661045706371192
0.66873268698061,0.66873268698061,0.679743767313019,0.680747922437672,0.684556786703602
0.680505540166204,0.680505540166204,0.683137119113575,0.638296398891966,0.676419667590027
0.695221606648201,0.695221606648201,0.691862880886428,0.681475069252078,0.690997229916898
0.685180055401663,0.685180055401663,0.686045706371192,0.686738227146814,0.683310249307478
0.69342105263158,0.69342105263158,0.655574792243768,0.686288088642659,0.692313019390583
0.683206371191136,0.683206371191136,0.684175900277009,0.671052631578948,0.681440443213296
0.671398891966759,0.671398891966759,0.681475069252078,0.662915512465374,0.68275623268698
0.672195290858726,0.672195290858726,0.665927977839337,0.665858725761772,0.667416897506926
0.643698060941828,0.643698060941828,0.6398891966759,0.643732686980609,0.632375346260388
0.695290858725762,0.695290858725762,0.685249307479224,0.692728531855956,0.695879501385043
0.676211911357341,0.676211911357341,0.667555401662051,0.682825484764543,0.681786703601109
0.660560941828254,0.660560941828254,0.672610803324101,0.610664819944599,0.650173130193906
0.684903047091413,0.684903047091413,0.687707756232688,0.683725761772854,0.677146814404432
0.670983379501383,0.670983379501383,0.671364265927977,0.671606648199446,0.666620498614958
0.716204986149585,0.716204986149585,0.702250692520776,0.715858725761774,0.702008310249308
0.607271468144044,0.607271468144044,0.655193905817174,0.578462603878116,0.602873961218836
0.683448753462604,0.683448753462604,0.688054016620499,0.684487534626038,0.684972299168974
0.685803324099723,0.685803324099723,0.670775623268698,0.684591412742381,0.68538781163435
0.680678670360112,0.680678670360112,0.678116343490306,0.669113573407202,0.668732686980609
0.685491689750693,0.685491689750693,0.684037396121884,0.673995844875346,0.673268698060941
0.694840720221607,0.694840720221607,0.677354570637119,0.687603878116345,0.691481994459834
0.667901662049862,0.667901662049862,0.680263157894737,0.635006925207757,0.666897506925209
0.669875346260388,0.669875346260388,0.666551246537396,0.679986149584488,0.676627423822716
0.67139889196676,0.67139889196676,0.677631578947368,0.712222991689749,0.704639889196676
0.683033240997231,0.683033240997231,0.659418282548475,0.648303324099723,0.666585872576177
0.683137119113573,0.683137119113573,0.657929362880886,0.667486149584488,0.692832409972299
0.681613573407203,0.681613573407203,0.68244459833795,0.674272853185597,0.687049861495843
0.66159972299169,0.66159972299169,0.677423822714682,0.626385041551248,0.658829639889197
0.670914127423822,0.670914127423822,0.663469529085872,0.669667590027702,0.675069252077563
0.710076177285319,0.710076177285319,0.70266620498615,0.698857340720222,0.703878116343491
0.64851108033241,0.64851108033241,0.663331024930749,0.632548476454294,0.657825484764543
0.667070637119113,0.667070637119113,0.686426592797784,0.669806094182826,0.682479224376732
0.640096952908588,0.640096952908588,0.664681440443213,0.67018698060942,0.675657894736842
0.662430747922438,0.662430747922438,0.661114958448754,0.663954293628809,0.681163434903048
0.70564404432133,0.70564404432133,0.689958448753463,0.686807479224376,0.688954293628809
0.68244459833795,0.68244459833795,0.6827216066482,0.67202216066482,0.683275623268698
0.632756232686981,0.632756232686981,0.644529085872577,0.594875346260388,0.653497229916898
0.674930747922438,0.674930747922438,0.66132271468144,0.673164819944598,0.671260387811634
0.704051246537397,0.704051246537397,0.698441828254848,0.701419667590027,0.696225761772853
0.677908587257617,0.677908587257617,0.677735457063712,0.700900277008311,0.697403047091413
0.66665512465374,0.66665512465374,0.668628808864266,0.669009695290858,0.679951523545705
0.677285318559557,0.677285318559557,0.675969529085873,0.673303324099722,0.686668975069253
0.659660664819945,0.659660664819945,0.660664819944598,0.655505540166204,0.65384349030471
0.681405817174516,0.681405817174516,0.692624653739612,0.654778393351801,0.659591412742382
0.686634349030469,0.686634349030469,0.658829639889197,0.690304709141274,0.668074792243767
0.68334487534626,0.68334487534626,0.684937673130195,0.685803324099723,0.689958448753464
0.678324099722992,0.678324099722992,0.679397506925208,0.684349030470915,0.690893351800555
0.682686980609419,0.682686980609419,0.681198060941829,0.680124653739612,0.66779778393352
0.587673130193905,0.587673130193905,0.624896121883656,0.597576177285319,0.641170360110805
0.682479224376731,0.682479224376731,0.676627423822715,0.673580332409973,0.665824099722992
0.603670360110804,0.603670360110804,0.632513850415512,0.57974376731302,0.586288088642661
