"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.672575330345108,0.672575330345108,0.673080392355494,0.663765702812087,0.67092255025657
0.67295287212715,0.67295287212715,0.672633459300077,0.667350469233069,0.672779878468157
0.678564493707727,0.678564493707726,0.676788470096383,0.671930248040434,0.669556105311276
0.673411156819856,0.673411156819856,0.676652592489098,0.677860286568982,0.703258994044751
0.674566685615521,0.674566685615521,0.670990509080566,0.660385631975853,0.672429707579968
0.668354789309357,0.668354789309357,0.653058960488203,0.646104060355678,0.642469016441459
0.647422386924203,0.647422386924203,0.645730716572714,0.637744175056909,0.632347723359752
0.66217636374759,0.66217636374759,0.667260008910494,0.660398986724318,0.690954689654694
0.675485060353166,0.675485060353166,0.686254958470624,0.689691846470558,0.690542705553819
0.667850518229481,0.667850518229481,0.671689081951425,0.639641270380455,0.648682031779099
0.682883379058192,0.682883379058192,0.693985908505766,0.683879617451526,0.694766735958562
0.667674190173039,0.667674190173039,0.660739164418713,0.643962514857269,0.658245391049106
0.688195544304213,0.688195544304213,0.686919734923657,0.673949499435883,0.695126760963777
0.678539386506217,0.678539386506217,0.655021280402875,0.629636047892761,0.62867433382873
0.653263913341373,0.653263913341373,0.655244102774826,0.653235438456422,0.651940441656548
0.672960739802426,0.672960739802426,0.677796896844657,0.679147039412714,0.703169291024558
0.677864278050642,0.677864278050642,0.685723840529193,0.642769934682113,0.638757996811301
0.669669743545473,0.669669743545473,0.666295502932106,0.664259888508287,0.667357744567792
0.678022262125248,0.678022262125248,0.689249569091044,0.674994398177255,0.674843471937072
0.668370588614506,0.668370588614506,0.667029502449838,0.650808473175466,0.657612490640933
0.659625656483104,0.659625656483104,0.657960385214071,0.640044743003466,0.639795048092935
0.671130301827887,0.671130301827887,0.68268609568734,0.658795004002361,0.681561301433317
0.647507285121615,0.647507285121615,0.647700877237884,0.634981784795131,0.654200091660349
0.688541146299718,0.688541146299718,0.677770413362206,0.674855736622591,0.670969821350215
0.659476832575571,0.659476832575571,0.662416663754785,0.644793397786915,0.648977229233215
0.65127504307759,0.65127504307759,0.645585073476921,0.649670837626854,0.657112192111438
0.651865143726202,0.651865143726202,0.653290773300037,0.638585671813002,0.634200377396383
0.671074050060408,0.671074050060408,0.671824433599365,0.662692007103497,0.673423200323139
0.668646364931132,0.668646364931132,0.67106578311111,0.658772900261475,0.677382789301892
0.660524580554999,0.660524580554999,0.66914619967769,0.653435159924417,0.680717395450793
0.663562782769109,0.663562782769109,0.665978927534926,0.657238227715149,0.665370486898963
0.669295494645166,0.669295494645167,0.678213952989067,0.66740428746485,0.677171457359073
0.673925771550003,0.673925771550003,0.667385457720178,0.655515814036,0.663041155745374
0.654159956333441,0.654159956333441,0.637125652702166,0.643302605376451,0.654747011405619
0.667710145534482,0.667710145534482,0.668399414597832,0.668907717393689,0.661080061508123
0.672699006953811,0.672699006953811,0.667683990108144,0.66528085149113,0.675703196542073
0.662228873449593,0.662228873449593,0.672835982878087,0.650685505962994,0.676952493773174
0.637222012676191,0.637222012676191,0.650001052496843,0.615018010236742,0.616203644006302
0.668738960170873,0.668738960170873,0.658337350617499,0.650689266096351,0.656869554557375
0.659810990305903,0.659810990305903,0.671651211616625,0.671197785449827,0.657088870692808
0.687577580621372,0.687577580621372,0.676385752822531,0.695724333220783,0.706575495583932
0.66572146606675,0.66572146606675,0.661650824077581,0.661661099115428,0.68821070592642
0.669659335987734,0.669659335987734,0.668233844277089,0.665683309264781,0.667998527412817
0.671692576503886,0.671692576503885,0.670961395335802,0.685373238792417,0.697338722284018
0.675611448345551,0.675611448345551,0.683381621196782,0.682492606865586,0.687190422073058
0.66465430375155,0.66465430375155,0.662802602422812,0.645952371246861,0.675004872425441
0.68170672786767,0.68170672786767,0.678218419444971,0.656971048057821,0.661053712879775
0.661202670611625,0.661202670611625,0.658807407480663,0.660808327689245,0.674376181285258
0.66146230366955,0.66146230366955,0.652053217761826,0.660314500132365,0.65404432607436
0.667486663068839,0.667486663068839,0.668046994047312,0.662653652884256,0.659404690640787
0.682894289937425,0.682894289937425,0.681339428927476,0.665036216748488,0.678529377082368
0.658414912808459,0.658414912808459,0.662733948827724,0.667969327401281,0.668291998152228
0.659457790043538,0.659457790043538,0.664487004211602,0.651318367404612,0.666788401757033
0.671751585912929,0.671751585912929,0.675157479872783,0.662215583996188,0.683758255289034
0.671716796573166,0.671716796573166,0.676560552776086,0.645384187613193,0.659171346965775
0.662570298591775,0.662570298591775,0.661175569750287,0.643863040449074,0.647560799733821
0.665193443701658,0.665193443701658,0.667746723718928,0.633501534758766,0.667891004875943
0.65386812550529,0.65386812550529,0.650208786103339,0.65411972073709,0.665575248239059
0.665621047838725,0.665621047838725,0.671793318746023,0.669738712211829,0.664361579218974
0.681688235867186,0.681688235867186,0.673782606116925,0.669466680356401,0.68832096768915
0.666310471915786,0.666310471915786,0.669435486628939,0.662823490150767,0.68152063053538
0.662453128827656,0.662453128827656,0.672448237051913,0.661286256487199,0.673356224927593
0.668472506634992,0.668472506634992,0.664242549479828,0.653022763853959,0.65934450622087
0.663768166187458,0.663768166187458,0.663120293908129,0.650391140856,0.659084512446944
0.650517633011946,0.650517633011946,0.655392759923608,0.639130593481116,0.633269155817793
0.671442653912023,0.671442653912023,0.666401599046278,0.66338416469743,0.661429764044212
0.662302118315351,0.662302118315351,0.658609753492735,0.647276082430767,0.668221129840811
0.666654658650845,0.666654658650845,0.668282779779642,0.668277088028239,0.698141276827461
0.678385442792647,0.678385442792647,0.695454891060111,0.690736957597814,0.739182083662161
0.64834665603195,0.64834665603195,0.658052279170378,0.622376268625305,0.654768387173713
0.683620561325373,0.683620561325373,0.671884436741512,0.653761579532017,0.662649181786798
0.664883159326364,0.664883159326364,0.662953950912793,0.643203754570271,0.643668731367504
0.664054980494598,0.664054980494598,0.658531226167563,0.645124761608911,0.645944334909774
0.684116412983763,0.684116412983763,0.675287047685626,0.687992911419498,0.699338268231116
0.666429924166724,0.666429924166724,0.675987638141574,0.681588857864569,0.701123608168325
0.666612786831724,0.666612786831724,0.6661466690896,0.65193256818814,0.642608382444775
0.659641593437434,0.659641593437434,0.654408964581664,0.656900017121795,0.658192209621527
