"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.573753462603878,0.635941828254847,0.629951523545706,0.5,0.5,0.573095567867037,0.673337950138504,0.629951523545706,0.629951523545706,0.5,0.629951523545706,0.629951523545706
0.69317867036011,0.699134349030471,0.662915512465375,0.5,0.5,0.5,0.706925207756232,0.662915512465375,0.662915512465375,0.5,0.662915512465375,0.662915512465375
0.676973684210527,0.5,0.706890581717453,0.5,0.5,0.5,0.5,0.706890581717453,0.706890581717453,0.5,0.706890581717453,0.706890581717453
0.697368421052631,0.5,0.69314404432133,0.5,0.5,0.5,0.5,0.69314404432133,0.69314404432133,0.5,0.69314404432133,0.69314404432133
0.69792243767313,0.697368421052631,0.679743767313018,0.635699445983379,0.5,0.697368421052631,0.5,0.678739612188365,0.678739612188365,0.679743767313018,0.679743767313018,0.679743767313018
0.685872576177286,0.5,0.632548476454294,0.542070637119114,0.54373268698061,0.697368421052631,0.697368421052631,0.635734072022161,0.635734072022161,0.576073407202216,0.633552631578947,0.633240997229918
0.69435595567867,0.5,0.669425207756233,0.619009695290859,0.5,0.673545706371192,0.5,0.683691135734072,0.683691135734072,0.619009695290859,0.685976454293629,0.684487534626039
0.699861495844875,0.5,0.687465373961219,0.5,0.5,0.5,0.697368421052631,0.687465373961219,0.687465373961219,0.5,0.687465373961219,0.687465373961219
0.696952908587257,0.5,0.687603878116344,0.5,0.5,0.5,0.683933518005539,0.687603878116344,0.687603878116344,0.5,0.687603878116344,0.687603878116344
0.697368421052631,0.5,0.636876731301938,0.584349030470914,0.5,0.706925207756232,0.699688365650971,0.636391966759003,0.636391966759003,0.584349030470914,0.635526315789474,0.629501385041551
0.681232686980609,0.5,0.590547091412743,0.5,0.474619113573407,0.672368421052632,0.5,0.577804709141274,0.577804709141274,0.474619113573407,0.577666204986149,0.590547091412743
0.678254847645431,0.5,0.69851108033241,0.5,0.5,0.5,0.5,0.69851108033241,0.69851108033241,0.5,0.69851108033241,0.69851108033241
0.697368421052631,0.5,0.633448753462604,0.5,0.489612188365651,0.697368421052631,0.5,0.627493074792244,0.627493074792244,0.489612188365651,0.628912742382272,0.633448753462604
0.697887811634349,0.7,0.64224376731302,0.5,0.5,0.5,0.698649584487535,0.64224376731302,0.64224376731302,0.5,0.64224376731302,0.64224376731302
0.670360110803325,0.5,0.670083102493075,0.5,0.5,0.697368421052631,0.652042936288089,0.670083102493075,0.670083102493075,0.5,0.670083102493075,0.670083102493075
0.697368421052631,0.706925207756232,0.619459833795014,0.5,0.5,0.5,0.716066481994458,0.619459833795014,0.619459833795014,0.5,0.619459833795014,0.619459833795014
0.706925207756234,0.5,0.563538781163435,0.5,0.5,0.5,0.677112188365652,0.563538781163435,0.563538781163435,0.5,0.563538781163435,0.563538781163435
0.686980609418283,0.5,0.651073407202217,0.63064404432133,0.5,0.5,0.650796398891967,0.671675900277008,0.671675900277008,0.651073407202217,0.66935595567867,0.664854570637118
