"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.69342105263158,0.69342105263158,0.686288088642661,0.673164819944598,0.679882271468144
0.681128808864266,0.681128808864266,0.669113573407202,0.679466759002771,0.680747922437673
0.697957063711911,0.697957063711911,0.698199445983379,0.677908587257617,0.692590027700831
0.701108033240999,0.701108033240999,0.692693905817175,0.689508310249307,0.697368421052632
0.669390581717451,0.669390581717451,0.668559556786705,0.642624653739613,0.678808864265927
0.686807479224377,0.686807479224377,0.679293628808865,0.687084487534625,0.685699445983379
0.6755540166205,0.6755540166205,0.656336565096953,0.673268698060942,0.656855955678671
0.679120498614958,0.679120498614958,0.696918282548477,0.638781163434903,0.682963988919667
0.693040166204987,0.693040166204987,0.693801939058172,0.677354570637119,0.685837950138505
0.703289473684211,0.703289473684211,0.699238227146813,0.704051246537396,0.701073407202216
0.679639889196676,0.679639889196676,0.68005540166205,0.673095567867035,0.68123268698061
0.636426592797784,0.636426592797784,0.645429362880886,0.617936288088643,0.638815789473683
0.69847645429363,0.69847645429363,0.68746537396122,0.706786703601108,0.70654432132964
0.676696675900277,0.676696675900277,0.674757617728531,0.659937673130194,0.66779778393352
0.693005540166205,0.693005540166205,0.676523545706371,0.692590027700831,0.694979224376731
0.710249307479225,0.710249307479225,0.693040166204986,0.684245152354571,0.699584487534625
0.68185595567867,0.68185595567867,0.671502770083103,0.676108033240997,0.675484764542936
0.706821329639889,0.706821329639889,0.680990304709141,0.674792243767312,0.687984764542937
0.66281163434903,0.66281163434903,0.663608033240997,0.663504155124653,0.664993074792245
0.659418282548476,0.659418282548476,0.608725761772853,0.649584487534627,0.662811634349032
0.63275623268698,0.63275623268698,0.58479916897507,0.608310249307479,0.608448753462604
0.700657894736843,0.700657894736843,0.698095567867037,0.694252077562327,0.689404432132965
0.631509695290859,0.631509695290859,0.647195290858726,0.578808864265928,0.608829639889197
0.663296398891967,0.663296398891967,0.653220221606649,0.673995844875347,0.678947368421053
0.708518005540165,0.708518005540165,0.705297783933518,0.703393351800554,0.707963988919669
0.680851800554017,0.680851800554017,0.665477839335179,0.680886426592798,0.685318559556786
0.694563711911357,0.694563711911357,0.697645429362881,0.655574792243767,0.684799168975069
0.662638504155126,0.662638504155126,0.668317174515235,0.603497229916897,0.653324099722992
0.641308864265928,0.641308864265928,0.536772853185596,0.665270083102493,0.668801939058171
0.670429362880887,0.670429362880887,0.665893351800555,0.687326869806093,0.681994459833796
0.685006925207757,0.685006925207757,0.678947368421053,0.679847645429363,0.680921052631579
0.672091412742383,0.672091412742383,0.67233379501385,0.669736842105263,0.678981994459834
0.618386426592798,0.618386426592798,0.634972299168974,0.590166204986149,0.671883656509695
0.698130193905819,0.698130193905819,0.684729916897508,0.698614958448755,0.702423822714682
0.634972299168974,0.634972299168974,0.662430747922437,0.623891966759003,0.654362880886427
0.614369806094183,0.614369806094183,0.593213296398892,0.595914127423822,0.669459833795015
0.688227146814404,0.688227146814404,0.671329639889197,0.668178670360112,0.673060941828254
0.635249307479224,0.635249307479224,0.661391966759003,0.605505540166204,0.677042936288089
