"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.656371106731907,0.656371106731907,0.656714915811987,0.671051243006682,0.660259590521065
0.667117235811018,0.667117235811018,0.668993672022104,0.689376947951016,0.67243149401287
0.667311833168928,0.667311833168928,0.661786080202841,0.6814452980301,0.670484442208371
0.673746658214303,0.673746658214303,0.675007454359329,0.673449034484527,0.683677307870126
0.665496603409462,0.665496603409462,0.663480164818625,0.667578901403458,0.678051916450776
0.672909085022387,0.672909085022387,0.669593392094907,0.672296939367918,0.671220426855273
0.668566945171015,0.668566945171015,0.668114181530722,0.683042676789411,0.70787046924803
0.663989091531612,0.663989091531612,0.666148944651746,0.673197427910313,0.67825878741592
0.66741315027209,0.66741315027209,0.672417649630797,0.671154254310006,0.672770507581593
0.681481252491567,0.681481252491567,0.675733386695926,0.703623496265459,0.684621773941339
0.670693508728423,0.670693508728423,0.678098429290219,0.69376381113015,0.693656125287502
0.666540599339668,0.666540599339668,0.671042420060197,0.6744076878935,0.675366737336271
0.672320649075249,0.672320649075249,0.676200082978594,0.688794923322281,0.680092533255982
0.669369296169134,0.669369296169134,0.670978696225893,0.688034979967798,0.674167700852104
0.669718241391673,0.669718241391672,0.674690697019061,0.686049526982951,0.686970278406262
0.672015076000278,0.672015076000278,0.672522062478664,0.702067284113091,0.698753335430677
0.659132524336505,0.659132524336505,0.661118850390668,0.656953383390266,0.664927353655563
0.674512162381165,0.674512162381165,0.683568404115755,0.699420216935176,0.711856162819042
0.65647450161309,0.65647450161309,0.659407514204367,0.66807481297644,0.659983203511242
0.664379539927428,0.664379539927428,0.669793724301275,0.694110047523801,0.695718840657635
0.66713928563153,0.66713928563153,0.666747709049033,0.680769689739309,0.688094612330289
0.668128689433331,0.668128689433331,0.668615254534931,0.713108475866663,0.67563184177816
0.667003255694407,0.667003255694407,0.66979869466045,0.671414126479513,0.67518254393134
0.682844544590942,0.682844544590942,0.681284861388583,0.687461944953406,0.680523067352041
0.674915639544007,0.674915639544007,0.678316358533738,0.682568136694784,0.682743562454543
0.67256876036816,0.67256876036816,0.671399051189276,0.669787240407586,0.668270493203266
0.6743376107401,0.6743376107401,0.676928999339699,0.683890336181721,0.686827471116765
0.668962804356116,0.668962804356116,0.667280739048229,0.674007912892746,0.668429639050254
0.666979935811714,0.666979935811714,0.67263950319816,0.69689661042714,0.702490514404281
0.676903491932447,0.676903491932447,0.699583888876598,0.719735918648857,0.756685138434997
0.664305910714041,0.664305910714041,0.669710113873326,0.694537885578833,0.704337658910881
0.664054125211656,0.664054125211656,0.665230289147528,0.67615359199813,0.662105580120582
0.668799423702815,0.668799423702814,0.678802087755171,0.70614198413546,0.721065696971006
0.67135937071223,0.67135937071223,0.67757623798265,0.678478864855964,0.675517741800585
0.667816004279536,0.667816004279536,0.667771958599327,0.672585047644456,0.666213927608877
0.676861086515387,0.676861086515387,0.683781426094465,0.717241261514381,0.668531882563136
0.672689373420307,0.672689373420307,0.685400220113872,0.694326569887079,0.692706177573872
0.654458308358842,0.654458308358842,0.646274222810516,0.667212022876029,0.663463138029912
0.666079306446645,0.666079306446645,0.669771222807297,0.685527951537952,0.695777776761882
0.669087344814,0.669087344814,0.674884069345106,0.676596210850945,0.65823930734261
0.675582475369256,0.675582475369256,0.670768949691604,0.701384815588901,0.705077332477426
0.667420428075861,0.667420428075861,0.671474412563246,0.682441525065665,0.678550251372988
0.670325086100704,0.670325086100703,0.667685404458814,0.675752088973136,0.673974822448361
0.67423143784303,0.67423143784303,0.672990163057723,0.683871494639867,0.68289117353973
0.68643733636266,0.68643733636266,0.696505564017304,0.71854692362508,0.723630270228614
0.676132601894832,0.676132601894832,0.684957345749501,0.699621048487832,0.70075457329211
0.659139810863504,0.659139810863504,0.665714022623575,0.678637393889819,0.681403522875926
0.669343798491949,0.669343798491949,0.676586059825312,0.680083927209269,0.677923947600917
0.669720367288561,0.669720367288561,0.672005848112598,0.679577788442103,0.673527546602049
0.671729352879395,0.671729352879395,0.677801714194454,0.68240118892489,0.682092197631802
