"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.659881692013889,0.659881692013889,0.663881990884368,0.6520924315048,0.651334854209948
0.666172865279551,0.666172865279551,0.668402180213144,0.657178483301761,0.685468733910207
0.672790366828652,0.672790366828652,0.668982249350167,0.65785812090098,0.661641817415065
0.665824582927447,0.665824582927446,0.677401082114415,0.651682005416382,0.68144443575025
0.667452228697302,0.667452228697302,0.666885804420393,0.650676161237129,0.649756815829015
0.658794144904186,0.658794144904186,0.666720599661211,0.624202818420102,0.644589999220909
0.672481568514552,0.672481568514552,0.675442619791258,0.67836298336603,0.674651048136851
0.661273689467409,0.661273689467409,0.674838224043862,0.645678380814169,0.648272116374177
0.643836178604707,0.643836178604707,0.649378188610164,0.626918794380163,0.630440111143653
0.667514245991748,0.667514245991748,0.671762598084829,0.650042186649245,0.654170247194591
0.669775659990629,0.669775659990629,0.686810926157575,0.634370152831505,0.651842506158087
0.653165640701,0.653165640701,0.665324944144771,0.638038854641509,0.648081515627613
0.657777509286522,0.657777509286522,0.666803048460503,0.637469689193316,0.65508539986184
0.664005332471298,0.664005332471298,0.659880024887497,0.634746078236294,0.642633245237033
0.674156257774272,0.674156257774272,0.670469003180147,0.662206187330552,0.646468061071371
0.661164688832579,0.661164688832579,0.661229906304501,0.665626373650826,0.640165674030264
0.661418790533549,0.661418790533549,0.662901019291992,0.663206599217384,0.664211253781065
0.655650476173368,0.655650476173368,0.659602270724412,0.651733828559047,0.65250900153565
0.676306279171168,0.676306279171168,0.665999548725034,0.653765766348687,0.646508017536738
0.668277183844148,0.668277183844148,0.676831551202348,0.649741945623442,0.676810130628422
0.664156807580859,0.664156807580859,0.66952979197963,0.642651447653037,0.657842045300563
0.668427818473202,0.668427818473202,0.66831896961142,0.652975461061257,0.652652978078328
0.679081127325456,0.679081127325456,0.679574526074824,0.669705437782381,0.674442309544948
0.665314612983078,0.665314612983078,0.660092510784063,0.664712731276453,0.654562389425179
0.67199755667061,0.67199755667061,0.664923678312232,0.670469254967176,0.687234292262772
0.668224298176986,0.668224298176986,0.675179414334863,0.641592777223533,0.642618534942945
0.666090915711688,0.666090915711688,0.670780637343186,0.647785798513961,0.653533882559928
0.648337614271081,0.648337614271081,0.647267076253274,0.629766919224121,0.632219676617556
0.66871454706503,0.66871454706503,0.66978815306569,0.665165735615411,0.668773814731122
