"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.774334038037819,1.09459109156087,0.737516202695551,0.669001324599363,0.66586342479199,0.745907267994117,0.701123563872231,0.661766667046042,0.661766667046042,0.671179541406178,0.708571538458494,0.737516202695551
0.73096680691947,1.41330369332571,0.684723947798697,0.89005678457396,0.683720624653522,0.825749890920253,0.750290417688266,0.691824031272672,0.691824031272672,0.693905449002473,0.69420877083815,0.73986791430871
0.685088475060705,1.01732957863172,0.674540628857055,0.710678125932059,0.662858498792327,0.7205873707428,0.731222427173907,0.667514308114559,0.667514308114559,0.679494492066134,0.674293459713824,0.686194389303255
0.770549657223671,1.52265824823626,0.714166544870729,0.775618218538798,0.665828020909652,0.807698467974463,0.79144973117218,0.688719275585246,0.688719275585246,0.711464405001854,0.686637891039411,0.697346680217873
0.739748160474269,1.25816731647112,0.682884471402563,0.761515973193517,0.70345681594892,0.748365037767598,0.912003052758817,0.693177079392237,0.693177079392237,0.72847109625636,0.715959603183623,0.720014481094462
0.697814962402421,1.68781722230801,0.699941271006989,1.01327177811635,0.676799612439328,0.812278631686927,0.785005491728346,0.684027091527288,0.684027091527288,0.680444479898276,0.682474475712481,0.676716174370843
0.69379567000747,1.27699339275274,0.633938200027025,0.765713860166648,0.793675368189076,0.757032612709126,0.727790920206095,0.689283840772721,0.689283840772721,0.742822811866402,0.748580548798492,0.793675368189076
0.753805468866005,1.30097166169921,0.769057718748279,0.704993371405536,0.723215865765849,0.819550149304714,0.729159355309291,0.662879022208438,0.662879022208438,0.694534863046101,0.662625717638684,0.702581351149175
0.911440219831934,1.22980632810769,0.745775628987418,0.686247042862892,0.689077426961024,0.959722118776429,0.861502753685205,0.692217185218263,0.692217185218263,0.71484914960576,0.745775628987418,0.745775628987418
0.847855375504706,0.948898602519062,0.693426129718752,0.725226370810188,0.663055273509949,0.839832443156633,0.78490904240349,0.661833912581172,0.661833912581172,0.66595940029869,0.661413611764443,0.671080572179625
0.676878189521811,1.12802874372421,0.919742074773948,0.688160357827531,0.876857101837656,0.706200353032423,0.732319583756217,0.700756113636352,0.700756113636352,0.706453777745077,0.69981138281153,0.737367382270045
0.740835821250313,1.44787113236515,0.676093213488454,0.696896196171738,0.689256664716843,0.742604440677388,0.747871389854181,0.650127054134247,0.650127054134247,0.670240309820307,0.660731885509954,0.662140490857411
0.656929588347948,1.19305180663151,0.638694660345393,0.703180471363545,0.793511253106787,0.735165083956333,0.707050780488913,0.68068078730681,0.68068078730681,0.642184151735276,0.644305694833878,0.638694660345393
0.701355524743801,1.14499751233415,0.692405821517303,0.685662821215897,0.704246766129648,0.710924175310443,0.699376069988612,0.675867958120335,0.675867958120335,0.682948089065044,0.676000003312133,0.675621429347826
0.77178222337001,1.82531721421575,0.739491838880385,0.677200466071088,1.06136336954783,0.935798590805321,0.732595541594015,0.715170826197063,0.715170826197063,0.765752925273992,0.719855238033286,0.779811764079101
0.756840981680615,1.08642433137126,0.741101765344636,0.744137236654551,0.633610950623232,0.809739557851988,0.715982923335726,0.67334491423937,0.67334491423937,0.704970696367155,0.706533801809277,0.708000781076643
0.806453339004526,1.24768828482307,0.716681448276963,0.701353553119329,0.771621032694734,0.790948941075723,0.80177702026698,0.686047151369853,0.686047151369853,0.690872696152123,0.698813608386575,0.70016124073411
0.709894787965383,1.1134961081804,0.767477022883783,0.695189983675822,0.658730476457216,0.714436497068777,0.791142929102394,0.682415836405918,0.682415836405918,0.687600859537685,0.680628459140991,0.705001680190953
0.747942116757084,0.962163324938738,0.676928057581199,0.691123046172341,0.753396374106427,0.738218362913358,0.7274188682748,0.67956425396984,0.67956425396984,0.667030405888398,0.678940381053154,0.681825710503785
0.787861159708778,1.28377928182691,0.722087572233019,0.714979001120462,0.64349477159476,0.772109780202433,0.745996901634456,0.666674965752505,0.666674965752505,0.676073655001102,0.666103964753691,0.690330205428262
0.743721843325033,1.22897505875712,0.802497982296076,0.675571528756809,0.664568147096298,0.683676927118097,0.801306343299959,0.656539038495711,0.656539038495711,0.716196364601971,0.660271613442444,0.670896246892235
0.756859174604707,0.892064582369414,0.740693573792528,0.909362881408562,0.683326865499728,0.754241603723748,0.8290678222334,0.702280046100338,0.702280046100339,0.747801450421389,0.699588367418623,0.743189108170259
0.800716401253282,1.43246535153158,0.692323561953639,0.716893509526609,0.893823239782874,0.819783299186342,0.794412259329977,0.690735114908785,0.690735114908785,0.691375139043083,0.708534038351205,0.709936766152127
0.672747924627975,0.864969393954624,0.695551946793992,0.688678649216205,0.672085367664501,0.687238848884642,0.676191017405023,0.682785191175522,0.682785191175522,0.690987097797781,0.693631808346801,0.695551946793992
0.699981181219705,1.58228373643724,0.707960149115379,0.691626091740187,0.753845749236264,0.720905580803256,0.708266192495214,0.678296213880678,0.678296213880678,0.705262208732962,0.678171958750567,0.682237421129445
0.688689237122126,1.24499991461145,0.684905452511146,0.805248255939494,0.710812087519278,0.72694543598829,0.742764887474741,0.717762162937339,0.717762162937339,0.696153682295574,0.690893232716478,0.702275616182238
