"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.682963988919668,0.686426592797784,0.695429362880888,0.612015235457063,0.65599030470914,0.677596952908588,0.676073407202217,0.683137119113573,0.683137119113573,0.616724376731301,0.683795013850415,0.674999999999999
0.674619113573407,0.692451523545706,0.641759002770085,0.64819944598338,0.651108033240997,0.666447368421052,0.690477839335181,0.667486149584488,0.667486149584488,0.66159972299169,0.65713296398892,0.647091412742383
0.689162049861496,0.680367036011081,0.704051246537398,0.668698060941829,0.601281163434903,0.680574792243766,0.704224376731303,0.701385041551248,0.701385041551248,0.701592797783933,0.701281163434904,0.703324099722992
0.679882271468144,0.690131578947367,0.702319944598338,0.609175900277008,0.636149584487533,0.683725761772853,0.678531855955679,0.6976108033241,0.6976108033241,0.702181440443214,0.700554016620499,0.7
0.677700831024931,0.686357340720221,0.633587257617729,0.619840720221606,0.327458448753463,0.67974376731302,0.689092797783934,0.634072022160664,0.634072022160664,0.580747922437673,0.654120498614958,0.653150969529085
0.662153739612189,0.667624653739614,0.669217451523547,0.4351108033241,0.629674515235456,0.661426592797784,0.676108033240998,0.661253462603879,0.661253462603879,0.665027700831025,0.665997229916898,0.667693905817175
0.671883656509695,0.687153739612189,0.67233379501385,0.686980609418284,0.419702216066482,0.677042936288088,0.685526315789474,0.664335180055402,0.664335180055402,0.676835180055403,0.673822714681439,0.672195290858725
0.662361495844875,0.667936288088643,0.680990304709141,0.345914127423823,0.628704986149584,0.657479224376731,0.680193905817176,0.678670360110803,0.678670360110803,0.681059556786703,0.680678670360111,0.680401662049861
0.667763157894737,0.676973684210527,0.65117728531856,0.671537396121883,0.625207756232687,0.659972299168976,0.681059556786703,0.673788088642659,0.673788088642659,0.663573407202218,0.671225761772853,0.663988919667591
0.670740997229918,0.675692520775624,0.639023545706371,0.633760387811635,0.692693905817174,0.657375346260388,0.674203601108035,0.654605263157895,0.654605263157895,0.641655124653739,0.645394736842106,0.6452216066482
0.674896121883656,0.677770083102493,0.703912742382272,0.557063711911357,0.662222991689751,0.670013850415513,0.68632271468144,0.663954293628809,0.663954293628809,0.701696675900278,0.66814404432133,0.672403047091413
0.667832409972298,0.678808864265928,0.626281163434903,0.623095567867037,0.324376731301939,0.678047091412744,0.688885041551247,0.59404432132964,0.59404432132964,0.631128808864266,0.620567867036011,0.626869806094183
0.677735457063712,0.664958448753463,0.663192520775623,0.586011080332409,0.653704986149585,0.674030470914128,0.682825484764544,0.65595567867036,0.65595567867036,0.631163434903046,0.655159279778394,0.65744459833795
0.66755540166205,0.68036703601108,0.682548476454294,0.650727146814404,0.632513850415512,0.680090027700831,0.688919667590027,0.684452908587259,0.684452908587259,0.68601108033241,0.684037396121885,0.68542243767313
0.680678670360112,0.6922783933518,0.649861495844876,0.686149584487534,0.40685595567867,0.669459833795014,0.687257617728532,0.670186980609418,0.670186980609418,0.67648891966759,0.670671745152355,0.666031855955679
0.696468144044322,0.703635734072022,0.685630193905817,0.617970914127424,0.657479224376731,0.694563711911357,0.6672783933518,0.691239612188366,0.691239612188366,0.680297783933519,0.69165512465374,0.689750692520777
0.671191135734072,0.689508310249308,0.648718836565097,0.6452216066482,0.685006925207757,0.656267313019389,0.69165512465374,0.664785318559557,0.664785318559557,0.655921052631579,0.653462603878116,0.652943213296399
0.680124653739612,0.69435595567867,0.692036011080333,0.669702216066483,0.646883656509695,0.681405817174516,0.689785318559557,0.695602493074792,0.695602493074792,0.692209141274238,0.695463988919668,0.695463988919668
0.677181440443212,0.678289473684211,0.677250692520776,0.580159279778394,0.604709141274238,0.682271468144046,0.691516620498616,0.655020775623268,0.655020775623268,0.664369806094183,0.653947368421052,0.661807479224377
0.678704986149585,0.685664819944599,0.684349030470915,0.314162049861496,0.400103878116343,0.66606648199446,0.66900969529086,0.67468836565097,0.67468836565097,0.682929362880887,0.682236842105264,0.684279778393353
0.681821329639889,0.692451523545706,0.696779778393352,0.654605263157896,0.614231301939059,0.672887811634349,0.681198060941829,0.687950138504155,0.687950138504155,0.658448753462605,0.686980609418283,0.686980609418282
0.67472299168975,0.682288781163436,0.679986149584488,0.64878808864266,0.630921052631579,0.667036011080333,0.677493074792243,0.67974376731302,0.67974376731302,0.675103878116344,0.678670360110804,0.678808864265928
0.679259002770083,0.682063711911358,0.665858725761773,0.673164819944599,0.489508310249307,0.68597645429363,0.684591412742382,0.673026315789474,0.673026315789474,0.674168975069252,0.672680055401662,0.673545706371192
0.672368421052632,0.684349030470915,0.668836565096954,0.685768698060941,0.375484764542937,0.664058171745152,0.680955678670361,0.686080332409974,0.686080332409974,0.689993074792244,0.685422437673132,0.685110803324101
0.676662049861496,0.670463988919668,0.700692520775624,0.595775623268698,0.647368421052631,0.67053324099723,0.66159972299169,0.669702216066482,0.669702216066482,0.7,0.669875346260388,0.677389196675901
0.666170360110803,0.681717451523547,0.684452908587257,0.644148199445983,0.648407202216067,0.66873268698061,0.667728531855955,0.675415512465374,0.675415512465374,0.681059556786703,0.680609418282548,0.681059556786703
0.678912742382272,0.677666204986149,0.682513850415513,0.70356648199446,0.334868421052632,0.675900277008311,0.690200831024931,0.693663434903047,0.693663434903047,0.695394736842105,0.694598337950139,0.695117728531856
0.661253462603879,0.685734072022161,0.612084487534626,0.681786703601108,0.648407202216067,0.641897506925208,0.685595567867036,0.643905817174516,0.643905817174516,0.613954293628809,0.635422437673131,0.623164819944599
0.679189750692521,0.693386426592798,0.657236842105263,0.658206371191137,0.665304709141274,0.668317174515235,0.701523545706372,0.67319944598338,0.67319944598338,0.66755540166205,0.673337950138504,0.66665512465374
0.696745152354572,0.674826869806094,0.701142659279779,0.681613573407203,0.592624653739612,0.680297783933518,0.674203601108034,0.7005540166205,0.7005540166205,0.702458448753463,0.706128808864266,0.706752077562328
0.665027700831025,0.675484764542937,0.647853185595568,0.673476454293629,0.344252077562327,0.672506925207757,0.692867036011079,0.671225761772854,0.671225761772854,0.670879501385042,0.669286703601108,0.66932132963989
0.680990304709142,0.693836565096953,0.632860110803324,0.683379501385041,0.336218836565097,0.679709141274239,0.688469529085873,0.669909972299168,0.669909972299168,0.681821329639888,0.668905817174515,0.67409972299169
0.67472299168975,0.667174515235458,0.698407202216067,0.650484764542937,0.654466759002769,0.666724376731302,0.689162049861496,0.692659279778394,0.692659279778394,0.695048476454294,0.695117728531857,0.696745152354571
0.673441828254849,0.69196675900277,0.688919667590028,0.688296398891967,0.500934903047091,0.674168975069254,0.68123268698061,0.664335180055401,0.664335180055401,0.690304709141274,0.661772853185596,0.680817174515236
