"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.692347645429363,0.692347645429363,0.699342105263159,0.666447368421052,0.684175900277008
0.66693213296399,0.66693213296399,0.690824099722992,0.674238227146814,0.675450138504155
0.686253462603878,0.686253462603878,0.69020083102493,0.664265927977839,0.671606648199445
0.685837950138504,0.685837950138504,0.681440443213297,0.667659279778393,0.673060941828255
0.689612188365651,0.689612188365651,0.684729916897508,0.682790858725762,0.675796398891966
0.712742382271467,0.712742382271467,0.703497229916898,0.692243767313019,0.699653739612188
0.689127423822715,0.689127423822715,0.691620498614958,0.656994459833795,0.687049861495846
0.693213296398892,0.693213296398892,0.691862880886426,0.688296398891964,0.684141274238227
0.683725761772854,0.683725761772854,0.677493074792245,0.664369806094183,0.674584487534627
0.665997229916898,0.665997229916898,0.659072022160666,0.64792243767313,0.647957063711911
0.666932132963989,0.666932132963989,0.673268698060942,0.614127423822716,0.659106648199447
0.689646814404433,0.689646814404433,0.687257617728533,0.677042936288089,0.684660664819945
0.692970914127425,0.692970914127425,0.686565096952909,0.675277008310251,0.68808864265928
0.674619113573408,0.674619113573408,0.677527700831026,0.635457063711912,0.67115650969529
0.713538781163435,0.713538781163435,0.710907202216068,0.686495844875347,0.698234072022161
0.694182825484764,0.694182825484764,0.692347645429364,0.67527700831025,0.680782548476455
0.673060941828254,0.673060941828254,0.688331024930747,0.654813019390582,0.674792243767313
0.678324099722991,0.678324099722991,0.680990304709141,0.664508310249307,0.658033240997231
0.688885041551247,0.688885041551247,0.678497229916897,0.658725761772853,0.673649584487534
0.701246537396122,0.701246537396122,0.679778393351801,0.671468144044323,0.681925207756233
0.706544321329641,0.706544321329641,0.699653739612189,0.664923822714682,0.677250692520777
0.692936288088644,0.692936288088644,0.695429362880885,0.67707756232687,0.688642659279779
0.69851108033241,0.69851108033241,0.690131578947368,0.673476454293628,0.684695290858726
0.695810249307479,0.695810249307479,0.70027700831025,0.674065096952909,0.682513850415513
0.696329639889197,0.696329639889197,0.69463296398892,0.681163434903047,0.684210526315789
0.702596952908587,0.702596952908587,0.706198060941828,0.675796398891966,0.68542243767313
0.694459833795014,0.694459833795014,0.687846260387812,0.686703601108033,0.690616343490306
0.680921052631579,0.680921052631579,0.672264542936289,0.667001385041552,0.676973684210526
0.648545706371192,0.648545706371192,0.60266620498615,0.659556786703602,0.656682825484765
0.712603878116343,0.712603878116343,0.703670360110802,0.697368421052632,0.705297783933518
0.692036011080332,0.692036011080332,0.690858725761773,0.682617728531856,0.695671745152354
0.631890581717452,0.631890581717452,0.634141274238228,0.669840720221607,0.635145429362881
0.674272853185596,0.674272853185596,0.65799861495845,0.659868421052633,0.639439058171744
0.716447368421054,0.716447368421054,0.709868421052631,0.69286703601108,0.702804709141274
0.683760387811634,0.683760387811634,0.686599722991689,0.655747922437674,0.680193905817175
0.67527700831025,0.67527700831025,0.677354570637119,0.654051246537396,0.665824099722991
0.670602493074793,0.670602493074793,0.655436288088643,0.665997229916897,0.683448753462603
0.669217451523545,0.669217451523545,0.662950138504156,0.640650969529086,0.654397506925208
0.675484764542936,0.675484764542936,0.677458448753464,0.685353185595568,0.682098337950139
0.682894736842105,0.682894736842105,0.674203601108034,0.644148199445983,0.652216066481993
0.675346260387811,0.675346260387811,0.675242382271468,0.656405817174517,0.673545706371191
0.676488919667589,0.676488919667589,0.678289473684211,0.622299168975071,0.633379501385042
0.685630193905818,0.685630193905818,0.678531855955679,0.668317174515236,0.673788088642659
0.675657894736842,0.675657894736842,0.671849030470914,0.669494459833795,0.673337950138505
0.680886426592798,0.680886426592798,0.683102493074792,0.687846260387812,0.681855955678671
0.695740997229917,0.695740997229917,0.649272853185596,0.66606648199446,0.674342105263157
0.693421052631578,0.693421052631578,0.694252077562328,0.661945983379502,0.684487534626039
0.664092797783933,0.664092797783933,0.653116343490306,0.648164819944599,0.661184210526316
0.672887811634349,0.672887811634349,0.660595567867036,0.675034626038781,0.650623268698061
0.674965373961218,0.674965373961218,0.672541551246537,0.666828254847646,0.668594182825485
0.671952908587259,0.671952908587259,0.687569252077563,0.625519390581719,0.639473684210527
0.688227146814404,0.688227146814404,0.677666204986149,0.682963988919669,0.692590027700831
0.688261772853186,0.688261772853186,0.68663434903047,0.662084487534627,0.677804709141274
0.680020775623268,0.680020775623268,0.688192520775623,0.664092797783934,0.672403047091412
0.67887811634349,0.67887811634349,0.677181440443213,0.657029085872576,0.676523545706371
0.675623268698061,0.675623268698061,0.67081024930748,0.666689750692522,0.673926592797785
0.653808864265929,0.653808864265929,0.668905817174516,0.672610803324099,0.673788088642658
0.682167590027702,0.682167590027702,0.696156509695291,0.669563711911357,0.68126731301939
0.670637119113573,0.670637119113573,0.671295013850417,0.658587257617728,0.669979224376732
0.669702216066482,0.669702216066482,0.671052631578947,0.664231301939059,0.664785318559558
0.688227146814405,0.688227146814405,0.693421052631579,0.66159972299169,0.68389889196676
0.701315789473685,0.701315789473685,0.692970914127425,0.701177285318559,0.707444598337951
0.684383656509696,0.684383656509696,0.681855955678671,0.676038781163435,0.674342105263159
0.661565096952909,0.661565096952909,0.64823407202216,0.662915512465375,0.647368421052632
0.699515235457065,0.699515235457065,0.703704986149585,0.667036011080332,0.696849030470915
0.697576177285319,0.697576177285319,0.655401662049862,0.651558171745152,0.679120498614959
0.66516620498615,0.66516620498615,0.678981994459834,0.633795013850416,0.653081717451524
0.678324099722992,0.678324099722992,0.679328254847645,0.680505540166205,0.681232686980609
0.669736842105262,0.669736842105262,0.670567867036011,0.659106648199445,0.669148199445984
0.653670360110802,0.653670360110802,0.600034626038781,0.64819944598338,0.669459833795014
0.695879501385042,0.695879501385042,0.608656509695292,0.68867728531856,0.694736842105265
0.672195290858726,0.672195290858726,0.687222991689751,0.672645429362882,0.683448753462603
0.674515235457063,0.674515235457063,0.681925207756232,0.646641274238227,0.672541551246538
0.685560941828255,0.685560941828255,0.670325484764543,0.668040166204985,0.681855955678671
0.675138504155125,0.675138504155125,0.678047091412742,0.67347645429363,0.675657894736842
0.644563711911357,0.644563711911357,0.625415512465374,0.649826869806095,0.648303324099723
0.686738227146814,0.686738227146814,0.687534626038783,0.685526315789474,0.695567867036011
0.666412742382271,0.666412742382271,0.664785318559557,0.656440443213297,0.663261772853185
0.704120498614959,0.704120498614959,0.704570637119113,0.686357340720221,0.709937673130195
0.654743767313019,0.654743767313019,0.658102493074793,0.642036011080333,0.643213296398893
0.692243767313019,0.692243767313019,0.689958448753463,0.66603185595568,0.667901662049861
0.70062326869806,0.70062326869806,0.707583102493077,0.684072022160666,0.694875346260388
0.694459833795014,0.694459833795014,0.691620498614958,0.675346260387812,0.690443213296399
0.688573407202216,0.688573407202216,0.681994459833795,0.663711911357341,0.686149584487536
0.691170360110803,0.691170360110803,0.688919667590029,0.661391966759003,0.676142659279778
