"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.641862880886426,0.641862880886426,0.642139889196676,0.684175900277008,0.672022160664819
0.677423822714681,0.677423822714681,0.683240997229916,0.663919667590029,0.659695290858726
0.636218836565097,0.636218836565097,0.672749307479225,0.554882271468145,0.64941135734072
0.677077562326869,0.677077562326869,0.6827216066482,0.668663434903048,0.677666204986149
0.690096952908588,0.690096952908588,0.699342105263158,0.657998614958448,0.674030470914127
0.695775623268699,0.695775623268699,0.681371191135736,0.667901662049862,0.688192520775623
0.68538781163435,0.68538781163435,0.684175900277009,0.672853185595568,0.679501385041551
0.679293628808865,0.679293628808865,0.669217451523545,0.665304709141274,0.673199445983379
0.681613573407202,0.681613573407202,0.671329639889197,0.684695290858725,0.696052631578948
0.651038781163435,0.651038781163435,0.667313019390582,0.633240997229917,0.652319944598337
0.621814404432133,0.621814404432133,0.665858725761773,0.554709141274238,0.649515235457065
0.68092105263158,0.68092105263158,0.679674515235457,0.669113573407203,0.685387811634349
0.70027700831025,0.70027700831025,0.674203601108033,0.704120498614959,0.704639889196676
0.636945983379502,0.636945983379502,0.660872576177286,0.584695290858726,0.627631578947368
0.690304709141274,0.690304709141274,0.676073407202217,0.691689750692521,0.692590027700831
0.660699445983379,0.660699445983379,0.661668975069252,0.640339335180056,0.665962603878116
0.622714681440443,0.622714681440443,0.6125,0.565685595567867,0.614785318559556
0.650692520775624,0.650692520775624,0.647299168975069,0.640650969529086,0.656994459833795
0.674549861495844,0.674549861495844,0.694252077562327,0.663573407202216,0.689958448753462
0.693524930747922,0.693524930747922,0.666585872576177,0.703601108033241,0.69819944598338
0.694425207756233,0.694425207756233,0.670152354570638,0.708379501385041,0.673614958448753
0.65623268698061,0.65623268698061,0.676869806094184,0.606267313019391,0.636807479224377
0.658448753462604,0.658448753462604,0.685526315789473,0.596883656509695,0.637950138504154
0.646364265927978,0.646364265927978,0.683795013850416,0.561634349030471,0.68213296398892
0.697506925207758,0.697506925207758,0.681059556786704,0.691828254847645,0.679397506925208
0.650311634349031,0.650311634349031,0.606405817174514,0.622541551246537,0.641447368421053
0.702042936288089,0.702042936288089,0.68362188365651,0.687984764542936,0.694563711911359
0.682929362880886,0.682929362880886,0.676108033240997,0.697022160664822,0.667278393351801
0.627873961218836,0.627873961218836,0.643178670360111,0.547645429362881,0.62108725761773
0.59823407202216,0.59823407202216,0.622472299168975,0.570013850415513,0.613608033240998
0.705436288088643,0.705436288088643,0.674376731301939,0.71101108033241,0.701211911357341
