"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.651073407202216,0.651073407202216,0.669494459833796,0.60983379501385,0.63687673130194
0.674826869806095,0.674826869806095,0.66457756232687,0.651385041551247,0.676869806094183
0.699653739612188,0.699653739612188,0.688157894736843,0.69196675900277,0.694944598337951
0.693282548476455,0.693282548476455,0.703981994459835,0.677354570637119,0.698337950138504
0.690547091412742,0.690547091412742,0.684868421052632,0.677181440443214,0.681786703601108
0.677943213296399,0.677943213296399,0.675554016620499,0.674896121883656,0.677770083102493
0.694113573407204,0.694113573407204,0.697610803324099,0.672368421052633,0.685560941828255
0.676454293628809,0.676454293628809,0.677631578947368,0.648857340720222,0.659937673130193
0.656786703601109,0.656786703601109,0.656094182825485,0.660976454293627,0.668040166204987
0.683725761772853,0.683725761772853,0.590166204986148,0.665200831024931,0.678289473684211
0.698857340720222,0.698857340720222,0.692209141274238,0.686114958448754,0.691793628808865
0.688434903047092,0.688434903047092,0.695671745152355,0.677285318559558,0.684002770083102
0.669425207756233,0.669425207756233,0.663365650969529,0.673026315789474,0.67171052631579
0.698303324099723,0.698303324099723,0.692659279778393,0.68334487534626,0.695048476454294
0.67053324099723,0.67053324099723,0.688227146814405,0.676350415512466,0.677735457063712
0.67974376731302,0.67974376731302,0.67586565096953,0.668559556786705,0.703912742382272
0.672195290858725,0.672195290858725,0.64196675900277,0.660041551246539,0.6696675900277
0.698857340720221,0.698857340720221,0.692036011080331,0.680574792243768,0.691170360110803
0.6869459833795,0.6869459833795,0.691585872576178,0.67770083102493,0.682894736842105
0.691897506925208,0.691897506925208,0.672610803324101,0.660283933518007,0.683310249307479
0.69314404432133,0.69314404432133,0.682790858725763,0.672783933518007,0.677631578947369
0.684245152354571,0.684245152354571,0.677319944598339,0.651142659279778,0.680124653739612
0.671849030470914,0.671849030470914,0.676038781163435,0.660976454293629,0.660318559556786
0.707479224376732,0.707479224376732,0.688434903047092,0.690512465373961,0.69788781163435
0.697195290858727,0.697195290858727,0.686842105263159,0.666170360110803,0.68781163434903
0.673026315789474,0.673026315789474,0.669390581717451,0.678012465373961,0.686218836565098
0.685907202216066,0.685907202216066,0.677389196675901,0.667867036011081,0.683171745152354
0.698614958448754,0.698614958448754,0.700103878116344,0.678947368421053,0.689681440443214
0.68542243767313,0.68542243767313,0.680817174515236,0.668213296398891,0.679362880886426
0.673199445983381,0.673199445983381,0.661807479224378,0.665650969529086,0.671260387811634
0.69937673130194,0.69937673130194,0.69047783933518,0.677423822714681,0.694806094182826
0.708483379501385,0.708483379501385,0.702112188365651,0.697195290858725,0.708795013850415
0.660664819944598,0.660664819944598,0.63781163434903,0.649792243767314,0.663642659279778
0.675242382271468,0.675242382271468,0.668905817174515,0.654882271468144,0.673753462603878
0.692382271468144,0.692382271468144,0.694840720221607,0.671952908587258,0.69016620498615
0.681301939058172,0.681301939058172,0.661945983379501,0.654328254847646,0.670706371191136
0.689819944598338,0.689819944598338,0.695429362880887,0.668282548476454,0.685664819944597
0.697056786703602,0.697056786703602,0.694148199445984,0.690547091412742,0.698995844875347
0.695463988919668,0.695463988919668,0.689993074792244,0.67704293628809,0.68185595567867
0.686599722991691,0.686599722991691,0.693005540166205,0.646987534626039,0.67860110803324
0.67915512465374,0.67915512465374,0.678047091412742,0.65654432132964,0.668836565096954
0.680159279778393,0.680159279778393,0.662222991689751,0.659972299168975,0.671779778393353
0.709037396121884,0.709037396121884,0.696572022160665,0.689369806094182,0.699342105263157
0.695983379501386,0.695983379501386,0.699480609418283,0.67382271468144,0.681301939058172
0.68781163434903,0.68781163434903,0.682202216066483,0.656475069252078,0.681855955678671
0.675761772853185,0.675761772853185,0.678843490304711,0.675242382271469,0.679397506925208
0.658206371191136,0.658206371191136,0.665235457063711,0.618074792243768,0.657340720221606
0.67828947368421,0.67828947368421,0.678427977839336,0.66578947368421,0.671883656509696
0.705505540166204,0.705505540166204,0.690373961218837,0.68209833795014,0.699099722991691
0.664196675900277,0.664196675900277,0.664993074792245,0.645083102493075,0.677250692520776
0.646225761772854,0.646225761772854,0.663157894736843,0.639993074792245,0.675103878116344
0.689162049861496,0.689162049861496,0.678393351800554,0.6625,0.662049861495845
0.684764542936289,0.684764542936289,0.677112188365652,0.647299168975069,0.678739612188365
0.691135734072022,0.691135734072022,0.691378116343491,0.669909972299169,0.676385041551246
0.671537396121884,0.671537396121884,0.68871191135734,0.638642659279779,0.684972299168974
0.691689750692521,0.691689750692521,0.689819944598339,0.670429362880887,0.684349030470915
0.677700831024931,0.677700831024931,0.665408587257619,0.679501385041552,0.683725761772853
0.694078947368423,0.694078947368423,0.692590027700832,0.677042936288088,0.693975069252078
0.661080332409973,0.661080332409973,0.62531163434903,0.642416897506926,0.652216066481994
0.715547091412743,0.715547091412743,0.689092797783933,0.690650969529086,0.696883656509695
0.689196675900278,0.689196675900278,0.690477839335179,0.67617728531856,0.68808864265928
0.638019390581718,0.638019390581718,0.647229916897507,0.592659279778393,0.660872576177285
0.699134349030471,0.699134349030471,0.69137811634349,0.649168975069251,0.684314404432133
0.681752077562327,0.681752077562327,0.683414127423823,0.67053324099723,0.682271468144045
0.65921052631579,0.65921052631579,0.670740997229917,0.627943213296399,0.657929362880886
0.670948753462605,0.670948753462605,0.67468836565097,0.67229916897507,0.673199445983379
0.705851800554018,0.705851800554018,0.70889889196676,0.678047091412742,0.704293628808865
0.686357340720221,0.686357340720221,0.67943213296399,0.654605263157895,0.663815789473683
0.676904432132963,0.676904432132963,0.671260387811635,0.654362880886426,0.659279778393353
0.683656509695291,0.683656509695291,0.674653739612188,0.661045706371192,0.679882271468144
0.692347645429364,0.692347645429364,0.678981994459833,0.669909972299169,0.685491689750693
0.690997229916897,0.690997229916897,0.683656509695291,0.67617728531856,0.675346260387813
0.691135734072023,0.691135734072023,0.690027700831025,0.672160664819945,0.671468144044322
0.69612188365651,0.69612188365651,0.695775623268699,0.682825484764544,0.698060941828255
0.695048476454293,0.695048476454293,0.681613573407202,0.667693905817175,0.68840027700831
0.682444598337952,0.682444598337952,0.685837950138504,0.64792243767313,0.67648891966759
0.714854570637121,0.714854570637121,0.691135734072024,0.706509695290858,0.712049861495844
0.659556786703601,0.659556786703601,0.685595567867037,0.596260387811634,0.639404432132964
0.683621883656511,0.683621883656511,0.684903047091414,0.66101108033241,0.687361495844874
0.671260387811635,0.671260387811635,0.649307479224377,0.605124653739612,0.640650969529086
0.693975069252078,0.693975069252078,0.693213296398892,0.683379501385042,0.699792243767313
0.685006925207758,0.685006925207758,0.686253462603879,0.63812326869806,0.664785318559557
0.705124653739613,0.705124653739613,0.711184210526316,0.683656509695291,0.697818559556787
0.685491689750692,0.685491689750692,0.693871191135734,0.625415512465374,0.651731301939059
0.672610803324099,0.672610803324099,0.665339335180056,0.651523545706371,0.667451523545707
0.679674515235457,0.679674515235457,0.659556786703602,0.63393351800554,0.625934903047092
0.688885041551246,0.688885041551246,0.667797783933518,0.666412742382272,0.692070637119114
0.680540166204985,0.680540166204985,0.68331024930748,0.658137119113574,0.675934903047092
0.702735457063712,0.702735457063712,0.682029085872576,0.662707756232687,0.688469529085873
0.709383656509696,0.709383656509696,0.702977839335181,0.686080332409972,0.694979224376732
0.700242382271469,0.700242382271469,0.694459833795014,0.680782548476454,0.688573407202216
0.689231301939058,0.689231301939058,0.690893351800554,0.678704986149584,0.679916897506925
0.703808864265928,0.703808864265928,0.704986149584487,0.690443213296399,0.704986149584487
