"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.67334192760907,0.678211663245872,0.670669706785484,0.690655492509613,0.693147180559945,0.693147180559945,0.657338239360089,0.673282040266862,0.673282040266862,0.667719751618344,0.665946335303622,0.6695156007614
0.693147180559945,0.693147180559945,1.29608379664794,0.693147180559945,1.32016555365282,0.693147180559945,0.693147180559945,0.725756325713651,0.72575632571365,0.698742808986494,0.722371086116078,0.745702200452271
0.654424016736455,0.693147180559945,0.768531890894125,0.693147180559945,0.688914845099796,0.658396854391286,0.649880865986301,0.671275423102049,0.671275423102049,0.689010220140566,0.676807902741658,0.695995090888991
0.672518426971795,0.693147180559945,0.661487104486632,0.693147180559945,0.693147180559945,0.693147180559945,0.69028605522629,0.679585822641449,0.679585822641449,0.661487104486632,0.66430425719033,0.661487104486632
0.687543194051403,0.669305427975438,0.777027463043638,0.679596876094346,0.693147180559945,0.662098709312482,0.646867778701839,0.689058981563703,0.689058981563703,0.68391060139421,0.689402235981011,0.699008000858522
0.671267886753141,0.684437535615059,0.911884944989203,0.673391620216971,0.726907472357057,0.670191899535894,0.66493573372829,0.672477065425654,0.672477065425654,0.670006537184579,0.700207525083493,0.739368758032579
0.651125238189348,0.693147180559945,0.963438431657054,0.693147180559945,0.693147180559945,0.669060061458805,0.693147180559945,0.645354016327529,0.645354016327529,0.693147180559945,0.666978536429045,0.690300844944947
0.650994685631663,0.675629910459145,0.84036983310836,0.666962372521845,0.692596648679759,0.668528372353636,0.65276504106248,0.626959731401429,0.626959731401429,0.634337287687092,0.628754661531665,0.63822478638738
0.661830822827793,0.667742484489511,0.707666666830749,0.712290225429651,0.693147180559945,0.66624975645963,0.67051176509835,0.668310660253103,0.668310660253103,0.696683184062572,0.707666666830749,0.707666666830749
0.693147180559945,0.691662348502719,0.634035376731881,0.693147180559945,0.693147180559945,0.693147180559945,0.67518981566397,0.662336760110341,0.662336760110341,0.634035376731881,0.63399501481475,0.634035376731881
0.661101166924361,0.669516940748472,0.891562095760393,0.76473425617408,0.693147180559945,0.671142528212596,0.689570625528353,0.67702020264022,0.67702020264022,0.701851877355748,0.679295635000437,0.691971616171895
0.667729226328742,0.693147180559945,1.1894394509305,0.813334240981042,0.693147180559945,0.693147180559945,0.652216864694031,0.699372506845572,0.699372506845572,0.714115446729275,0.706210670737874,0.72483995266579
0.665399263098529,0.665290249011824,0.975725917588396,0.693147180559945,0.693147180559945,0.693147180559945,0.65756015402163,0.645406399424596,0.645406399424596,0.975725917588396,0.742900804239057,0.765141292620594
