"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.679328254847646,0.671537396121884,0.666603185595568,0.641274238227146,0.698060941828256,0.678878116343491,0.687153739612189,0.686288088642661,0.686288088642661,0.685180055401662,0.686288088642661,0.688504155124656
0.698026315789475,0.690581717451524,0.608898891966761,0.704916897506927,0.662603878116343,0.684072022160665,0.686842105263159,0.680401662049861,0.680401662049861,0.700103878116344,0.680436288088643,0.683898891966759
0.674619113573407,0.660180055401662,0.678912742382272,0.623095567867036,0.646329639889196,0.675450138504156,0.671468144044321,0.660041551246537,0.660041551246537,0.630020775623268,0.659972299168974,0.656198060941828
0.678531855955679,0.672056786703601,0.659037396121884,0.654051246537396,0.653808864265929,0.678220221606649,0.687430747922439,0.666897506925208,0.666897506925208,0.659903047091413,0.666724376731302,0.666481994459834
0.674272853185598,0.660837950138504,0.638434903047092,0.652458448753462,0.661080332409973,0.662084487534626,0.674584487534625,0.666759002770084,0.666759002770084,0.669944598337951,0.666759002770084,0.667347645429363
0.681855955678671,0.634695290858726,0.638227146814405,0.643213296398892,0.636980609418283,0.66928670360111,0.673303324099723,0.65592105263158,0.65592105263158,0.651765927977839,0.656094182825486,0.657860110803325
0.690235457063712,0.682340720221607,0.653531855955676,0.6755540166205,0.671018005540166,0.689387119113574,0.685353185595568,0.674065096952909,0.674065096952909,0.678635734072022,0.674168975069253,0.676315789473684
0.678601108033241,0.668628808864266,0.663331024930747,0.609452908587259,0.680228531855955,0.688296398891967,0.686703601108033,0.669148199445984,0.669148199445984,0.654397506925207,0.669217451523546,0.664231301939059
0.686114958448754,0.689508310249307,0.668247922437673,0.655886426592797,0.631890581717451,0.681994459833796,0.687984764542937,0.677042936288089,0.677042936288089,0.658414127423822,0.67766620498615,0.679397506925208
0.67915512465374,0.671018005540167,0.625034626038781,0.677008310249307,0.668455678670361,0.68095567867036,0.682825484764543,0.674930747922438,0.674930747922438,0.686080332409973,0.675103878116344,0.678116343490306
0.687984764542939,0.635180055401662,0.676662049861495,0.645429362880887,0.590512465373962,0.671814404432133,0.665616343490304,0.658102493074793,0.658102493074793,0.671364265927978,0.658206371191136,0.660837950138505
0.685630193905818,0.658656509695292,0.617590027700832,0.718074792243769,0.659314404432133,0.690720221606649,0.69432132963989,0.676281163434904,0.676281163434904,0.667797783933519,0.676835180055403,0.678531855955679
0.679536011080333,0.644390581717453,0.699584487534626,0.608379501385041,0.609245152354571,0.678774238227147,0.677250692520776,0.659175900277009,0.659175900277009,0.680228531855956,0.659279778393353,0.66516620498615
0.688434903047092,0.656198060941828,0.711080332409973,0.609626038781164,0.618940443213297,0.683448753462605,0.693005540166206,0.666031855955678,0.666031855955678,0.684972299168974,0.665893351800554,0.674619113573408
0.676592797783934,0.662984764542935,0.6398891966759,0.677527700831025,0.628289473684211,0.68358725761773,0.668213296398892,0.656232686980611,0.656232686980611,0.668663434903046,0.656267313019392,0.660457063711911
0.667382271468144,0.663781163434903,0.651558171745152,0.660249307479224,0.610941828254848,0.664819944598336,0.646987534626038,0.648926592797785,0.648926592797785,0.661011080332409,0.64909972299169,0.652770083102494
0.676662049861495,0.674307479224378,0.69255540166205,0.672403047091414,0.613850415512466,0.680609418282549,0.679570637119114,0.684349030470916,0.684349030470916,0.692347645429363,0.683933518005542,0.686288088642661
0.682825484764542,0.667901662049861,0.680886426592799,0.620083102493075,0.645567867036011,0.679328254847645,0.685491689750694,0.670844875346261,0.670844875346261,0.668317174515236,0.670602493074793,0.668109418282549
0.686703601108034,0.678739612188366,0.645810249307479,0.649342105263158,0.656994459833795,0.694840720221606,0.683656509695291,0.668074792243768,0.668074792243768,0.660560941828255,0.668040166204986,0.667590027700831
0.680817174515235,0.655159279778393,0.675138504155124,0.627216066481996,0.634695290858726,0.671329639889196,0.671398891966759,0.660180055401662,0.660180055401662,0.669009695290858,0.660041551246538,0.663123268698061
0.6845567867036,0.695948753462604,0.615200831024931,0.637430747922437,0.665650969529087,0.684591412742383,0.669875346260387,0.660076177285317,0.660076177285317,0.670706371191136,0.660699445983378,0.669182825484764
0.685457063711913,0.663815789473684,0.665927977839334,0.655436288088643,0.674930747922438,0.693524930747924,0.690270083102494,0.683691135734072,0.683691135734072,0.682479224376732,0.683725761772853,0.683898891966759
0.689162049861496,0.694148199445985,0.645429362880887,0.639923822714681,0.68213296398892,0.681613573407202,0.67409972299169,0.676038781163434,0.676038781163434,0.644217451523545,0.675796398891966,0.675173130193905
0.674584487534626,0.679362880886426,0.659626038781163,0.623234072022162,0.649099722991691,0.668040166204987,0.678393351800553,0.670290858725762,0.670290858725762,0.650865650969528,0.670221606648199,0.67081024930748
0.675519390581719,0.663988919667591,0.636149584487536,0.671191135734072,0.627700831024932,0.679778393351801,0.6571675900277,0.660560941828255,0.660560941828255,0.639750692520775,0.660526315789474,0.654951523545706
0.686045706371191,0.669355955678669,0.65889889196676,0.623753462603879,0.667728531855954,0.687153739612189,0.682098337950139,0.672299168975069,0.672299168975069,0.667001385041552,0.671814404432133,0.679328254847645
0.679120498614959,0.65803324099723,0.689335180055401,0.645671745152356,0.650934903047092,0.67614265927978,0.675796398891967,0.673926592797785,0.673926592797785,0.685006925207756,0.673718836565098,0.67347645429363
0.686011080332411,0.665962603878116,0.634695290858726,0.656301939058172,0.702250692520774,0.677908587257618,0.686045706371191,0.680609418282548,0.680609418282548,0.685734072022161,0.680782548476453,0.675692520775623
0.681994459833796,0.676939058171746,0.659626038781163,0.690373961218837,0.625900277008311,0.683102493074793,0.688642659279779,0.66755540166205,0.66755540166205,0.663538781163434,0.667451523545706,0.66606648199446
0.68331024930748,0.689127423822715,0.652008310249307,0.682479224376733,0.668836565096953,0.675311634349031,0.665789473684211,0.678220221606649,0.678220221606649,0.667867036011081,0.678220221606649,0.679674515235457
0.68663434903047,0.626142659279778,0.681959833795014,0.598407202216067,0.645602493074793,0.681059556786703,0.657479224376731,0.659487534626039,0.659487534626039,0.664335180055401,0.659383656509695,0.66038781163435
0.676246537396122,0.652354570637119,0.66246537396122,0.604432132963989,0.656682825484764,0.663538781163435,0.652839335180056,0.652804709141276,0.652804709141276,0.663400277008311,0.653012465373963,0.647541551246537
0.683725761772853,0.660422437673129,0.604120498614958,0.647749307479224,0.664162049861497,0.682340720221607,0.6625,0.648199445983379,0.648199445983379,0.66281163434903,0.648337950138503,0.647922437673129
0.682790858725762,0.671087257617728,0.618940443213296,0.668801939058172,0.676108033240998,0.677216066481994,0.689819944598339,0.667278393351801,0.667278393351801,0.673891966759003,0.667209141274238,0.669390581717451
0.686945983379503,0.669217451523546,0.662828947368421,0.647472299168975,0.665408587257617,0.682479224376731,0.674376731301939,0.668663434903047,0.668663434903047,0.6571675900277,0.668109418282548,0.669529085872575
0.678047091412743,0.67825484764543,0.620740997229917,0.664542936288089,0.637638504155125,0.678462603878117,0.665824099722993,0.655747922437673,0.655747922437673,0.638885041551246,0.655505540166204,0.657444598337949
0.687500000000001,0.6702216066482,0.691759002770083,0.642209141274238,0.592209141274238,0.673961218836565,0.701315789473684,0.674965373961218,0.674965373961218,0.657271468144045,0.674445983379501,0.67053324099723
0.682756232686982,0.697091412742383,0.640650969529086,0.68331024930748,0.674238227146814,0.684279778393353,0.678912742382272,0.67347645429363,0.67347645429363,0.685699445983381,0.673372576177287,0.673234072022162
0.69255540166205,0.677181440443214,0.651385041551247,0.646572022160666,0.674272853185595,0.683898891966759,0.695671745152355,0.677250692520776,0.677250692520776,0.674792243767313,0.677146814404433,0.679362880886427
0.679570637119114,0.650069252077562,0.66222299168975,0.651315789473685,0.620948753462603,0.670083102493076,0.669771468144045,0.666620498614958,0.666620498614958,0.649480609418283,0.666689750692521,0.667693905817174
0.663054016620499,0.658691135734073,0.649342105263158,0.656163434903047,0.60657894736842,0.668455678670361,0.686668975069252,0.651108033240997,0.651108033240997,0.654016620498615,0.651108033240997,0.652527700831025
0.684383656509696,0.662257617728531,0.648753462603879,0.6375,0.664785318559556,0.670914127423822,0.677735457063713,0.661184210526316,0.661184210526316,0.665096952908586,0.661080332409972,0.662292243767313
0.695325484764544,0.680678670360111,0.637603878116343,0.687725069252077,0.649896121883657,0.679362880886427,0.685214681440442,0.670740997229918,0.670740997229918,0.681267313019391,0.671121883656511,0.672853185595568
0.669009695290859,0.66038781163435,0.654709141274238,0.66069944598338,0.664993074792244,0.669667590027702,0.681925207756234,0.67288781163435,0.67288781163435,0.668317174515236,0.673060941828256,0.674965373961219
0.69013157894737,0.665668282548477,0.678497229916898,0.667001385041552,0.615148891966759,0.681059556786705,0.678324099722993,0.674065096952908,0.674065096952908,0.647818559556788,0.673684210526315,0.671329639889196
0.682548476454295,0.649168975069253,0.679432132963989,0.643351800554016,0.646745152354571,0.676419667590027,0.664681440443214,0.661772853185595,0.661772853185595,0.664542936288089,0.66191135734072,0.659452908587258
0.680505540166206,0.662396121883656,0.642901662049861,0.667243767313018,0.656613573407203,0.68628808864266,0.672056786703601,0.664023545706371,0.664023545706371,0.653912742382272,0.664127423822715,0.664265927977839
