"Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.656958028647395,0.656958028647395,0.661630575553197,0.640543663344201,0.641201467010929
0.656514229264702,0.656514229264702,0.656580144155463,0.646581196350755,0.64121647994856
0.652845672395703,0.652845672395703,0.663469830227983,0.633263142496284,0.636835269586739
0.645137092054315,0.645137092054315,0.653469960736567,0.629947602383398,0.616055276459146
0.654953381670549,0.654953381670549,0.654644758223727,0.635476311475024,0.641764271311372
0.640817210679357,0.640817210679357,0.639922190976727,0.620861910738033,0.616758068557312
0.655570200750074,0.655570200750074,0.644803707031082,0.633566351828034,0.640238949453381
0.640924377735615,0.640924377735615,0.652464209881636,0.613764070808019,0.626680475978866
0.654799230695971,0.654799230695971,0.663973696887381,0.632111305288046,0.639581950051611
0.658481734040946,0.658481734040946,0.6622977213973,0.625571979473931,0.628934545093397
0.656064467408958,0.656064467408958,0.664695574567234,0.626325884310219,0.636480935394208
0.650493173751342,0.650493173751342,0.65665279502592,0.617289674969407,0.621089817189768
0.65361152461891,0.65361152461891,0.657308488708041,0.621016543817736,0.625408581989182
0.649122324653479,0.649122324653479,0.652238884239771,0.623257336015232,0.634402852568369
0.646436178501671,0.646436178501671,0.652939385739946,0.614274205730612,0.622474315410016
0.650737586278262,0.650737586278262,0.636329296932616,0.617312440203132,0.625550901890511
0.656554584651844,0.656554584651844,0.660577346538378,0.620748638212567,0.6235228137188
0.629718645493825,0.629718645493825,0.629175033942716,0.608431102232242,0.59181101871986
0.656210904027563,0.656210904027563,0.656954542617746,0.63621914566629,0.646077765994166
0.658277425218853,0.658277425218853,0.657943693679119,0.629118973629313,0.646336468575352
0.656637212592718,0.656637212592718,0.64879287865268,0.647173245404011,0.625224736029095
0.664744075787972,0.664744075787972,0.664318954285848,0.646601655749349,0.644882476506553
0.641770054417094,0.641770054417094,0.636404492560622,0.612300014921122,0.616594182096264
0.655013290722842,0.655013290722842,0.651013287826221,0.623765199315148,0.628422564853921
0.652783343954709,0.652783343954708,0.665419613412403,0.629220155571265,0.625572931097381
0.652227009963246,0.652227009963246,0.654264251683451,0.61476867426381,0.610032025136773
0.646121416380142,0.646121416380142,0.644780806942842,0.621737056363372,0.634479896064297
0.644308497820587,0.644308497820587,0.648157123585578,0.629080405672223,0.639280380948892
0.658681270812494,0.658681270812494,0.665659417224662,0.660070417589706,0.642487723277118
0.648978262493917,0.648978262493917,0.65596326118301,0.613495141500145,0.64378623045834
0.654877222593898,0.654877222593898,0.655412871283329,0.625939507048767,0.624020464149168
0.641473660783248,0.641473660783248,0.656006452696282,0.607430478507919,0.620610682526115
0.657377735021054,0.657377735021054,0.664625860597474,0.632336138624181,0.639996312829723
0.642783239543997,0.642783239543997,0.64268799471568,0.630789897189089,0.614945922566545
0.649511975661533,0.649511975661533,0.655763143276796,0.626050527433595,0.622320578123171
0.647594968552783,0.647594968552782,0.65962860136514,0.626091212056444,0.626127432910046
0.646893467672955,0.646893467672955,0.653515305868982,0.626037360952547,0.632017039675584
0.651418578082543,0.651418578082543,0.663024260566378,0.622311608222612,0.622388035618896
0.641929758574114,0.641929758574114,0.650517197129377,0.607285508294833,0.607168949994115
0.648298837506348,0.648298837506348,0.660290350581574,0.613492554285719,0.628328531026144
0.653606727327229,0.653606727327229,0.645486705211045,0.620373918232296,0.613122187251668
