"NoBatch","Batch","Batch1","Batch2","Batch3","ComBat","GMM","Avg","n_Avg","CS_Avg","Reg_a","Reg_s"
0.669733945416672,1.17196817782123,0.727560883625886,0.700144553020733,0.661187150522966,0.667000051011903,0.661714081373356,0.667284746813315,0.667284746813315,0.667598236119683,0.667831223646134,0.694608462536025
0.664949020402413,0.681777810393943,0.711975424634614,0.674361457922987,0.682972972938536,0.668697920573774,0.64874928568465,0.664350223497688,0.664350223497687,0.675092221370155,0.673885590132231,0.678972563957277
0.671181983033532,0.836991017245814,0.714611193747378,0.69767494965123,0.693147180559945,0.671646722633468,0.648214222261664,0.673459668093247,0.673459668093247,0.691096495901736,0.690347074919591,0.714611193747378
0.673694219734248,1.04878156889651,0.653732803496742,0.701099885080006,0.693147180559945,0.660435419125147,0.653673404652884,0.66407858698638,0.66407858698638,0.648784592676041,0.648859737763787,0.653732803496742
0.680120739112323,0.736600555253346,0.832075516342529,0.661881162691371,0.693147180559945,0.658711209590273,0.674263185464374,0.670549891400842,0.670549891400842,0.665429459686397,0.669808429378637,0.678866378341723
0.664842888884181,0.895931428432701,0.743423943525583,0.690148894007085,0.693147180559945,0.664455779872218,0.656910177272241,0.67409847719412,0.674098477194119,0.743423943525583,0.695364375285625,0.716936056697632
0.654170434371425,0.669045805922983,0.714844857380882,0.693147180559945,0.693147180559945,0.658078322912077,0.650690664736214,0.670852662533732,0.670852662533732,0.714844857380882,0.688506724400758,0.714844857380882
0.665433443078236,0.681590885633955,0.818220002399616,0.693147180559945,0.693147180559945,0.667415058436602,0.652782734406141,0.669576969020762,0.669576969020762,0.76116866371562,0.749152376990442,0.818220002399616
0.70318689362135,0.753886972684552,0.715172595258776,0.661330341420096,0.693147180559945,0.677744037680731,0.663705679033524,0.661012545890805,0.661012545890805,0.656264116730841,0.672857322474769,0.68688405792168
0.675162300358013,0.760371815877397,0.741241489766525,0.693147180559945,0.693147180559945,0.673553582231053,0.655013136650623,0.686826450423725,0.686826450423726,0.741241489766525,0.741241489766525,0.741241489766525
0.67197082462921,0.889756297318078,0.651075411384783,0.720225396446261,0.693147180559945,0.667112814406158,0.642593891913535,0.654026520329322,0.654026520329322,0.647119649351832,0.636978836900119,0.643977147063495
0.667161695897904,0.728871237192038,1.47221454987335,0.693147180559945,0.693147180559945,0.67153965641089,0.661630279515163,0.713952214449834,0.713952214449834,0.693147180559945,0.821219937947786,0.868774211041329
0.663934847207754,0.845361597755462,0.674118502449683,0.693965599048605,0.693147180559945,0.6592578918237,0.652935288712192,0.669988710118164,0.669988710118164,0.666515697859809,0.666460575239827,0.674118502449683
0.667557467932409,0.711171736784418,0.664396955296279,0.693147180559945,0.686162712247502,0.673228323221415,0.663145775785774,0.664234796473118,0.664234796473118,0.656514132364763,0.656908360923519,0.663070377262282
