minibatch_size	ds_layers	ae_layers	code_size	scaling	loss_weight	minibatch_iterations	learning_rate	dataset	algorithm	iteration	column	value
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	3	Class	0.5951240714398608
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	4	Batch	0.49177777777777776
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	4	Class	0.5951240714398608
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	5	Batch	0.49177777777777776
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	Support Vector Machines	5	Class	0.5951240714398608
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Batch	0.5289222222222223
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	1	Class	0.5195934970057777
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Batch	0.5289222222222223
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	2	Class	0.5195934970057777
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	3	Batch	0.5289222222222223
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	3	Class	0.5195934970057777
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	4	Batch	0.5289222222222223
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	4	Class	0.5195934970057777
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	5	Batch	0.5289222222222223
100	20	5	10	sigmoid	1.0	1000	0.001	100_20_5_10_sigmoid_1.0_1000_0.001.tsv	k-nearest Neighbors	5	Class	0.5195934970057777
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	1	Class	0.5090957185255431
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	2	Batch	0.5012833333333333
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	2	Class	0.5203376622236271
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	3	Batch	0.5193388888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	3	Class	0.5110182550972024
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	4	Batch	0.5114
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	4	Class	0.5087923449765556
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	5	Batch	0.5368833333333333
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Random Forests	5	Class	0.548054414063186
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	1	Batch	0.5316888888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	1	Class	0.5562703053931124
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	2	Batch	0.5316888888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	2	Class	0.5562703053931124
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	3	Batch	0.5316888888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	3	Class	0.5562703053931124
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	4	Batch	0.5316888888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	4	Class	0.5562703053931124
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	5	Batch	0.5316888888888889
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	Support Vector Machines	5	Class	0.5562703053931124
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	1	Batch	0.5021444444444445
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	1	Class	0.5416449344080922
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	2	Batch	0.5021444444444445
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	2	Class	0.5416449344080922
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	3	Batch	0.5021444444444445
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	3	Class	0.5416449344080922
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	4	Batch	0.5021444444444445
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	4	Class	0.5416449344080922
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	5	Batch	0.5021444444444445
100	20	5	10	sigmoid	1.0	100	0.00001	100_20_5_10_sigmoid_1.0_100_0.00001.tsv	k-nearest Neighbors	5	Class	0.5416449344080922
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	1	Class	0.4712416363732153
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	2	Batch	0.48025555555555555
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	2	Class	0.467096701965123
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	3	Batch	0.4891444444444445
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	3	Class	0.48698413325606305
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	4	Batch	0.4592944444444445
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	4	Class	0.47176013733031275
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	5	Batch	0.49827777777777776
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Random Forests	5	Class	0.4710539486855277
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	1	Batch	0.47809999999999997
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	1	Class	0.5003477161371899
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	2	Batch	0.47809999999999997
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	2	Class	0.5003477161371899
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	3	Batch	0.47809999999999997
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	3	Class	0.5003477161371899
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	4	Batch	0.47809999999999997
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	4	Class	0.5003477161371899
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	5	Batch	0.47809999999999997
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	Support Vector Machines	5	Class	0.5003477161371899
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	1	Batch	0.5237777777777778
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	1	Class	0.5122640184043693
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	2	Batch	0.5237777777777778
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	2	Class	0.5122640184043693
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	3	Batch	0.5237777777777778
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	3	Class	0.5122640184043693
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	4	Batch	0.5237777777777778
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	4	Class	0.5122640184043693
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	5	Batch	0.5237777777777778
100	20	5	10	sigmoid	1.0	100	0.0001	100_20_5_10_sigmoid_1.0_100_0.0001.tsv	k-nearest Neighbors	5	Class	0.5122640184043693
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	1	Class	0.5128259838786153
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	2	Batch	0.4956444444444445
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	2	Class	0.494789087332947
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	3	Batch	0.5060277777777777
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	3	Class	0.46676149834044567
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	4	Batch	0.5004333333333333
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	4	Class	0.4796627768118996
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	5	Batch	0.5055388888888889
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Random Forests	5	Class	0.48116625397327156
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	1	Batch	0.4889777777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	1	Class	0.45237386509316335
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	2	Batch	0.4889777777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	2	Class	0.45237386509316335
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	3	Batch	0.4889777777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	3	Class	0.45237386509316335
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	4	Batch	0.4889777777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	4	Class	0.45237386509316335
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	5	Batch	0.4889777777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	Support Vector Machines	5	Class	0.45237386509316335
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	1	Batch	0.4396277777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	1	Class	0.4797885604903148
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	2	Batch	0.4396277777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	2	Class	0.4797885604903148
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	3	Batch	0.4396277777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	3	Class	0.4797885604903148
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	4	Batch	0.4396277777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	4	Class	0.4797885604903148
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	5	Batch	0.4396277777777778
100	20	5	10	sigmoid	1.0	100	0.001	100_20_5_10_sigmoid_1.0_100_0.001.tsv	k-nearest Neighbors	5	Class	0.4797885604903148
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	1	Class	0.6152797534376482
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	2	Batch	0.51205
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	2	Class	0.6153219008482167
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	3	Batch	0.5235444444444445
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	3	Class	0.6067657569850552
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	4	Batch	0.5050833333333334
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	4	Class	0.6184401506769928
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	5	Batch	0.5125722222222222
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Random Forests	5	Class	0.5958561631807247
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	1	Batch	0.536988888888889
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	1	Class	0.5584764589150554
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	2	Batch	0.536988888888889
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	2	Class	0.5584764589150554
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	3	Batch	0.536988888888889
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	3	Class	0.5584764589150554
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	4	Batch	0.536988888888889
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	4	Class	0.5584764589150554
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	5	Batch	0.536988888888889
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	Support Vector Machines	5	Class	0.5584764589150554
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	1	Batch	0.5500333333333333
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	1	Class	0.5620275977732118
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	2	Batch	0.5500333333333333
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	2	Class	0.5620275977732118
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	3	Batch	0.5500333333333333
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	3	Class	0.5620275977732118
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	4	Batch	0.5500333333333333
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	4	Class	0.5620275977732118
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	5	Batch	0.5500333333333333
100	20	5	10	sigmoid	2.0	1000	0.00001	100_20_5_10_sigmoid_2.0_1000_0.00001.tsv	k-nearest Neighbors	5	Class	0.5620275977732118
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	1	Class	0.5728245789649298
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Batch	0.4937944444444445
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	2	Class	0.5652845828284425
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	3	Batch	0.4952777777777778
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	3	Class	0.552583724074952
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	4	Batch	0.5198944444444444
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	4	Class	0.5674571501325888
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	5	Batch	0.4836277777777778
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Random Forests	5	Class	0.5632858735928912
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Batch	0.48434444444444447
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	1	Class	0.5585216795743112
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Batch	0.48434444444444447
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	2	Class	0.5585216795743112
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	3	Batch	0.48434444444444447
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	3	Class	0.5585216795743112
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	4	Batch	0.48434444444444447
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	4	Class	0.5585216795743112
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	5	Batch	0.48434444444444447
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	Support Vector Machines	5	Class	0.5585216795743112
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Batch	0.48017777777777776
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	1	Class	0.5520586375849533
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Batch	0.48017777777777776
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	2	Class	0.5520586375849533
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	3	Batch	0.48017777777777776
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	3	Class	0.5520586375849533
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	4	Batch	0.48017777777777776
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	4	Class	0.5520586375849533
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	5	Batch	0.48017777777777776
100	20	5	10	sigmoid	2.0	1000	0.0001	100_20_5_10_sigmoid_2.0_1000_0.0001.tsv	k-nearest Neighbors	5	Class	0.5520586375849533
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	1	Class	0.4270702720264123
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Batch	0.47427222222222226
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	2	Class	0.4502348840068139
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	3	Batch	0.48434444444444436
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	3	Class	0.4413393656814709
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	4	Batch	0.48736666666666667
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	4	Class	0.45148833043569886
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	5	Batch	0.4695333333333333
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Random Forests	5	Class	0.4517748011169063
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Batch	0.4512777777777778
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	1	Class	0.46461198040145407
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Batch	0.4512777777777778
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	2	Class	0.46461198040145407
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	3	Batch	0.4512777777777778
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	3	Class	0.46461198040145407
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	4	Batch	0.4512777777777778
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	4	Class	0.46461198040145407
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	5	Batch	0.4512777777777778
100	20	5	10	sigmoid	2.0	1000	0.001	100_20_5_10_sigmoid_2.0_1000_0.001.tsv	Support Vector Machines	5	Class	0.46461198040145407
