"variable","value","L1","iteration"
"Reg_a",0.911111111111111,"crossmod",3
"Reg_s",0.918820861678005,"crossmod",3
"Batch",0.927891156462585,"lasso",4
"ComBat",0.870294784580499,"lasso",4
"Avg",0.940589569160998,"lasso",4
"n_Avg",0.943764172335601,"lasso",4
"CS_Avg",0.943310657596372,"lasso",4
"Reg_a",0.94421768707483,"lasso",4
"Reg_s",0.944671201814059,"lasso",4
"Batch",0.915192743764172,"rf",4
"ComBat",0.903401360544218,"rf",4
"Avg",0.915192743764173,"rf",4
"n_Avg",0.919274376417234,"rf",4
"CS_Avg",0.929251700680272,"rf",4
"Reg_a",0.919274376417234,"rf",4
"Reg_s",0.921995464852608,"rf",4
"Batch",0.912018140589569,"svm",4
"ComBat",0.862585034013606,"svm",4
"Avg",0.914285714285714,"svm",4
"n_Avg",0.914285714285714,"svm",4
"CS_Avg",0.898866213151928,"svm",4
"Reg_a",0.912471655328798,"svm",4
"Reg_s",0.90702947845805,"svm",4
"Batch",0.915192743764172,"crossmod",4
"ComBat",0.903401360544218,"crossmod",4
"Avg",0.927437641723356,"crossmod",4
"n_Avg",0.931065759637189,"crossmod",4
"CS_Avg",0.926984126984127,"crossmod",4
"Reg_a",0.917006802721088,"crossmod",4
"Reg_s",0.912018140589569,"crossmod",4
"Batch",0.917727272727273,"lasso",5
"ComBat",0.920909090909091,"lasso",5
"Avg",0.942272727272727,"lasso",5
"n_Avg",0.946818181818182,"lasso",5
"CS_Avg",0.956363636363637,"lasso",5
"Reg_a",0.946818181818182,"lasso",5
"Reg_s",0.948636363636364,"lasso",5
"Batch",0.933181818181818,"rf",5
"ComBat",0.938181818181818,"rf",5
"Avg",0.925,"rf",5
"n_Avg",0.929090909090909,"rf",5
"CS_Avg",0.939090909090909,"rf",5
"Reg_a",0.929090909090909,"rf",5
"Reg_s",0.930454545454545,"rf",5
"Batch",0.925,"svm",5
"ComBat",0.902727272727273,"svm",5
"Avg",0.930909090909091,"svm",5
"n_Avg",0.933636363636364,"svm",5
"CS_Avg",0.920454545454546,"svm",5
"Reg_a",0.933636363636364,"svm",5
"Reg_s",0.930909090909091,"svm",5
"Batch",0.933181818181818,"crossmod",5
"ComBat",0.938181818181818,"crossmod",5
"Avg",0.933636363636364,"crossmod",5
"n_Avg",0.936818181818182,"crossmod",5
"CS_Avg",0.937727272727273,"crossmod",5
"Reg_a",0.930454545454546,"crossmod",5
"Reg_s",0.927727272727273,"crossmod",5
"Batch",0.907608695652174,"lasso",6
"ComBat",0.892663043478261,"lasso",6
"Avg",0.944746376811594,"lasso",6
"n_Avg",0.94429347826087,"lasso",6
"CS_Avg",0.951992753623189,"lasso",6
"Reg_a",0.94429347826087,"lasso",6
"Reg_s",0.952898550724638,"lasso",6
"Batch",0.920742753623189,"rf",6
"ComBat",0.920289855072464,"rf",6
"Avg",0.947916666666667,"rf",6
"n_Avg",0.948369565217391,"rf",6
"CS_Avg",0.95697463768116,"rf",6
"Reg_a",0.948369565217391,"rf",6
"Reg_s",0.95606884057971,"rf",6
"Batch",0.907155797101449,"svm",6
"ComBat",0.860054347826087,"svm",6
"Avg",0.897644927536232,"svm",6
"n_Avg",0.898550724637681,"svm",6
"CS_Avg",0.897192028985507,"svm",6
"Reg_a",0.898550724637681,"svm",6
"Reg_s",0.895833333333333,"svm",6
"Batch",0.920742753623189,"crossmod",6
"ComBat",0.920289855072464,"crossmod",6
"Avg",0.942028985507247,"crossmod",6
"n_Avg",0.946105072463768,"crossmod",6
"CS_Avg",0.920289855072464,"crossmod",6
"Reg_a",0.917119565217391,"crossmod",6
"Reg_s",0.896286231884058,"crossmod",6
"Batch",0.949728260869565,"lasso",7
"ComBat",0.870471014492754,"lasso",7
"Avg",0.949275362318841,"lasso",7
"n_Avg",0.953804347826087,"lasso",7
"CS_Avg",0.950634057971015,"lasso",7
"Reg_a",0.953804347826087,"lasso",7
"Reg_s",0.952898550724638,"lasso",7
"Batch",0.937952898550725,"rf",7
"ComBat",0.918478260869565,"rf",7
"Avg",0.952445652173913,"rf",7
"n_Avg",0.952445652173913,"rf",7
"CS_Avg",0.955615942028986,"rf",7
"Reg_a",0.951992753623188,"rf",7
"Reg_s",0.94927536231884,"rf",7
"Batch",0.915760869565218,"svm",7
"ComBat",0.873641304347826,"svm",7
"Avg",0.918025362318841,"svm",7
"n_Avg",0.916666666666667,"svm",7
"CS_Avg",0.912137681159421,"svm",7
"Reg_a",0.916666666666667,"svm",7
"Reg_s",0.914402173913044,"svm",7
"Batch",0.937952898550725,"crossmod",7
"ComBat",0.918478260869565,"crossmod",7
"Avg",0.944746376811594,"crossmod",7
"n_Avg",0.95018115942029,"crossmod",7
"CS_Avg",0.942028985507246,"crossmod",7
"Reg_a",0.930253623188406,"crossmod",7
"Reg_s",0.914402173913044,"crossmod",7
"Batch",0.942507922136714,"lasso",8
"ComBat",0.897691263014939,"lasso",8
"Avg",0.977365323675871,"lasso",8
"n_Avg",0.980534178361249,"lasso",8
"CS_Avg",0.98415572657311,"lasso",8
"Reg_a",0.980534178361249,"lasso",8
"Reg_s",0.972385694884563,"lasso",8
"Batch",0.958804889090086,"rf",8
"ComBat",0.973743775464011,"rf",8
"Avg",0.979176097781802,"rf",8
"n_Avg",0.980986871887732,"rf",8
"CS_Avg",0.979176097781802,"rf",8
"Reg_a",0.980081484834767,"rf",8
"Reg_s",0.979628791308284,"rf",8
"Batch",0.987324581258488,"svm",8
"ComBat",0.941602535083748,"svm",8
"Avg",0.974649162516976,"svm",8
"n_Avg",0.973743775464011,"svm",8
"CS_Avg",0.963331824354912,"svm",8
"Reg_a",0.973743775464011,"svm",8
"Reg_s",0.97012222725215,"svm",8
"Batch",0.958804889090086,"crossmod",8
"ComBat",0.973743775464011,"crossmod",8
"Avg",0.979628791308284,"crossmod",8
"n_Avg",0.980986871887732,"crossmod",8
"CS_Avg",0.977365323675871,"crossmod",8
"Reg_a",0.972838388411046,"crossmod",8
"Reg_s",0.967858759619737,"crossmod",8
"Batch",0.967844202898551,"lasso",9
"ComBat",0.951086956521739,"lasso",9
"Avg",0.972373188405797,"lasso",9
"n_Avg",0.97463768115942,"lasso",9
"CS_Avg",0.980525362318841,"lasso",9
"Reg_a",0.97463768115942,"lasso",9
"Reg_s",0.976449275362319,"lasso",9
"Batch",0.972826086956522,"rf",9
"ComBat",0.953804347826087,"rf",9
"Avg",0.960597826086956,"rf",9
"n_Avg",0.961503623188406,"rf",9
"CS_Avg",0.96195652173913,"rf",9
"Reg_a",0.962409420289855,"rf",9
"Reg_s",0.960144927536232,"rf",9
"Batch",0.960597826086957,"svm",9
"ComBat",0.944746376811594,"svm",9
"Avg",0.972373188405797,"svm",9
"n_Avg",0.972373188405797,"svm",9
"CS_Avg",0.955615942028985,"svm",9
"Reg_a",0.972373188405797,"svm",9
"Reg_s",0.966938405797101,"svm",9
"Batch",0.972826086956522,"crossmod",9
"ComBat",0.953804347826087,"crossmod",9
"Avg",0.969202898550725,"crossmod",9
"n_Avg",0.970561594202899,"crossmod",9
"CS_Avg",0.970561594202899,"crossmod",9
"Reg_a",0.964673913043478,"crossmod",9
"Reg_s",0.966938405797101,"crossmod",9
"Batch",0.934359438660027,"lasso",10
"ComBat",0.912177455862381,"lasso",10
"Avg",0.966047985513807,"lasso",10
"n_Avg",0.966953372566772,"lasso",10
"CS_Avg",0.965595291987324,"lasso",10
"Reg_a",0.966953372566772,"lasso",10
"Reg_s",0.962426437301946,"lasso",10
"Batch",0.929832503395201,"rf",10
"ComBat",0.942960615663196,"rf",10
"Avg",0.947034857401539,"rf",10
"n_Avg",0.946129470348574,"rf",10
"CS_Avg",0.945676776822091,"rf",10
"Reg_a",0.946129470348574,"rf",10
"Reg_s",0.944771389769126,"rf",10
"Batch",0.946129470348574,"svm",10
"ComBat",0.910819375282933,"svm",10
"Avg",0.946129470348574,"svm",10
"n_Avg",0.937528293345405,"svm",10
"CS_Avg",0.924852874603893,"svm",10
"Reg_a",0.934812132186509,"svm",10
"Reg_s",0.930737890448166,"svm",10
"Batch",0.929832503395201,"crossmod",10
"ComBat",0.942960615663196,"crossmod",10
"Avg",0.955636034404708,"crossmod",10
"n_Avg",0.958352195563603,"crossmod",10
"CS_Avg",0.950203712086917,"crossmod",10
"Reg_a",0.932548664554097,"crossmod",10
"Reg_s",0.931190583974649,"crossmod",10
"Batch",0.959257582616569,"lasso",11
"ComBat",0.928021729289271,"lasso",11
"Avg",0.965142598460842,"lasso",11
"n_Avg",0.964237211407877,"lasso",11
"CS_Avg",0.964237211407877,"lasso",11
"Reg_a",0.964237211407877,"lasso",11
"Reg_s",0.965595291987325,"lasso",11
"Batch",0.963784517881394,"rf",11
"ComBat",0.956994114984156,"rf",11
"Avg",0.959710276143051,"rf",11
"n_Avg",0.962879130828429,"rf",11
"CS_Avg",0.969216840199185,"rf",11
"Reg_a",0.962879130828429,"rf",11
"Reg_s",0.966047985513807,"rf",11
"Batch",0.951561792666365,"svm",11
"ComBat",0.913535536441829,"svm",11
"Avg",0.962879130828429,"svm",11
"n_Avg",0.962426437301946,"svm",11
"CS_Avg",0.939791760977818,"svm",11
"Reg_a",0.962426437301946,"svm",11
"Reg_s",0.959257582616568,"svm",11
"Batch",0.963784517881394,"crossmod",11
"ComBat",0.956994114984156,"crossmod",11
"Avg",0.964689904934359,"crossmod",11
"n_Avg",0.964689904934359,"crossmod",11
"CS_Avg",0.962879130828429,"crossmod",11
"Reg_a",0.962426437301947,"crossmod",11
"Reg_s",0.959710276143051,"crossmod",11
"Batch",0.937868480725624,"lasso",12
"ComBat",0.922448979591837,"lasso",12
"Avg",0.94875283446712,"lasso",12
"n_Avg",0.958730158730159,"lasso",12
"CS_Avg",0.965079365079365,"lasso",12
"Reg_a",0.958730158730159,"lasso",12
"Reg_s",0.962358276643991,"lasso",12
"Batch",0.951927437641723,"rf",12
"ComBat",0.948299319727891,"rf",12
"Avg",0.945578231292517,"rf",12
"n_Avg",0.94875283446712,"rf",12
"CS_Avg",0.95827664399093,"rf",12
"Reg_a",0.94875283446712,"rf",12
"Reg_s",0.948299319727891,"rf",12
"Batch",0.945578231292517,"svm",12
"ComBat",0.921995464852608,"svm",12
"Avg",0.943764172335601,"svm",12
"n_Avg",0.94421768707483,"svm",12
"CS_Avg",0.94421768707483,"svm",12
"Reg_a",0.94421768707483,"svm",12
"Reg_s",0.944671201814059,"svm",12
"Batch",0.951927437641723,"crossmod",12
"ComBat",0.948299319727891,"crossmod",12
"Avg",0.950113378684807,"crossmod",12
"n_Avg",0.951020408163265,"crossmod",12
"CS_Avg",0.951020408163265,"crossmod",12
"Reg_a",0.947845804988662,"crossmod",12
"Reg_s",0.947845804988662,"crossmod",12
"Batch",0.906363636363636,"lasso",13
"ComBat",0.869090909090909,"lasso",13
"Avg",0.926363636363636,"lasso",13
"n_Avg",0.926363636363636,"lasso",13
"CS_Avg",0.944090909090909,"lasso",13
"Reg_a",0.926363636363636,"lasso",13
"Reg_s",0.935454545454546,"lasso",13
"Batch",0.918636363636364,"rf",13
"ComBat",0.926363636363636,"rf",13
"Avg",0.92,"rf",13
"n_Avg",0.920454545454545,"rf",13
"CS_Avg",0.928181818181818,"rf",13
"Reg_a",0.920454545454545,"rf",13
"Reg_s",0.926363636363636,"rf",13
"Batch",0.919090909090909,"svm",13
"ComBat",0.881363636363637,"svm",13
"Avg",0.924545454545455,"svm",13
"n_Avg",0.929090909090909,"svm",13
"CS_Avg",0.919545454545455,"svm",13
"Reg_a",0.929090909090909,"svm",13
"Reg_s",0.928181818181818,"svm",13
"Batch",0.918636363636364,"crossmod",13
"ComBat",0.926363636363636,"crossmod",13
"Avg",0.931818181818182,"crossmod",13
"n_Avg",0.933181818181818,"crossmod",13
"CS_Avg",0.932272727272727,"crossmod",13
"Reg_a",0.935,"crossmod",13
"Reg_s",0.934545454545455,"crossmod",13
"Batch",0.959239130434782,"lasso",14
"ComBat",0.915307971014493,"lasso",14
"Avg",0.964221014492754,"lasso",14
"n_Avg",0.969202898550725,"lasso",14
"CS_Avg",0.976902173913043,"lasso",14
"Reg_a",0.969202898550725,"lasso",14
"Reg_s",0.975996376811594,"lasso",14
"Batch",0.957880434782609,"rf",14
"ComBat",0.935688405797101,"rf",14
"Avg",0.955615942028986,"rf",14
"n_Avg",0.958333333333333,"rf",14
"CS_Avg",0.959692028985507,"rf",14
"Reg_a",0.958333333333333,"rf",14
"Reg_s",0.959692028985507,"rf",14
"Batch",0.947463768115942,"svm",14
"ComBat",0.886322463768116,"svm",14
"Avg",0.955163043478261,"svm",14
"n_Avg",0.956521739130435,"svm",14
"CS_Avg",0.942481884057971,"svm",14
"Reg_a",0.956521739130435,"svm",14
"Reg_s",0.952898550724638,"svm",14
"Batch",0.957880434782609,"crossmod",14
"ComBat",0.935688405797101,"crossmod",14
"Avg",0.958333333333333,"crossmod",14
"n_Avg",0.961050724637681,"crossmod",14
"CS_Avg",0.956521739130435,"crossmod",14
"Reg_a",0.949275362318841,"crossmod",14
"Reg_s",0.953804347826087,"crossmod",14
"Batch",0.977106227106227,"lasso",15
"ComBat",0.921703296703297,"lasso",15
"Avg",0.994505494505495,"lasso",15
"n_Avg",0.995879120879121,"lasso",15
"CS_Avg",0.993131868131868,"lasso",15
"Reg_a",0.995879120879121,"lasso",15
"Reg_s",0.991300366300366,"lasso",15
"Batch",0.980769230769231,"rf",15
"ComBat",0.971153846153846,"rf",15
"Avg",0.986721611721612,"rf",15
"n_Avg",0.989010989010989,"rf",15
"CS_Avg",0.986263736263736,"rf",15
"Reg_a",0.989010989010989,"rf",15
"Reg_s",0.986721611721612,"rf",15
"Batch",0.985347985347985,"svm",15
"ComBat",0.921703296703297,"svm",15
"Avg",0.985347985347985,"svm",15
"n_Avg",0.985347985347985,"svm",15
"CS_Avg",0.972069597069597,"svm",15
"Reg_a",0.985347985347985,"svm",15
"Reg_s",0.981227106227106,"svm",15
"Batch",0.980769230769231,"crossmod",15
"ComBat",0.971153846153846,"crossmod",15
"Avg",0.98992673992674,"crossmod",15
"n_Avg",0.98992673992674,"crossmod",15
"CS_Avg",0.987637362637363,"crossmod",15
"Reg_a",0.981684981684982,"crossmod",15
"Reg_s",0.976190476190476,"crossmod",15
"Batch",0.968864468864469,"lasso",16
"ComBat",0.895604395604396,"lasso",16
"Avg",0.971153846153846,"lasso",16
"n_Avg",0.971153846153846,"lasso",16
"CS_Avg",0.971153846153846,"lasso",16
"Reg_a",0.971153846153846,"lasso",16
"Reg_s",0.972985347985348,"lasso",16
"Batch",0.95970695970696,"rf",16
"ComBat",0.945970695970696,"rf",16
"Avg",0.96978021978022,"rf",16
"n_Avg",0.972527472527473,"rf",16
"CS_Avg",0.973443223443224,"rf",16
"Reg_a",0.972527472527473,"rf",16
"Reg_s",0.973901098901099,"rf",16
"Batch",0.953296703296703,"svm",16
"ComBat",0.91025641025641,"svm",16
"Avg",0.966117216117216,"svm",16
"n_Avg",0.966117216117216,"svm",16
"CS_Avg",0.954212454212454,"svm",16
"Reg_a",0.966117216117216,"svm",16
"Reg_s",0.963369963369963,"svm",16
"Batch",0.95970695970696,"crossmod",16
"ComBat",0.945970695970696,"crossmod",16
"Avg",0.972527472527473,"crossmod",16
"n_Avg",0.973443223443223,"crossmod",16
"CS_Avg",0.966117216117216,"crossmod",16
"Reg_a",0.968864468864469,"crossmod",16
"Reg_s",0.964285714285714,"crossmod",16
"Batch",0.916666666666667,"lasso",17
"ComBat",0.909873188405797,"lasso",17
"Avg",0.93840579710145,"lasso",17
"n_Avg",0.943387681159421,"lasso",17
"CS_Avg",0.959239130434783,"lasso",17
"Reg_a",0.943387681159421,"lasso",17
"Reg_s",0.956521739130435,"lasso",17
"Batch",0.933423913043478,"rf",17
"ComBat",0.920289855072464,"rf",17
"Avg",0.924365942028986,"rf",17
"n_Avg",0.927536231884058,"rf",17
"CS_Avg",0.937047101449275,"rf",17
"Reg_a",0.927536231884058,"rf",17
"Reg_s",0.933876811594203,"rf",17
"Batch",0.919384057971015,"svm",17
"ComBat",0.884057971014493,"svm",17
"Avg",0.931159420289855,"svm",17
"n_Avg",0.934782608695653,"svm",17
"CS_Avg",0.912590579710145,"svm",17
"Reg_a",0.934782608695653,"svm",17
"Reg_s",0.934782608695653,"svm",17
"Batch",0.933423913043478,"crossmod",17
"ComBat",0.920289855072464,"crossmod",17
"Avg",0.936141304347826,"crossmod",17
"n_Avg",0.941576086956522,"crossmod",17
"CS_Avg",0.937952898550725,"crossmod",17
"Reg_a",0.932971014492754,"crossmod",17
"Reg_s",0.935235507246377,"crossmod",17
"Batch",0.941729323308271,"lasso",18
"ComBat",0.93656015037594,"lasso",18
"Avg",0.956296992481203,"lasso",18
"n_Avg",0.959586466165414,"lasso",18
"CS_Avg",0.972274436090226,"lasso",18
"Reg_a",0.959586466165414,"lasso",18
"Reg_s",0.969924812030075,"lasso",18
"Batch",0.947368421052632,"rf",18
"ComBat",0.950657894736842,"rf",18
"Avg",0.954417293233083,"rf",18
"n_Avg",0.951127819548872,"rf",18
"CS_Avg",0.954417293233083,"rf",18
"Reg_a",0.951127819548872,"rf",18
"Reg_s",0.948308270676692,"rf",18
"Batch",0.93656015037594,"svm",18
"ComBat",0.891917293233083,"svm",18
"Avg",0.945958646616541,"svm",18
"n_Avg",0.943139097744361,"svm",18
"CS_Avg",0.940789473684211,"svm",18
"Reg_a",0.94031954887218,"svm",18
"Reg_s",0.93609022556391,"svm",18
"Batch",0.947368421052632,"crossmod",18
"ComBat",0.950657894736842,"crossmod",18
"Avg",0.952067669172933,"crossmod",18
"n_Avg",0.952537593984963,"crossmod",18
"CS_Avg",0.953007518796993,"crossmod",18
"Reg_a",0.943609022556391,"crossmod",18
"Reg_s",0.93703007518797,"crossmod",18
"Batch",0.933333333333333,"lasso",19
"ComBat",0.892063492063492,"lasso",19
"Avg",0.939229024943311,"lasso",19
"n_Avg",0.946031746031746,"lasso",19
"CS_Avg",0.951473922902494,"lasso",19
"Reg_a",0.946031746031746,"lasso",19
"Reg_s",0.943310657596372,"lasso",19
"Batch",0.913832199546485,"rf",19
"ComBat",0.921541950113379,"rf",19
"Avg",0.932879818594104,"rf",19
"n_Avg",0.933333333333333,"rf",19
"CS_Avg",0.939229024943311,"rf",19
"Reg_a",0.933333333333333,"rf",19
"Reg_s",0.935600907029478,"rf",19
"Batch",0.922448979591836,"svm",19
"ComBat",0.862131519274376,"svm",19
"Avg",0.918820861678005,"svm",19
"n_Avg",0.918367346938775,"svm",19
"CS_Avg",0.901133786848073,"svm",19
"Reg_a",0.918820861678004,"svm",19
"Reg_s",0.915646258503401,"svm",19
"Batch",0.913832199546485,"crossmod",19
"ComBat",0.921541950113379,"crossmod",19
"Avg",0.929705215419501,"crossmod",19
"n_Avg",0.929251700680272,"crossmod",19
"CS_Avg",0.931065759637188,"crossmod",19
"Reg_a",0.920181405895691,"crossmod",19
"Reg_s",0.918367346938775,"crossmod",19
"Batch",0.875770507349455,"lasso",20
"ComBat",0.829302987197724,"lasso",20
"Avg",0.888572783309625,"lasso",20
"n_Avg",0.890943575154101,"lasso",20
"CS_Avg",0.907064959696539,"lasso",20
"Reg_a",0.889995258416311,"lasso",20
"Reg_s",0.906116642958748,"lasso",20
"Batch",0.849691797060218,"rf",20
"ComBat",0.855855855855856,"rf",20
"Avg",0.81981981981982,"rf",20
"n_Avg",0.823138928402086,"rf",20
"CS_Avg",0.850165955429113,"rf",20
"Reg_a",0.823138928402086,"rf",20
"Reg_s",0.833096254148886,"rf",20
"Batch",0.845898530109057,"svm",20
"ComBat",0.781412991939308,"svm",20
"Avg",0.853959222380275,"svm",20
"n_Avg",0.853959222380275,"svm",20
"CS_Avg",0.842105263157895,"svm",20
"Reg_a",0.853010905642485,"svm",20
"Reg_s",0.853010905642485,"svm",20
"Batch",0.849691797060218,"crossmod",20
"ComBat",0.855855855855856,"crossmod",20
"Avg",0.851588430535799,"crossmod",20
"n_Avg",0.850640113798009,"crossmod",20
"CS_Avg",0.856330014224751,"crossmod",20
"Reg_a",0.851114272166904,"crossmod",20
"Reg_s",0.854907539118065,"crossmod",20
"Batch",0.97554347826087,"lasso",21
"ComBat",0.927989130434783,"lasso",21
"Avg",0.97463768115942,"lasso",21
"n_Avg",0.982789855072464,"lasso",21
"CS_Avg",0.990489130434783,"lasso",21
"Reg_a",0.982789855072464,"lasso",21
"Reg_s",0.983695652173913,"lasso",21
"Batch",0.977355072463768,"rf",21
"ComBat",0.978713768115942,"rf",21
"Avg",0.98143115942029,"rf",21
"n_Avg",0.98143115942029,"rf",21
"CS_Avg",0.983242753623189,"rf",21
"Reg_a",0.98143115942029,"rf",21
"Reg_s",0.98143115942029,"rf",21
"Batch",0.984601449275362,"svm",21
"ComBat",0.959692028985508,"svm",21
"Avg",0.984148550724638,"svm",21
"n_Avg",0.984148550724638,"svm",21
"CS_Avg",0.980978260869565,"svm",21
"Reg_a",0.984148550724638,"svm",21
"Reg_s",0.984601449275362,"svm",21
"Batch",0.977355072463768,"crossmod",21
"ComBat",0.978713768115942,"crossmod",21
"Avg",0.983242753623188,"crossmod",21
"n_Avg",0.985960144927536,"crossmod",21
"CS_Avg",0.985960144927536,"crossmod",21
"Reg_a",0.983695652173913,"crossmod",21
"Reg_s",0.985054347826087,"crossmod",21
"Batch",0.867360796740606,"lasso",22
"ComBat",0.817564508827524,"lasso",22
"Avg",0.888184698958805,"lasso",22
"n_Avg",0.887732005432322,"lasso",22
"CS_Avg",0.892258940697148,"lasso",22
"Reg_a",0.892258940697148,"lasso",22
"Reg_s",0.893617021276596,"lasso",22
"Batch",0.862381167949298,"rf",22
"ComBat",0.852421910366682,"rf",22
"Avg",0.862381167949298,"rf",22
"n_Avg",0.861475780896333,"rf",22
"CS_Avg",0.870529651425984,"rf",22
"Reg_a",0.861475780896333,"rf",22
"Reg_s",0.864644635581711,"rf",22
"Batch",0.855138071525577,"svm",22
"ComBat",0.779538252602988,"svm",22
"Avg",0.851063829787234,"svm",22
"n_Avg",0.852874603893164,"svm",22
"CS_Avg",0.849253055681304,"svm",22
"Reg_a",0.852874603893164,"svm",22
"Reg_s",0.847894975101856,"svm",22
"Batch",0.862381167949298,"crossmod",22
"ComBat",0.852421910366682,"crossmod",22
"Avg",0.869624264373019,"crossmod",22
"n_Avg",0.872793119058397,"crossmod",22
"CS_Avg",0.87324581258488,"crossmod",22
"Reg_a",0.86102308736985,"crossmod",22
"Reg_s",0.850158442734269,"crossmod",22
"Batch",0.947034857401539,"lasso",23
"ComBat",0.885921231326392,"lasso",23
"Avg",0.937980986871888,"lasso",23
"n_Avg",0.944771389769126,"lasso",23
"CS_Avg",0.951561792666365,"lasso",23
"Reg_a",0.946129470348574,"lasso",23
"Reg_s",0.946129470348574,"lasso",23
"Batch",0.935264825712992,"rf",23
"ComBat",0.932095971027614,"rf",23
"Avg",0.93843368039837,"rf",23
"n_Avg",0.93662290629244,"rf",23
"CS_Avg",0.946129470348574,"rf",23
"Reg_a",0.93662290629244,"rf",23
"Reg_s",0.942507922136713,"rf",23
"Batch",0.925758261656858,"svm",23
"ComBat",0.875509280217293,"svm",23
"Avg",0.928474422815754,"svm",23
"n_Avg",0.928927116342236,"svm",23
"CS_Avg",0.913082842915346,"svm",23
"Reg_a",0.928927116342236,"svm",23
"Reg_s",0.925758261656858,"svm",23
"Batch",0.935264825712992,"crossmod",23
"ComBat",0.932095971027614,"crossmod",23
"Avg",0.937528293345405,"crossmod",23
"n_Avg",0.944771389769126,"crossmod",23
"CS_Avg",0.935264825712992,"crossmod",23
"Reg_a",0.931643277501132,"crossmod",23
"Reg_s",0.925305568130376,"crossmod",23
"Batch",0.907936507936508,"lasso",24
"ComBat",0.887074829931973,"lasso",24
"Avg",0.91609977324263,"lasso",24
"n_Avg",0.921995464852608,"lasso",24
"CS_Avg",0.930612244897959,"lasso",24
"Reg_a",0.921995464852608,"lasso",24
"Reg_s",0.924716553287982,"lasso",24
"Batch",0.917460317460318,"rf",24
"ComBat",0.907936507936508,"rf",24
"Avg",0.899319727891156,"rf",24
"n_Avg",0.907936507936508,"rf",24
"CS_Avg",0.918820861678004,"rf",24
"Reg_a",0.907936507936508,"rf",24
"Reg_s",0.912018140589569,"rf",24
"Batch",0.890702947845805,"svm",24
"ComBat",0.841269841269842,"svm",24
"Avg",0.902040816326531,"svm",24
