"variable","value","L1","iteration"
"Reg_s",0.285032886560629,"crossmod",2
"Batch",0.223028026202578,"lasso",3
"ComBat",0.227240618579468,"lasso",3
"Avg",0.439599292280399,"lasso",3
"n_Avg",0.413475500781272,"lasso",3
"CS_Avg",0.318888828124901,"lasso",3
"Reg_a",0.41030608434883,"lasso",3
"Reg_s",0.374654273006439,"lasso",3
"Batch",0.363754343662495,"rf",3
"ComBat",0.321830251140809,"rf",3
"Avg",0.347675922794197,"rf",3
"n_Avg",0.337482767316974,"rf",3
"CS_Avg",0.323374440466995,"rf",3
"Reg_a",0.337364639370815,"rf",3
"Reg_s",0.32264247069818,"rf",3
"Batch",0.636394909519917,"svm",3
"ComBat",0.117078296098304,"svm",3
"Avg",0.277452258054435,"svm",3
"n_Avg",0.279165075088226,"svm",3
"CS_Avg",0.238768207039305,"svm",3
"Reg_a",0.278464249076974,"svm",3
"Reg_s",0.281632739250199,"svm",3
"Batch",0.363754343662495,"crossmod",3
"ComBat",0.321830251140809,"crossmod",3
"Avg",0.347781205639442,"crossmod",3
"n_Avg",0.336503203974384,"crossmod",3
"CS_Avg",0.301110311276931,"crossmod",3
"Reg_a",0.283849081289184,"crossmod",3
"Reg_s",0.285820135286399,"crossmod",3
"Batch",0.218998515041289,"lasso",4
"ComBat",0.245900619072648,"lasso",4
"Avg",0.381955556621358,"lasso",4
"n_Avg",0.365950789161177,"lasso",4
"CS_Avg",0.319994476162916,"lasso",4
"Reg_a",0.364129978114716,"lasso",4
"Reg_s",0.343873468701609,"lasso",4
"Batch",0.360335992142104,"rf",4
"ComBat",0.325286000278727,"rf",4
"Avg",0.330697451788415,"rf",4
"n_Avg",0.322633254212237,"rf",4
"CS_Avg",0.310101091746219,"rf",4
"Reg_a",0.322539313505763,"rf",4
"Reg_s",0.306567726843603,"rf",4
"Batch",0.45568587583378,"svm",4
"ComBat",0.157454644219695,"svm",4
"Avg",0.273318076109627,"svm",4
"n_Avg",0.27582848152113,"svm",4
"CS_Avg",0.259277845992481,"svm",4
"Reg_a",0.275426614591184,"svm",4
"Reg_s",0.279250155283915,"svm",4
"Batch",0.360335992142104,"crossmod",4
"ComBat",0.325286000278727,"crossmod",4
"Avg",0.323813710906287,"crossmod",4
"n_Avg",0.317226785563246,"crossmod",4
"CS_Avg",0.296503071211185,"crossmod",4
"Reg_a",0.28031339352232,"crossmod",4
"Reg_s",0.280921412550638,"crossmod",4
"Batch",0.209744184740218,"lasso",5
"ComBat",0.243669016628912,"lasso",5
"Avg",0.363471969399077,"lasso",5
"n_Avg",0.345247710339086,"lasso",5
"CS_Avg",0.287456743364073,"lasso",5
"Reg_a",0.34312233547464,"lasso",5
"Reg_s",0.319883052024961,"lasso",5
"Batch",0.353950075473255,"rf",5
"ComBat",0.30930952992047,"rf",5
"Avg",0.324276680598127,"rf",5
"n_Avg",0.316904499936164,"rf",5
"CS_Avg",0.307217150504643,"rf",5
"Reg_a",0.316818237036589,"rf",5
"Reg_s",0.308431883816714,"rf",5
"Batch",0.502834880282723,"svm",5
"ComBat",0.145354882460904,"svm",5
"Avg",0.254428311090808,"svm",5
"n_Avg",0.258061821218173,"svm",5
"CS_Avg",0.237460841496503,"svm",5
"Reg_a",0.25761750250961,"svm",5
"Reg_s",0.262507134377044,"svm",5
"Batch",0.353950075473255,"crossmod",5
"ComBat",0.30930952992047,"crossmod",5
"Avg",0.309251231857556,"crossmod",5
"n_Avg",0.302612487375887,"crossmod",5
"CS_Avg",0.279476087027437,"crossmod",5
"Reg_a",0.263292743370837,"crossmod",5
"Reg_s",0.270344887650099,"crossmod",5
"Batch",0.289377040335172,"lasso",6
"ComBat",0.328922308086484,"lasso",6
"Avg",0.438492579186679,"lasso",6
"n_Avg",0.425963714589217,"lasso",6
"CS_Avg",0.381015438425985,"lasso",6
"Reg_a",0.424089144251669,"lasso",6
"Reg_s",0.409031130968603,"lasso",6
"Batch",0.408103700970183,"rf",6
"ComBat",0.394687985228422,"rf",6
"Avg",0.40207249113339,"rf",6
"n_Avg",0.392739290353335,"rf",6
"CS_Avg",0.378092310918479,"rf",6
"Reg_a",0.392630865055987,"rf",6
"Reg_s",0.37353913810051,"rf",6
"Batch",0.6029656351906,"svm",6
"ComBat",0.213953461572648,"svm",6
"Avg",0.330647198904765,"svm",6
"n_Avg",0.327091986031911,"svm",6
"CS_Avg",0.325270820054318,"svm",6
"Reg_a",0.326807804467891,"svm",6
"Reg_s",0.325327596705565,"svm",6
"Batch",0.408103700970183,"crossmod",6
"ComBat",0.394687985228422,"crossmod",6
"Avg",0.384261674807935,"crossmod",6
"n_Avg",0.375664437188787,"crossmod",6
"CS_Avg",0.358969188495927,"crossmod",6
"Reg_a",0.331004056531564,"crossmod",6
"Reg_s",0.328894064797468,"crossmod",6
"Batch",0.237511452391254,"lasso",7
"ComBat",0.288989580063238,"lasso",7
"Avg",0.406555327011076,"lasso",7
"n_Avg",0.388498542260646,"lasso",7
"CS_Avg",0.323930641433549,"lasso",7
"Reg_a",0.386102645789797,"lasso",7
"Reg_s",0.36249952952071,"lasso",7
"Batch",0.360016852955086,"rf",7
"ComBat",0.330442626400456,"rf",7
"Avg",0.344695495202625,"rf",7
"n_Avg",0.334651388777236,"rf",7
"CS_Avg",0.319956244179458,"rf",7
"Reg_a",0.334534130093106,"rf",7
"Reg_s",0.317866221358455,"rf",7
"Batch",0.607625654004635,"svm",7
"ComBat",0.154715506425955,"svm",7
"Avg",0.272350053149698,"svm",7
"n_Avg",0.272750436832103,"svm",7
"CS_Avg",0.248743399056397,"svm",7
"Reg_a",0.272248507957075,"svm",7
"Reg_s",0.274433434398616,"svm",7
"Batch",0.360016852955086,"crossmod",7
"ComBat",0.330442626400456,"crossmod",7
"Avg",0.334706301164296,"crossmod",7
"n_Avg",0.326335956328997,"crossmod",7
"CS_Avg",0.300454348002734,"crossmod",7
"Reg_a",0.277566854490915,"crossmod",7
"Reg_s",0.279065535317722,"crossmod",7
"Batch",0.227478699245416,"lasso",8
"ComBat",0.282701001223117,"lasso",8
"Avg",0.370222819111051,"lasso",8
"n_Avg",0.358742429240858,"lasso",8
"CS_Avg",0.285097851792248,"lasso",8
"Reg_a",0.355576925752616,"lasso",8
"Reg_s",0.339915459366506,"lasso",8
"Batch",0.357803013932566,"rf",8
"ComBat",0.325782517925135,"rf",8
"Avg",0.327585596170655,"rf",8
"n_Avg",0.325158727420157,"rf",8
"CS_Avg",0.321800451511089,"rf",8
"Reg_a",0.325131213697463,"rf",8
"Reg_s",0.3213576948361,"rf",8
"Batch",0.314839585350219,"svm",8
"ComBat",0.127887604066068,"svm",8
"Avg",0.237297674375756,"svm",8
"n_Avg",0.244400605082544,"svm",8
"CS_Avg",0.202249567412542,"svm",8
"Reg_a",0.24372727138815,"svm",8
"Reg_s",0.251836462441229,"svm",8
"Batch",0.357803013932566,"crossmod",8
"ComBat",0.325782517925135,"crossmod",8
"Avg",0.304719401849257,"crossmod",8
"n_Avg",0.302679772771919,"crossmod",8
"CS_Avg",0.271442069240527,"crossmod",8
"Reg_a",0.249637227067585,"crossmod",8
"Reg_s",0.262243102361143,"crossmod",8
"Batch",0.341157445875627,"lasso",9
"ComBat",0.352703031763826,"lasso",9
"Avg",0.501826542508299,"lasso",9
"n_Avg",0.495503600316146,"lasso",9
"CS_Avg",0.460209672629528,"lasso",9
"Reg_a",0.493641542846955,"lasso",9
"Reg_s",0.487690527395825,"lasso",9
"Batch",0.476453214116848,"rf",9
"ComBat",0.472122607642506,"rf",9
"Avg",0.494831205369857,"rf",9
"n_Avg",0.486641337582145,"rf",9
"CS_Avg",0.474461707682615,"rf",9
"Reg_a",0.486546450849476,"rf",9
"Reg_s",0.471876467029664,"rf",9
"Batch",0.663205532386505,"svm",9
"ComBat",0.292577976541993,"svm",9
"Avg",0.424183776604605,"svm",9
"n_Avg",0.413422330120697,"svm",9
"CS_Avg",0.4037038613822,"svm",9
"Reg_a",0.412966524409698,"svm",9
"Reg_s",0.40500882391484,"svm",9
"Batch",0.476453214116848,"crossmod",9
"ComBat",0.472122607642506,"crossmod",9
"Avg",0.466247227415803,"crossmod",9
"n_Avg",0.457733443794835,"crossmod",9
"CS_Avg",0.447679340543006,"crossmod",9
"Reg_a",0.415032616625934,"crossmod",9
"Reg_s",0.410705899383932,"crossmod",9
"Batch",0.248096264574921,"lasso",10
"ComBat",0.300386736124502,"lasso",10
"Avg",0.390286478384912,"lasso",10
"n_Avg",0.368722104853005,"lasso",10
"CS_Avg",0.328987850103408,"lasso",10
"Reg_a",0.367516935774891,"lasso",10
"Reg_s",0.340049068599293,"lasso",10
"Batch",0.372320851728844,"rf",10
"ComBat",0.33116313958215,"rf",10
"Avg",0.350938228509864,"rf",10
"n_Avg",0.341203089194674,"rf",10
"CS_Avg",0.326529981877681,"rf",10
"Reg_a",0.341089697496151,"rf",10
"Reg_s",0.323303457925761,"rf",10
"Batch",0.630670373072824,"svm",10
"ComBat",0.16420936999279,"svm",10
"Avg",0.282314619228735,"svm",10
"n_Avg",0.278473994620159,"svm",10
"CS_Avg",0.280990069759599,"svm",10
"Reg_a",0.278264511181479,"svm",10
"Reg_s",0.276102854040911,"svm",10
"Batch",0.372320851728844,"crossmod",10
"ComBat",0.33116313958215,"crossmod",10
"Avg",0.335232212242516,"crossmod",10
"n_Avg",0.324018345208773,"crossmod",10
"CS_Avg",0.309832576342853,"crossmod",10
"Reg_a",0.282635638241659,"crossmod",10
"Reg_s",0.280712462433755,"crossmod",10
"Batch",0.391037610747785,"lasso",11
"ComBat",0.448821958128543,"lasso",11
"Avg",0.588229386956862,"lasso",11
"n_Avg",0.576021398880597,"lasso",11
"CS_Avg",0.51208016702575,"lasso",11
"Reg_a",0.573451240731746,"lasso",11
"Reg_s",0.558694909053136,"lasso",11
"Batch",0.479242707935284,"rf",11
"ComBat",0.46588259297892,"rf",11
"Avg",0.507473520279973,"rf",11
"n_Avg",0.49461974078037,"rf",11
"CS_Avg",0.474470688728097,"rf",11
"Reg_a",0.494470586052858,"rf",11
"Reg_s",0.468025182158743,"rf",11
"Batch",0.645574480520079,"svm",11
"ComBat",0.312870900039889,"svm",11
"Avg",0.45522204165167,"svm",11
"n_Avg",0.441193216201708,"svm",11
"CS_Avg",0.453959730069939,"svm",11
"Reg_a",0.441073742627965,"svm",11
"Reg_s",0.430205146582343,"svm",11
"Batch",0.479242707935284,"crossmod",11
"ComBat",0.46588259297892,"crossmod",11
"Avg",0.507696699956476,"crossmod",11
"n_Avg",0.495151770482498,"crossmod",11
"CS_Avg",0.475464347172537,"crossmod",11
"Reg_a",0.442817983166974,"crossmod",11
"Reg_s",0.429032874383262,"crossmod",11
"Batch",0.274555978267573,"lasso",12
"ComBat",0.265078275544943,"lasso",12
"Avg",0.4633953424168,"lasso",12
"n_Avg",0.448763939064585,"lasso",12
"CS_Avg",0.389181898399728,"lasso",12
"Reg_a",0.446258070790353,"lasso",12
"Reg_s",0.42772023709451,"lasso",12
"Batch",0.412728564492789,"rf",12
"ComBat",0.398717767445917,"rf",12
"Avg",0.415437363384917,"rf",12
"n_Avg",0.404756493546887,"rf",12
"CS_Avg",0.388171060033175,"rf",12
"Reg_a",0.404632377346229,"rf",12
"Reg_s",0.383253485622602,"rf",12
"Batch",0.569153653949083,"svm",12
"ComBat",0.213734334270267,"svm",12
"Avg",0.34703688173142,"svm",12
"n_Avg",0.339941014046569,"svm",12
"CS_Avg",0.338323792097157,"svm",12
"Reg_a",0.339597694001676,"svm",12
"Reg_s",0.334806488915563,"svm",12
"Batch",0.412728564492789,"crossmod",12
"ComBat",0.398717767445917,"crossmod",12
"Avg",0.402357699198263,"crossmod",12
"n_Avg",0.392249967902637,"crossmod",12
"CS_Avg",0.372483719801069,"crossmod",12
"Reg_a",0.343246151721276,"crossmod",12
"Reg_s",0.337490301753143,"crossmod",12
"Batch",0.269074807509877,"lasso",13
"ComBat",0.307145708475726,"lasso",13
"Avg",0.449862966054762,"lasso",13
"n_Avg",0.42927418790872,"lasso",13
"CS_Avg",0.382696901472384,"lasso",13
"Reg_a",0.427860521887938,"lasso",13
"Reg_s",0.401305948669743,"lasso",13
"Batch",0.413481713469968,"rf",13
"ComBat",0.393805014098084,"rf",13
"Avg",0.409429992804911,"rf",13
"n_Avg",0.40013071753693,"rf",13
"CS_Avg",0.38572117133298,"rf",13
"Reg_a",0.400022624367923,"rf",13
"Reg_s",0.381581789241983,"rf",13
"Batch",0.663130893583637,"svm",13
"ComBat",0.220840459380755,"svm",13
"Avg",0.33404264832493,"svm",13
"n_Avg",0.325829588100566,"svm",13
"CS_Avg",0.344876199145102,"svm",13
"Reg_a",0.325836558473294,"svm",13
"Reg_s",0.319284773007665,"svm",13
"Batch",0.413481713469968,"crossmod",13
"ComBat",0.393805014098084,"crossmod",13
"Avg",0.392421811969007,"crossmod",13
"n_Avg",0.379838088262876,"crossmod",13
"CS_Avg",0.365602239479153,"crossmod",13
"Reg_a",0.329539751477583,"crossmod",13
"Reg_s",0.326343633237795,"crossmod",13
"Batch",0.222835773576499,"lasso",14
"ComBat",0.224770260818333,"lasso",14
"Avg",0.372777191794378,"lasso",14
"n_Avg",0.35710376420282,"lasso",14
"CS_Avg",0.271819633493654,"lasso",14
"Reg_a",0.353901548802126,"lasso",14
"Reg_s",0.332083281847197,"lasso",14
"Batch",0.341006129748973,"rf",14
"ComBat",0.299258882576153,"rf",14
"Avg",0.299025964095077,"rf",14
"n_Avg",0.290575546645782,"rf",14
"CS_Avg",0.280205454460457,"rf",14
"Reg_a",0.290476498411305,"rf",14
"Reg_s",0.283474686049823,"rf",14
"Batch",0.801669889372972,"svm",14
"ComBat",0.158562178835201,"svm",14
"Avg",0.247451528588262,"svm",14
"n_Avg",0.255779863881266,"svm",14
"CS_Avg",0.190258939007812,"svm",14
"Reg_a",0.254816311014373,"svm",14
"Reg_s",0.26410763782075,"svm",14
"Batch",0.341006129748973,"crossmod",14
"ComBat",0.299258882576153,"crossmod",14
"Avg",0.301361608286629,"crossmod",14
"n_Avg",0.296771949389837,"crossmod",14
"CS_Avg",0.261352111800414,"crossmod",14
"Reg_a",0.260440064668259,"crossmod",14
"Reg_s",0.267691739448832,"crossmod",14
"Batch",0.290541234982652,"lasso",15
"ComBat",0.328815578788788,"lasso",15
"Avg",0.419365272693544,"lasso",15
"n_Avg",0.397856185970925,"lasso",15
"CS_Avg",0.364259001211471,"lasso",15
"Reg_a",0.396925945718681,"lasso",15
"Reg_s",0.371040362535024,"lasso",15
"Batch",0.393576530012196,"rf",15
"ComBat",0.35473693463807,"rf",15
"Avg",0.378724443778228,"rf",15
"n_Avg",0.370643695374647,"rf",15
"CS_Avg",0.358492171609137,"rf",15
"Reg_a",0.370549909787745,"rf",15
"Reg_s",0.355833476613305,"rf",15
"Batch",0.53709292546127,"svm",15
"ComBat",0.181572464668897,"svm",15
"Avg",0.29672139740003,"svm",15
"n_Avg",0.288206326963219,"svm",15
"CS_Avg",0.297396665113795,"svm",15
"Reg_a",0.288092411926199,"svm",15
"Reg_s",0.281379556631549,"svm",15
"Batch",0.393576530012196,"crossmod",15
"ComBat",0.35473693463807,"crossmod",15
"Avg",0.358203839420616,"crossmod",15
"n_Avg",0.346255623270686,"crossmod",15
"CS_Avg",0.332854317379358,"crossmod",15
"Reg_a",0.291627045780145,"crossmod",15
"Reg_s",0.290622049311576,"crossmod",15
"Batch",0.210473012095011,"lasso",16
"ComBat",0.207983270741808,"lasso",16
"Avg",0.335352710244752,"lasso",16
"n_Avg",0.324521517499764,"lasso",16
"CS_Avg",0.30181889257529,"lasso",16
"Reg_a",0.323378372725574,"lasso",16
"Reg_s",0.309343569001528,"lasso",16
"Batch",0.344917968172453,"rf",16
"ComBat",0.303591667589034,"rf",16
"Avg",0.309762092349068,"rf",16
"n_Avg",0.303305758858953,"rf",16
"CS_Avg",0.29374610105708,"rf",16
"Reg_a",0.30323097250688,"rf",16
"Reg_s",0.291932377634629,"rf",16
"Batch",0.461599029694318,"svm",16
"ComBat",0.126101896180544,"svm",16
"Avg",0.235619858309995,"svm",16
"n_Avg",0.237360804825001,"svm",16
"CS_Avg",0.247327833494135,"svm",16
"Reg_a",0.237245099115935,"svm",16
"Reg_s",0.239991985179962,"svm",16
"Batch",0.344917968172453,"crossmod",16
"ComBat",0.303591667589034,"crossmod",16
"Avg",0.289009039828247,"crossmod",16
"n_Avg",0.284198793237197,"crossmod",16
"CS_Avg",0.270753490339651,"crossmod",16
"Reg_a",0.242703952477022,"crossmod",16
"Reg_s",0.248057624040147,"crossmod",16
"Batch",0.23827456072979,"lasso",17
"ComBat",0.345101898942085,"lasso",17
"Avg",0.420864567455355,"lasso",17
"n_Avg",0.399369713542384,"lasso",17
"CS_Avg",0.35510762451346,"lasso",17
"Reg_a",0.397983953317099,"lasso",17
"Reg_s",0.371816734584782,"lasso",17
"Batch",0.388946674091487,"rf",17
"ComBat",0.365608906721477,"rf",17
"Avg",0.390899558310785,"rf",17
"n_Avg",0.380411382992529,"rf",17
"CS_Avg",0.363143425896441,"rf",17
"Reg_a",0.38028987205248,"rf",17
"Reg_s",0.355748766840671,"rf",17
"Batch",0.46370846609317,"svm",17
"ComBat",0.187870399518946,"svm",17
"Avg",0.301494668838751,"svm",17
"n_Avg",0.300264914460107,"svm",17
"CS_Avg",0.309704665164443,"svm",17
"Reg_a",0.300204613165936,"svm",17
"Reg_s",0.300540905855312,"svm",17
"Batch",0.388946674091487,"crossmod",17
"ComBat",0.365608906721477,"crossmod",17
"Avg",0.364927949766474,"crossmod",17
"n_Avg",0.353956669728015,"crossmod",17
"CS_Avg",0.337661297468917,"crossmod",17
"Reg_a",0.306370293618888,"crossmod",17
"Reg_s",0.304868226529878,"crossmod",17
"Batch",0.247400947462328,"lasso",18
"ComBat",0.271865239363497,"lasso",18
"Avg",0.402264676176174,"lasso",18
"n_Avg",0.390938656815743,"lasso",18
"CS_Avg",0.327684972196004,"lasso",18
"Reg_a",0.388381276483916,"lasso",18
"Reg_s",0.372803016631691,"lasso",18
"Batch",0.370996517835997,"rf",18
"ComBat",0.34210705404251,"rf",18
"Avg",0.33988739692595,"rf",18
"n_Avg",0.334152544057871,"rf",18
"CS_Avg",0.326089177626726,"rf",18
"Reg_a",0.334085755040722,"rf",18
"Reg_s",0.325635209580679,"rf",18
"Batch",0.562491855185937,"svm",18
"ComBat",0.148662333455116,"svm",18
"Avg",0.281450135803269,"svm",18
"n_Avg",0.284131452331765,"svm",18
"CS_Avg",0.244044614743476,"svm",18
"Reg_a",0.283461690949216,"svm",18
"Reg_s",0.28747162014551,"svm",18
"Batch",0.370996517835997,"crossmod",18
"ComBat",0.34210705404251,"crossmod",18
"Avg",0.335711539113633,"crossmod",18
"n_Avg",0.330965822759883,"crossmod",18
"CS_Avg",0.303780920143315,"crossmod",18
"Reg_a",0.287541089412104,"crossmod",18
"Reg_s",0.291751822398526,"crossmod",18
"Batch",0.210581851724578,"lasso",19
"ComBat",0.292177003531067,"lasso",19
"Avg",0.388011744997457,"lasso",19
"n_Avg",0.368559282620037,"lasso",19
"CS_Avg",0.315349964527698,"lasso",19
"Reg_a",0.36681856890896,"lasso",19
"Reg_s",0.341716925959276,"lasso",19
"Batch",0.348749641998981,"rf",19
"ComBat",0.302857884620464,"rf",19
"Avg",0.314663878249641,"rf",19
"n_Avg",0.304693004439658,"rf",19
"CS_Avg",0.290076397834455,"rf",19
"Reg_a",0.304576297299911,"rf",19
"Reg_s",0.288033478855216,"rf",19
"Batch",0.634647532165948,"svm",19
"ComBat",0.130037989629989,"svm",19
"Avg",0.241612411858283,"svm",19
"n_Avg",0.244673075560507,"svm",19
"CS_Avg",0.239059022152561,"svm",19
"Reg_a",0.244505132493065,"svm",19
"Reg_s",0.24893191826728,"svm",19
"Batch",0.348749641998981,"crossmod",19
"ComBat",0.302857884620464,"crossmod",19
"Avg",0.308877096713746,"crossmod",19
"n_Avg",0.300392014889172,"crossmod",19
"CS_Avg",0.276463583171967,"crossmod",19
"Reg_a",0.250982712851766,"crossmod",19
"Reg_s",0.254388525412214,"crossmod",19
"Batch",0.197190415634192,"lasso",20
"ComBat",0.237751054629037,"lasso",20
"Avg",0.372098152212158,"lasso",20
"n_Avg",0.357752809694355,"lasso",20
"CS_Avg",0.317587781446537,"lasso",20
"Reg_a",0.356189191818513,"lasso",20
"Reg_s",0.338346189769256,"lasso",20
"Batch",0.336348283777443,"rf",20
"ComBat",0.32202586114067,"rf",20
"Avg",0.339259838816831,"rf",20
"n_Avg",0.332432962839709,"rf",20
"CS_Avg",0.32172800028691,"rf",20
"Reg_a",0.332353741511526,"rf",20
"Reg_s",0.318323302310417,"rf",20
"Batch",0.383451902207652,"svm",20
"ComBat",0.131853461968568,"svm",20
"Avg",0.251651681368074,"svm",20
"n_Avg",0.25198811555883,"svm",20
"CS_Avg",0.242193059574916,"svm",20
"Reg_a",0.251680449117863,"svm",20
"Reg_s",0.253184975493983,"svm",20
"Batch",0.336348283777443,"crossmod",20
"ComBat",0.32202586114067,"crossmod",20
"Avg",0.315582994465529,"crossmod",20
"n_Avg",0.308775033802578,"crossmod",20
"CS_Avg",0.289409794210391,"crossmod",20
"Reg_a",0.257217204889612,"crossmod",20
"Reg_s",0.261348009739795,"crossmod",20
"Batch",0.248119710103801,"lasso",21
"ComBat",0.327030964917128,"lasso",21
"Avg",0.393530878595448,"lasso",21
"n_Avg",0.370446947252656,"lasso",21
"CS_Avg",0.336371124690638,"lasso",21
"Reg_a",0.369553646650406,"lasso",21
"Reg_s",0.340823488061411,"lasso",21
"Batch",0.37990849903534,"rf",21
"ComBat",0.327821974444809,"rf",21
"Avg",0.344877288377331,"rf",21
"n_Avg",0.334447402571083,"rf",21
"CS_Avg",0.317335745308567,"rf",21
"Reg_a",0.33432646069133,"rf",21
"Reg_s",0.310173050435213,"rf",21
"Batch",0.624705496805033,"svm",21
"ComBat",0.176002157964479,"svm",21
"Avg",0.272555165270427,"svm",21
"n_Avg",0.268754967624839,"svm",21
"CS_Avg",0.29080537382289,"svm",21
"Reg_a",0.26886520641306,"svm",21
"Reg_s",0.266593920477162,"svm",21
"Batch",0.37990849903534,"crossmod",21
"ComBat",0.327821974444809,"crossmod",21
"Avg",0.330840552533862,"crossmod",21
"n_Avg",0.31924998128872,"crossmod",21
"CS_Avg",0.306092077292489,"crossmod",21
"Reg_a",0.27386803345542,"crossmod",21
"Reg_s",0.269493745464571,"crossmod",21
"Batch",0.255686437246175,"lasso",22
"ComBat",0.351559694853616,"lasso",22
"Avg",0.402429373995849,"lasso",22
"n_Avg",0.387277841963919,"lasso",22
"CS_Avg",0.354368647551598,"lasso",22
"Reg_a",0.386072028443238,"lasso",22
"Reg_s",0.368216360999347,"lasso",22
"Batch",0.37461818324763,"rf",22
"ComBat",0.366246735369935,"rf",22
"Avg",0.363435610424562,"rf",22
"n_Avg",0.358183200921787,"rf",22
"CS_Avg",0.349125331171662,"rf",22
"Reg_a",0.358122702744356,"rf",22
"Reg_s",0.344306682080844,"rf",22
"Batch",0.491282212350431,"svm",22
"ComBat",0.189295168517682,"svm",22
"Avg",0.294738886993422,"svm",22
"n_Avg",0.294339645388381,"svm",22
"CS_Avg",0.291148407557695,"svm",22
"Reg_a",0.294119806415788,"svm",22
"Reg_s",0.295161356909576,"svm",22
"Batch",0.37461818324763,"crossmod",22
"ComBat",0.366246735369935,"crossmod",22
"Avg",0.347366397602233,"crossmod",22
"n_Avg",0.340439097540989,"crossmod",22
"CS_Avg",0.325123037712358,"crossmod",22
"Reg_a",0.298193020891122,"crossmod",22
"Reg_s",0.299415285928995,"crossmod",22
"Batch",0.274505534931426,"lasso",23
"ComBat",0.291072708305516,"lasso",23
"Avg",0.404758240907697,"lasso",23
"n_Avg",0.396197185160526,"lasso",23
"CS_Avg",0.358945902426435,"lasso",23
"Reg_a",0.394502712574525,"lasso",23
"Reg_s",0.38451223613923,"lasso",23
"Batch",0.381165939345771,"rf",23
"ComBat",0.355424020618563,"rf",23
"Avg",0.353682614857285,"rf",23
"n_Avg",0.34977126858471,"rf",23
"CS_Avg",0.344581932495034,"rf",23
"Reg_a",0.349725987858867,"rf",23
"Reg_s",0.344945501853525,"rf",23
"Batch",0.530646464140004,"svm",23
"ComBat",0.154777476859426,"svm",23
"Avg",0.310133144210073,"svm",23
"n_Avg",0.309389810912522,"svm",23
"CS_Avg",0.281720011399161,"svm",23
"Reg_a",0.308828754989276,"svm",23
"Reg_s",0.309730633109104,"svm",23
"Batch",0.381165939345771,"crossmod",23
"ComBat",0.355424020618563,"crossmod",23
"Avg",0.351065567700553,"crossmod",23
"n_Avg",0.346926845600119,"crossmod",23
"CS_Avg",0.328737810086169,"crossmod",23
"Reg_a",0.311007600610284,"crossmod",23
"Reg_s",0.314086190070063,"crossmod",23
"Batch",0.227847395765252,"lasso",24
"ComBat",0.276518991763493,"lasso",24
"Avg",0.338859850989624,"lasso",24
"n_Avg",0.324265550496131,"lasso",24
"CS_Avg",0.268204193155393,"lasso",24
"Reg_a",0.322209065631912,"lasso",24
"Reg_s",0.303239349852963,"lasso",24
"Batch",0.343937913015492,"rf",24
"ComBat",0.308965996024593,"rf",24
"Avg",0.314291430525907,"rf",24
"n_Avg",0.308113098777672,"rf",24
"CS_Avg",0.301222162473917,"rf",24
"Reg_a",0.308040318367083,"rf",24
"Reg_s",0.305539228281104,"rf",24
"Batch",0.593421329004182,"svm",24
"ComBat",0.142282857298306,"svm",24
