"variable","value","L1","iteration"
"CS_Avg",0.88,"lasso",7
"Reg_a",0.888888888888889,"lasso",7
"Reg_s",0.868686868686869,"lasso",7
"Batch",0.846153846153846,"rf",7
"ComBat",0.807339449541284,"rf",7
"Avg",0.86,"rf",7
"n_Avg",0.86,"rf",7
"CS_Avg",0.88,"rf",7
"Reg_a",0.86,"rf",7
"Reg_s",0.868686868686869,"rf",7
"Batch",0.877551020408163,"svm",7
"ComBat",0.811881188118812,"svm",7
"Avg",0.868686868686869,"svm",7
"n_Avg",0.868686868686869,"svm",7
"CS_Avg",0.83495145631068,"svm",7
"Reg_a",0.868686868686869,"svm",7
"Reg_s",0.868686868686869,"svm",7
"Batch",0.846153846153846,"crossmod",7
"ComBat",0.807339449541284,"crossmod",7
"Avg",0.868686868686869,"crossmod",7
"n_Avg",0.868686868686869,"crossmod",7
"CS_Avg",0.843137254901961,"crossmod",7
"Reg_a",0.843137254901961,"crossmod",7
"Reg_s",0.868686868686869,"crossmod",7
"Batch",0.947368421052632,"lasso",8
"ComBat",0.821428571428571,"lasso",8
"Avg",0.882352941176471,"lasso",8
"n_Avg",0.882352941176471,"lasso",8
"CS_Avg",0.884615384615384,"lasso",8
"Reg_a",0.882352941176471,"lasso",8
"Reg_s",0.909090909090909,"lasso",8
"Batch",0.828828828828829,"rf",8
"ComBat",0.828828828828829,"rf",8
"Avg",0.891089108910891,"rf",8
"n_Avg",0.891089108910891,"rf",8
"CS_Avg",0.901960784313726,"rf",8
"Reg_a",0.891089108910891,"rf",8
"Reg_s",0.918367346938776,"rf",8
"Batch",0.9,"svm",8
"ComBat",0.814814814814815,"svm",8
"Avg",0.9,"svm",8
"n_Avg",0.9,"svm",8
"CS_Avg",0.841121495327103,"svm",8
"Reg_a",0.9,"svm",8
"Reg_s",0.891089108910891,"svm",8
"Batch",0.828828828828829,"crossmod",8
"ComBat",0.828828828828829,"crossmod",8
"Avg",0.882352941176471,"crossmod",8
"n_Avg",0.9,"crossmod",8
"CS_Avg",0.882352941176471,"crossmod",8
"Reg_a",0.882352941176471,"crossmod",8
"Reg_s",0.851485148514852,"crossmod",8
"Batch",0.914893617021277,"lasso",9
"ComBat",0.903846153846154,"lasso",9
"Avg",0.930693069306931,"lasso",9
"n_Avg",0.94,"lasso",9
"CS_Avg",0.92156862745098,"lasso",9
"Reg_a",0.94,"lasso",9
"Reg_s",0.92156862745098,"lasso",9
"Batch",0.886792452830189,"rf",9
"ComBat",0.831858407079646,"rf",9
"Avg",0.88,"rf",9
"n_Avg",0.88,"rf",9
"CS_Avg",0.912621359223301,"rf",9
"Reg_a",0.88,"rf",9
"Reg_s",0.888888888888889,"rf",9
"Batch",0.863157894736842,"svm",9
"ComBat",0.82,"svm",9
"Avg",0.871287128712871,"svm",9
"n_Avg",0.871287128712871,"svm",9
"CS_Avg",0.854368932038835,"svm",9
"Reg_a",0.88,"svm",9
"Reg_s",0.871287128712871,"svm",9
"Batch",0.886792452830189,"crossmod",9
"ComBat",0.831858407079646,"crossmod",9
"Avg",0.88,"crossmod",9
"n_Avg",0.912621359223301,"crossmod",9
"CS_Avg",0.871287128712871,"crossmod",9
"Reg_a",0.871287128712871,"crossmod",9
"Reg_s",0.871287128712871,"crossmod",9
"Batch",0.91304347826087,"lasso",10
"ComBat",0.815533980582524,"lasso",10
"Avg",0.9,"lasso",10
"n_Avg",0.9,"lasso",10
"CS_Avg",0.918367346938776,"lasso",10
"Reg_a",0.9,"lasso",10
"Reg_s",0.9375,"lasso",10
"Batch",0.857142857142857,"rf",10
"ComBat",0.818181818181818,"rf",10
"Avg",0.888888888888889,"rf",10
"n_Avg",0.888888888888889,"rf",10
"CS_Avg",0.871287128712871,"rf",10
"Reg_a",0.888888888888889,"rf",10
"Reg_s",0.888888888888889,"rf",10
"Batch",0.946236559139785,"svm",10
"ComBat",0.826923076923077,"svm",10
"Avg",0.882352941176471,"svm",10
"n_Avg",0.882352941176471,"svm",10
"CS_Avg",0.838095238095238,"svm",10
"Reg_a",0.882352941176471,"svm",10
"Reg_s",0.87378640776699,"svm",10
"Batch",0.857142857142857,"crossmod",10
"ComBat",0.818181818181818,"crossmod",10
"Avg",0.882352941176471,"crossmod",10
"n_Avg",0.891089108910891,"crossmod",10
"CS_Avg",0.87378640776699,"crossmod",10
"Reg_a",0.87378640776699,"crossmod",10
"Reg_s",0.851485148514852,"crossmod",10
"Batch",0.945054945054945,"lasso",11
"ComBat",0.83495145631068,"lasso",11
"Avg",0.946236559139785,"lasso",11
"n_Avg",0.957446808510638,"lasso",11
"CS_Avg",0.947368421052632,"lasso",11
"Reg_a",0.957446808510638,"lasso",11
"Reg_s",0.924731182795699,"lasso",11
"Batch",0.909090909090909,"rf",11
"ComBat",0.841121495327103,"rf",11
"Avg",0.91304347826087,"rf",11
"n_Avg",0.934782608695652,"rf",11
"CS_Avg",0.947368421052632,"rf",11
"Reg_a",0.934782608695652,"rf",11
"Reg_s",0.91304347826087,"rf",11
"Batch",0.911111111111111,"svm",11
"ComBat",0.816326530612245,"svm",11
"Avg",0.903225806451613,"svm",11
"n_Avg",0.91304347826087,"svm",11
"CS_Avg",0.914893617021277,"svm",11
"Reg_a",0.91304347826087,"svm",11
"Reg_s",0.903225806451613,"svm",11
"Batch",0.909090909090909,"crossmod",11
"ComBat",0.841121495327103,"crossmod",11
"Avg",0.91304347826087,"crossmod",11
"n_Avg",0.903225806451613,"crossmod",11
"CS_Avg",0.914893617021277,"crossmod",11
"Reg_a",0.903225806451613,"crossmod",11
"Reg_s",0.91304347826087,"crossmod",11
"Batch",0.905263157894737,"lasso",12
"ComBat",0.851851851851852,"lasso",12
"Avg",0.88659793814433,"lasso",12
"n_Avg",0.909090909090909,"lasso",12
"CS_Avg",0.930693069306931,"lasso",12
"Reg_a",0.909090909090909,"lasso",12
"Reg_s",0.918367346938776,"lasso",12
"Batch",0.825688073394495,"rf",12
"ComBat",0.846846846846847,"rf",12
"Avg",0.891089108910891,"rf",12
"n_Avg",0.891089108910891,"rf",12
"CS_Avg",0.912621359223301,"rf",12
"Reg_a",0.891089108910891,"rf",12
"Reg_s",0.88,"rf",12
"Batch",0.927835051546392,"svm",12
"ComBat",0.825688073394495,"svm",12
"Avg",0.891089108910891,"svm",12
"n_Avg",0.891089108910891,"svm",12
"CS_Avg",0.833333333333333,"svm",12
"Reg_a",0.891089108910891,"svm",12
"Reg_s",0.891089108910891,"svm",12
"Batch",0.825688073394495,"crossmod",12
"ComBat",0.846846846846847,"crossmod",12
"Avg",0.891089108910891,"crossmod",12
"n_Avg",0.891089108910891,"crossmod",12
"CS_Avg",0.891089108910891,"crossmod",12
"Reg_a",0.865384615384615,"crossmod",12
"Reg_s",0.849056603773585,"crossmod",12
"Batch",0.875,"lasso",13
"ComBat",0.788990825688073,"lasso",13
"Avg",0.910891089108911,"lasso",13
"n_Avg",0.884615384615385,"lasso",13
"CS_Avg",0.884615384615385,"lasso",13
"Reg_a",0.884615384615385,"lasso",13
"Reg_s",0.876190476190476,"lasso",13
"Batch",0.867924528301887,"rf",13
"ComBat",0.8,"rf",13
"Avg",0.857142857142857,"rf",13
"n_Avg",0.857142857142857,"rf",13
"CS_Avg",0.876190476190476,"rf",13
"Reg_a",0.857142857142857,"rf",13
"Reg_s",0.87378640776699,"rf",13
"Batch",0.877551020408163,"svm",13
"ComBat",0.826923076923077,"svm",13
"Avg",0.854368932038835,"svm",13
"n_Avg",0.854368932038835,"svm",13
"CS_Avg",0.841121495327103,"svm",13
"Reg_a",0.854368932038835,"svm",13
"Reg_s",0.854368932038835,"svm",13
"Batch",0.867924528301887,"crossmod",13
"ComBat",0.8,"crossmod",13
"Avg",0.854368932038835,"crossmod",13
"n_Avg",0.865384615384615,"crossmod",13
"CS_Avg",0.865384615384615,"crossmod",13
"Reg_a",0.854368932038835,"crossmod",13
"Reg_s",0.854368932038835,"crossmod",13
"Batch",0.905263157894737,"lasso",14
"ComBat",0.843137254901961,"lasso",14
"Avg",0.88,"lasso",14
"n_Avg",0.92156862745098,"lasso",14
"CS_Avg",0.895238095238095,"lasso",14
"Reg_a",0.92156862745098,"lasso",14
"Reg_s",0.912621359223301,"lasso",14
"Batch",0.87037037037037,"rf",14
"ComBat",0.839285714285714,"rf",14
"Avg",0.848484848484849,"rf",14
"n_Avg",0.871287128712871,"rf",14
"CS_Avg",0.903846153846154,"rf",14
"Reg_a",0.871287128712871,"rf",14
"Reg_s",0.871287128712871,"rf",14
"Batch",0.875,"svm",14
"ComBat",0.787878787878788,"svm",14
"Avg",0.854368932038835,"svm",14
"n_Avg",0.854368932038835,"svm",14
"CS_Avg",0.886792452830189,"svm",14
"Reg_a",0.854368932038835,"svm",14
"Reg_s",0.854368932038835,"svm",14
"Batch",0.87037037037037,"crossmod",14
"ComBat",0.839285714285714,"crossmod",14
"Avg",0.862745098039216,"crossmod",14
"n_Avg",0.871287128712871,"crossmod",14
"CS_Avg",0.886792452830189,"crossmod",14
"Reg_a",0.854368932038835,"crossmod",14
"Reg_s",0.854368932038835,"crossmod",14
"Batch",0.941176470588235,"lasso",15
"ComBat",0.841121495327103,"lasso",15
"Avg",0.943396226415094,"lasso",15
"n_Avg",0.943396226415094,"lasso",15
"CS_Avg",0.944444444444444,"lasso",15
"Reg_a",0.943396226415094,"lasso",15
"Reg_s",0.961538461538461,"lasso",15
"Batch",0.875,"rf",15
"ComBat",0.88695652173913,"rf",15
"Avg",0.942307692307692,"rf",15
"n_Avg",0.942307692307692,"rf",15
"CS_Avg",0.933333333333333,"rf",15
"Reg_a",0.942307692307692,"rf",15
"Reg_s",0.950495049504951,"rf",15
"Batch",0.941176470588235,"svm",15
"ComBat",0.841121495327103,"svm",15
"Avg",0.941176470588235,"svm",15
"n_Avg",0.941176470588235,"svm",15
"CS_Avg",0.907407407407408,"svm",15
"Reg_a",0.941176470588235,"svm",15
"Reg_s",0.9,"svm",15
"Batch",0.875,"crossmod",15
"ComBat",0.88695652173913,"crossmod",15
"Avg",0.942307692307692,"crossmod",15
"n_Avg",0.952380952380952,"crossmod",15
"CS_Avg",0.952380952380952,"crossmod",15
"Reg_a",0.932038834951456,"crossmod",15
"Reg_s",0.910891089108911,"crossmod",15
"Batch",0.942307692307692,"lasso",16
"ComBat",0.851851851851852,"lasso",16
"Avg",0.924528301886792,"lasso",16
"n_Avg",0.924528301886792,"lasso",16
"CS_Avg",0.925925925925926,"lasso",16
"Reg_a",0.924528301886792,"lasso",16
"Reg_s",0.924528301886792,"lasso",16
"Batch",0.892857142857143,"rf",16
"ComBat",0.87719298245614,"rf",16
"Avg",0.943396226415094,"rf",16
"n_Avg",0.943396226415094,"rf",16
"CS_Avg",0.934579439252336,"rf",16
"Reg_a",0.943396226415094,"rf",16
"Reg_s",0.933333333333333,"rf",16
"Batch",0.933333333333333,"svm",16
"ComBat",0.851851851851852,"svm",16
"Avg",0.933333333333333,"svm",16
"n_Avg",0.924528301886792,"svm",16
"CS_Avg",0.91743119266055,"svm",16
"Reg_a",0.924528301886792,"svm",16
"Reg_s",0.91588785046729,"svm",16
"Batch",0.892857142857143,"crossmod",16
"ComBat",0.87719298245614,"crossmod",16
"Avg",0.924528301886792,"crossmod",16
"n_Avg",0.924528301886792,"crossmod",16
"CS_Avg",0.907407407407408,"crossmod",16
"Reg_a",0.91588785046729,"crossmod",16
"Reg_s",0.924528301886792,"crossmod",16
"Batch",0.818181818181818,"lasso",17
"ComBat",0.8,"lasso",17
"Avg",0.88659793814433,"lasso",17
"n_Avg",0.88659793814433,"lasso",17
"CS_Avg",0.877551020408163,"lasso",17
"Reg_a",0.88659793814433,"lasso",17
"Reg_s",0.884210526315789,"lasso",17
"Batch",0.826923076923077,"rf",17
"ComBat",0.803738317757009,"rf",17
"Avg",0.831683168316832,"rf",17
"n_Avg",0.865979381443299,"rf",17
"CS_Avg",0.86,"rf",17
"Reg_a",0.865979381443299,"rf",17
"Reg_s",0.875,"rf",17
"Batch",0.829787234042553,"svm",17
"ComBat",0.772277227722772,"svm",17
"Avg",0.848484848484849,"svm",17
"n_Avg",0.857142857142857,"svm",17
"CS_Avg",0.84,"svm",17
"Reg_a",0.857142857142857,"svm",17
"Reg_s",0.857142857142857,"svm",17
"Batch",0.826923076923077,"crossmod",17
"ComBat",0.803738317757009,"crossmod",17
"Avg",0.857142857142857,"crossmod",17
"n_Avg",0.848484848484849,"crossmod",17
"CS_Avg",0.84,"crossmod",17
"Reg_a",0.84,"crossmod",17
"Reg_s",0.857142857142857,"crossmod",17
"Batch",0.883116883116883,"lasso",18
"ComBat",0.777777777777778,"lasso",18
"Avg",0.867469879518072,"lasso",18
"n_Avg",0.888888888888889,"lasso",18
"CS_Avg",0.847058823529412,"lasso",18
"Reg_a",0.888888888888889,"lasso",18
"Reg_s",0.867469879518072,"lasso",18
"Batch",0.791208791208791,"rf",18
"ComBat",0.712871287128713,"rf",18
"Avg",0.808988764044944,"rf",18
"n_Avg",0.827586206896552,"rf",18
"CS_Avg",0.827586206896552,"rf",18
"Reg_a",0.827586206896552,"rf",18
"Reg_s",0.847058823529412,"rf",18
"Batch",0.853658536585366,"svm",18
"ComBat",0.747252747252747,"svm",18
"Avg",0.847058823529412,"svm",18
"n_Avg",0.847058823529412,"svm",18
"CS_Avg",0.827586206896552,"svm",18
"Reg_a",0.847058823529412,"svm",18
"Reg_s",0.847058823529412,"svm",18
"Batch",0.791208791208791,"crossmod",18
"ComBat",0.712871287128713,"crossmod",18
"Avg",0.847058823529412,"crossmod",18
"n_Avg",0.847058823529412,"crossmod",18
"CS_Avg",0.827586206896552,"crossmod",18
"Reg_a",0.847058823529412,"crossmod",18
"Reg_s",0.847058823529412,"crossmod",18
"Batch",0.91304347826087,"lasso",19
"ComBat",0.787878787878788,"lasso",19
"Avg",0.872340425531915,"lasso",19
"n_Avg",0.884210526315789,"lasso",19
"CS_Avg",0.865979381443299,"lasso",19
"Reg_a",0.884210526315789,"lasso",19
"Reg_s",0.829787234042553,"lasso",19
"Batch",0.830188679245283,"rf",19
"ComBat",0.807339449541284,"rf",19
"Avg",0.817204301075269,"rf",19
"n_Avg",0.817204301075269,"rf",19
"CS_Avg",0.875,"rf",19
"Reg_a",0.817204301075269,"rf",19
"Reg_s",0.838709677419355,"rf",19
"Batch",0.853932584269663,"svm",19
"ComBat",0.8,"svm",19
"Avg",0.838709677419355,"svm",19
"n_Avg",0.838709677419355,"svm",19
"CS_Avg",0.783505154639175,"svm",19
"Reg_a",0.838709677419355,"svm",19
"Reg_s",0.821052631578947,"svm",19
"Batch",0.830188679245283,"crossmod",19
"ComBat",0.807339449541284,"crossmod",19
"Avg",0.838709677419355,"crossmod",19
"n_Avg",0.821052631578947,"crossmod",19
"CS_Avg",0.804123711340206,"crossmod",19
"Reg_a",0.817204301075269,"crossmod",19
"Reg_s",0.821052631578947,"crossmod",19
"Batch",0.72,"lasso",20
"ComBat",0.630434782608696,"lasso",20
"Avg",0.740740740740741,"lasso",20
"n_Avg",0.740740740740741,"lasso",20
"CS_Avg",0.731707317073171,"lasso",20
"Reg_a",0.740740740740741,"lasso",20
"Reg_s",0.75,"lasso",20
"Batch",0.652173913043478,"rf",20
"ComBat",0.606060606060606,"rf",20
"Avg",0.697674418604651,"rf",20
"n_Avg",0.689655172413793,"rf",20
"CS_Avg",0.689655172413793,"rf",20
"Reg_a",0.689655172413793,"rf",20
"Reg_s",0.689655172413793,"rf",20
"Batch",0.734177215189873,"svm",20
"ComBat",0.651685393258427,"svm",20
"Avg",0.697674418604651,"svm",20
"n_Avg",0.705882352941177,"svm",20
"CS_Avg",0.645161290322581,"svm",20
"Reg_a",0.705882352941177,"svm",20
"Reg_s",0.697674418604651,"svm",20
"Batch",0.652173913043478,"crossmod",20
"ComBat",0.606060606060606,"crossmod",20
"Avg",0.714285714285714,"crossmod",20
"n_Avg",0.714285714285714,"crossmod",20
"CS_Avg",0.72289156626506,"crossmod",20
"Reg_a",0.666666666666667,"crossmod",20
"Reg_s",0.697674418604651,"crossmod",20
"Batch",0.914893617021277,"lasso",21
"ComBat",0.803921568627451,"lasso",21
"Avg",0.9375,"lasso",21
"n_Avg",0.9375,"lasso",21
"CS_Avg",0.9375,"lasso",21
"Reg_a",0.9375,"lasso",21
"Reg_s",0.9375,"lasso",21
"Batch",0.865384615384615,"rf",21
"ComBat",0.849056603773585,"rf",21
"Avg",0.9375,"rf",21
"n_Avg",0.9375,"rf",21
"CS_Avg",0.957446808510638,"rf",21
"Reg_a",0.9375,"rf",21
"Reg_s",0.967741935483871,"rf",21
"Batch",0.978260869565218,"svm",21
"ComBat",0.868686868686869,"svm",21
"Avg",0.967741935483871,"svm",21
"n_Avg",0.967741935483871,"svm",21
"CS_Avg",0.891089108910891,"svm",21
"Reg_a",0.967741935483871,"svm",21
"Reg_s",0.957446808510638,"svm",21
"Batch",0.865384615384615,"crossmod",21
"ComBat",0.849056603773585,"crossmod",21
"Avg",0.947368421052632,"crossmod",21
"n_Avg",0.9375,"crossmod",21
"CS_Avg",0.927835051546392,"crossmod",21
"Reg_a",0.967741935483871,"crossmod",21
"Reg_s",0.957446808510638,"crossmod",21
"Batch",0.851063829787234,"lasso",22
"ComBat",0.728971962616822,"lasso",22
"Avg",0.854166666666667,"lasso",22
"n_Avg",0.787878787878788,"lasso",22
"CS_Avg",0.823529411764706,"lasso",22
"Reg_a",0.854166666666667,"lasso",22
"Reg_s",0.8,"lasso",22
"Batch",0.815533980582524,"rf",22
"ComBat",0.770642201834862,"rf",22
"Avg",0.787878787878788,"rf",22
"n_Avg",0.787878787878788,"rf",22
"CS_Avg",0.8,"rf",22
"Reg_a",0.787878787878788,"rf",22
"Reg_s",0.795918367346939,"rf",22
"Batch",0.829787234042553,"svm",22
"ComBat",0.770833333333333,"svm",22
"Avg",0.829787234042553,"svm",22
"n_Avg",0.787878787878788,"svm",22
"CS_Avg",0.792079207920792,"svm",22
"Reg_a",0.795918367346939,"svm",22
"Reg_s",0.787878787878788,"svm",22
"Batch",0.815533980582524,"crossmod",22
"ComBat",0.770642201834862,"crossmod",22
"Avg",0.787878787878788,"crossmod",22
"n_Avg",0.787878787878788,"crossmod",22
"CS_Avg",0.792079207920792,"crossmod",22
"Reg_a",0.821052631578947,"crossmod",22
"Reg_s",0.787878787878788,"crossmod",22
"Batch",0.893617021276596,"lasso",23
"ComBat",0.833333333333333,"lasso",23
"Avg",0.857142857142857,"lasso",23
"n_Avg",0.857142857142857,"lasso",23
"CS_Avg",0.865384615384615,"lasso",23
"Reg_a",0.857142857142857,"lasso",23
"Reg_s",0.857142857142857,"lasso",23
"Batch",0.85981308411215,"rf",23
"ComBat",0.828828828828829,"rf",23
"Avg",0.848484848484849,"rf",23
"n_Avg",0.804123711340206,"rf",23
"CS_Avg",0.865384615384615,"rf",23
"Reg_a",0.804123711340206,"rf",23
"Reg_s",0.857142857142857,"rf",23
"Batch",0.838709677419355,"svm",23
"ComBat",0.78,"svm",23
"Avg",0.857142857142857,"svm",23
"n_Avg",0.875,"svm",23
"CS_Avg",0.787878787878788,"svm",23
"Reg_a",0.875,"svm",23
"Reg_s",0.84,"svm",23
"Batch",0.85981308411215,"crossmod",23
"ComBat",0.828828828828829,"crossmod",23
"Avg",0.84,"crossmod",23
"n_Avg",0.84,"crossmod",23
"CS_Avg",0.823529411764706,"crossmod",23
"Reg_a",0.848484848484849,"crossmod",23
"Reg_s",0.84,"crossmod",23
"Batch",0.863636363636364,"lasso",24
"ComBat",0.792079207920792,"lasso",24
"Avg",0.872340425531915,"lasso",24
"n_Avg",0.881720430107527,"lasso",24
"CS_Avg",0.863157894736842,"lasso",24
"Reg_a",0.881720430107527,"lasso",24
"Reg_s",0.872340425531915,"lasso",24
"Batch",0.803921568627451,"rf",24
"ComBat",0.752293577981651,"rf",24
"Avg",0.828282828282828,"rf",24
"n_Avg",0.828282828282828,"rf",24
"CS_Avg",0.828282828282828,"rf",24
"Reg_a",0.828282828282828,"rf",24
"Reg_s",0.845360824742268,"rf",24
"Batch",0.835164835164835,"svm",24
"ComBat",0.755102040816326,"svm",24
"Avg",0.845360824742268,"svm",24
"n_Avg",0.845360824742268,"svm",24
"CS_Avg",0.803921568627451,"svm",24
"Reg_a",0.845360824742268,"svm",24
"Reg_s",0.845360824742268,"svm",24
"Batch",0.803921568627451,"crossmod",24
"ComBat",0.752293577981651,"crossmod",24
"Avg",0.845360824742268,"crossmod",24
"n_Avg",0.845360824742268,"crossmod",24
"CS_Avg",0.845360824742268,"crossmod",24
"Reg_a",0.845360824742268,"crossmod",24
"Reg_s",0.845360824742268,"crossmod",24
"Batch",0.857142857142857,"lasso",25
