"variable","value","L1","iteration"
"ComBat",0.391684604427902,"crossmod",3
"Avg",0.319392783210107,"crossmod",3
"n_Avg",0.315865501103524,"crossmod",3
"CS_Avg",0.31037403714038,"crossmod",3
"Reg_a",0.323890118592766,"crossmod",3
"Reg_s",0.316388574091703,"crossmod",3
"Batch",0.419420448577726,"lasso",4
"ComBat",0.480152537233244,"lasso",4
"Avg",0.392539518012899,"lasso",4
"n_Avg",0.410609724027547,"lasso",4
"CS_Avg",0.411878447265007,"lasso",4
"Reg_a",0.409535086056946,"lasso",4
"Reg_s",0.430658466881287,"lasso",4
"Batch",0.466755772132108,"rf",4
"ComBat",0.439847275734673,"rf",4
"Avg",0.380861016214209,"rf",4
"n_Avg",0.38001068719331,"rf",4
"CS_Avg",0.381231090894948,"rf",4
"Reg_a",0.380005811642324,"rf",4
"Reg_s",0.381318977588417,"rf",4
"Batch",0.356196113108459,"svm",4
"ComBat",0.453236156712387,"svm",4
"Avg",0.3539966192281,"svm",4
"n_Avg",0.373475815080401,"svm",4
"CS_Avg",0.429687246725942,"svm",4
"Reg_a",0.372974127773472,"svm",4
"Reg_s",0.398460456330339,"svm",4
"Batch",0.466755772132108,"crossmod",4
"ComBat",0.439847275734673,"crossmod",4
"Avg",0.370777740857042,"crossmod",4
"n_Avg",0.38150818339696,"crossmod",4
"CS_Avg",0.370037811701491,"crossmod",4
"Reg_a",0.398509784272524,"crossmod",4
"Reg_s",0.409665016453326,"crossmod",4
"Batch",0.368862991683342,"lasso",5
"ComBat",0.379541408379066,"lasso",5
"Avg",0.393670072244409,"lasso",5
"n_Avg",0.411557983981175,"lasso",5
"CS_Avg",0.41756232240009,"lasso",5
"Reg_a",0.410624658808367,"lasso",5
"Reg_s",0.434004031283566,"lasso",5
"Batch",0.467329451190173,"rf",5
"ComBat",0.433081409703178,"rf",5
"Avg",0.362805300719168,"rf",5
"n_Avg",0.366086126353891,"rf",5
"CS_Avg",0.373286677982621,"rf",5
"Reg_a",0.366104570395017,"rf",5
"Reg_s",0.374638121209246,"rf",5
"Batch",0.362583493388235,"svm",5
"ComBat",0.412341617042016,"svm",5
"Avg",0.322494608526938,"svm",5
"n_Avg",0.345435978992161,"svm",5
"CS_Avg",0.403657033524283,"svm",5
"Reg_a",0.345069594323736,"svm",5
"Reg_s",0.373397338459358,"svm",5
"Batch",0.467329451190173,"crossmod",5
"ComBat",0.433081409703178,"crossmod",5
"Avg",0.355214214180289,"crossmod",5
"n_Avg",0.368497247439078,"crossmod",5
"CS_Avg",0.352824386753686,"crossmod",5
"Reg_a",0.379637802469716,"crossmod",5
"Reg_s",0.380925694605115,"crossmod",5
"Batch",0.426073306167225,"lasso",6
"ComBat",0.412303322700763,"lasso",6
"Avg",0.336111489936888,"lasso",6
"n_Avg",0.341336985548248,"lasso",6
"CS_Avg",0.344988858377327,"lasso",6
"Reg_a",0.340964009812361,"lasso",6
"Reg_s",0.35059860211491,"lasso",6
"Batch",0.436043350999107,"rf",6
"ComBat",0.404510005995395,"rf",6
"Avg",0.34081022554582,"rf",6
"n_Avg",0.345569080418522,"rf",6
"CS_Avg",0.356543281862446,"rf",6
"Reg_a",0.345656076289496,"rf",6
"Reg_s",0.357231744017024,"rf",6
"Batch",0.343408815602931,"svm",6
"ComBat",0.376149011034281,"svm",6
"Avg",0.298401724424342,"svm",6
"n_Avg",0.31573922613677,"svm",6
"CS_Avg",0.361057433579513,"svm",6
"Reg_a",0.315647244211273,"svm",6
"Reg_s",0.338205924565831,"svm",6
"Batch",0.436043350999107,"crossmod",6
"ComBat",0.404510005995395,"crossmod",6
"Avg",0.320472579127763,"crossmod",6
"n_Avg",0.32892575092329,"crossmod",6
"CS_Avg",0.32048716117413,"crossmod",6
"Reg_a",0.32197795501225,"crossmod",6
"Reg_s",0.347431517256984,"crossmod",6
"Batch",0.385575883412137,"lasso",7
"ComBat",0.390474144382478,"lasso",7
"Avg",0.331007309590702,"lasso",7
"n_Avg",0.332775264474696,"lasso",7
"CS_Avg",0.32544046283737,"lasso",7
"Reg_a",0.332309883435247,"lasso",7
"Reg_s",0.33277785758756,"lasso",7
"Batch",0.439652418383792,"rf",7
"ComBat",0.407200065221027,"rf",7
"Avg",0.327627548123392,"rf",7
"n_Avg",0.328298580520144,"rf",7
"CS_Avg",0.331752959437566,"rf",7
"Reg_a",0.328319744051422,"rf",7
"Reg_s",0.331945671778097,"rf",7
"Batch",0.235651652030289,"svm",7
"ComBat",0.38686017805861,"svm",7
"Avg",0.298894737097751,"svm",7
"n_Avg",0.313820117984856,"svm",7
"CS_Avg",0.356320907644218,"svm",7
"Reg_a",0.31362268526693,"svm",7
"Reg_s",0.333529267023669,"svm",7
"Batch",0.439652418383792,"crossmod",7
"ComBat",0.407200065221027,"crossmod",7
"Avg",0.316372771015419,"crossmod",7
"n_Avg",0.321590408302453,"crossmod",7
"CS_Avg",0.312884007544828,"crossmod",7
"Reg_a",0.318700326940197,"crossmod",7
"Reg_s",0.342164193450046,"crossmod",7
"Batch",0.364285831489505,"lasso",8
"ComBat",0.32683734789835,"lasso",8
"Avg",0.311679113699993,"lasso",8
"n_Avg",0.313750818352622,"lasso",8
"CS_Avg",0.313290062548372,"lasso",8
"Reg_a",0.313504133161076,"lasso",8
"Reg_s",0.317267763468337,"lasso",8
"Batch",0.448654601948698,"rf",8
"ComBat",0.372531852058326,"rf",8
"Avg",0.32425908375492,"rf",8
"n_Avg",0.31989777929217,"rf",8
"CS_Avg",0.31625025077477,"rf",8
"Reg_a",0.319920269689877,"rf",8
"Reg_s",0.314173485091439,"rf",8
"Batch",0.18398305062739,"svm",8
"ComBat",0.290709220316292,"svm",8
"Avg",0.261815057157425,"svm",8
"n_Avg",0.276380085979728,"svm",8
"CS_Avg",0.311127050327711,"svm",8
"Reg_a",0.276405083151048,"svm",8
"Reg_s",0.294309838335065,"svm",8
"Batch",0.448654601948698,"crossmod",8
"ComBat",0.372531852058326,"crossmod",8
"Avg",0.29641587002112,"crossmod",8
"n_Avg",0.299951696001036,"crossmod",8
"CS_Avg",0.290611524554126,"crossmod",8
"Reg_a",0.298638718027641,"crossmod",8
"Reg_s",0.314314234002291,"crossmod",8
"Batch",0.405058714399406,"lasso",9
"ComBat",0.450644660163347,"lasso",9
"Avg",0.392784220554763,"lasso",9
"n_Avg",0.397447103925771,"lasso",9
"CS_Avg",0.400396712951275,"lasso",9
"Reg_a",0.397025168895644,"lasso",9
"Reg_s",0.406167094166764,"lasso",9
"Batch",0.470393235535294,"rf",9
"ComBat",0.457064508759064,"rf",9
"Avg",0.37845944009583,"rf",9
"n_Avg",0.381363725890104,"rf",9
"CS_Avg",0.388859451193271,"rf",9
"Reg_a",0.381433437194491,"rf",9
"Reg_s",0.388676808472521,"rf",9
"Batch",0.396835985661339,"svm",9
"ComBat",0.415489239475755,"svm",9
"Avg",0.353661040177367,"svm",9
"n_Avg",0.362330198214161,"svm",9
"CS_Avg",0.390725620561133,"svm",9
"Reg_a",0.362975495107443,"svm",9
"Reg_s",0.37785597420092,"svm",9
"Batch",0.470393235535294,"crossmod",9
"ComBat",0.457064508759064,"crossmod",9
"Avg",0.369812012315552,"crossmod",9
"n_Avg",0.37458534824206,"crossmod",9
"CS_Avg",0.367576102841939,"crossmod",9
"Reg_a",0.373466869889868,"crossmod",9
"Reg_s",0.373562868747555,"crossmod",9
"Batch",0.482760354998304,"lasso",10
"ComBat",0.41341804160586,"lasso",10
"Avg",0.394989830427688,"lasso",10
"n_Avg",0.407193257503677,"lasso",10
"CS_Avg",0.410280085069107,"lasso",10
"Reg_a",0.406452595034345,"lasso",10
"Reg_s",0.421369298748658,"lasso",10
"Batch",0.47588449087432,"rf",10
"ComBat",0.453143539054076,"rf",10
"Avg",0.409519681303663,"rf",10
"n_Avg",0.408997275763361,"rf",10
"CS_Avg",0.412571302586636,"rf",10
"Reg_a",0.409087378405531,"rf",10
"Reg_s",0.410796535672406,"rf",10
"Batch",0.379827908750202,"svm",10
"ComBat",0.394294260223311,"svm",10
"Avg",0.362773128465712,"svm",10
"n_Avg",0.37137050568173,"svm",10
"CS_Avg",0.39982615139556,"svm",10
"Reg_a",0.371696187249419,"svm",10
"Reg_s",0.385882513952948,"svm",10
"Batch",0.47588449087432,"crossmod",10
"ComBat",0.453143539054076,"crossmod",10
"Avg",0.384523141580176,"crossmod",10
"n_Avg",0.39083426490766,"crossmod",10
"CS_Avg",0.383295233494543,"crossmod",10
"Reg_a",0.421300569849325,"crossmod",10
"Reg_s",0.396913569445271,"crossmod",10
"Batch",0.390711106510219,"lasso",11
"ComBat",0.380854697986433,"lasso",11
"Avg",0.361630796613326,"lasso",11
"n_Avg",0.359261768010381,"lasso",11
"CS_Avg",0.348592342139706,"lasso",11
"Reg_a",0.35887882010355,"lasso",11
"Reg_s",0.352767484513221,"lasso",11
"Batch",0.445927722325682,"rf",11
"ComBat",0.399062739664823,"rf",11
"Avg",0.355939001475726,"rf",11
"n_Avg",0.355014993763896,"rf",11
"CS_Avg",0.355040059460118,"rf",11
"Reg_a",0.355009809961629,"rf",11
"Reg_s",0.354878791404991,"rf",11
"Batch",0.318571269364071,"svm",11
"ComBat",0.29028768297601,"svm",11
"Avg",0.289282348074023,"svm",11
"n_Avg",0.29252520840024,"svm",11
"CS_Avg",0.306603853579677,"svm",11
"Reg_a",0.2928496591002,"svm",11
"Reg_s",0.29957297810622,"svm",11
"Batch",0.445927722325682,"crossmod",11
"ComBat",0.399062739664823,"crossmod",11
"Avg",0.331298275707872,"crossmod",11
"n_Avg",0.330942389310487,"crossmod",11
"CS_Avg",0.319906596182948,"crossmod",11
"Reg_a",0.334785906515337,"crossmod",11
"Reg_s",0.315598027269289,"crossmod",11
"Batch",0.423198669529939,"lasso",12
"ComBat",0.401144443606911,"lasso",12
"Avg",0.333752169194369,"lasso",12
"n_Avg",0.339034652098233,"lasso",12
"CS_Avg",0.323176689955652,"lasso",12
"Reg_a",0.338128398447059,"lasso",12
"Reg_s",0.337414951569075,"lasso",12
"Batch",0.44338288681639,"rf",12
"ComBat",0.400987222718453,"rf",12
"Avg",0.33791451910954,"rf",12
"n_Avg",0.33834980598345,"rf",12
"CS_Avg",0.340658372290102,"rf",12
"Reg_a",0.338301502690161,"rf",12
"Reg_s",0.342608926898969,"rf",12
"Batch",0.347614404788578,"svm",12
"ComBat",0.388192669696553,"svm",12
"Avg",0.275749582734784,"svm",12
"n_Avg",0.289367633603258,"svm",12
"CS_Avg",0.330778305510515,"svm",12
"Reg_a",0.288689742010326,"svm",12
"Reg_s",0.306191861692021,"svm",12
"Batch",0.44338288681639,"crossmod",12
"ComBat",0.400987222718453,"crossmod",12
"Avg",0.312002761615933,"crossmod",12
"n_Avg",0.317885760241192,"crossmod",12
"CS_Avg",0.30441831678475,"crossmod",12
"Reg_a",0.327844235882329,"crossmod",12
"Reg_s",0.326200695291287,"crossmod",12
"Batch",0.39812584139234,"lasso",13
"ComBat",0.388539289952112,"lasso",13
"Avg",0.33431994902434,"lasso",13
"n_Avg",0.342028036977512,"lasso",13
"CS_Avg",0.354548689722994,"lasso",13
"Reg_a",0.341880492937789,"lasso",13
"Reg_s",0.357643121759195,"lasso",13
"Batch",0.422454525957489,"rf",13
"ComBat",0.396726821787458,"rf",13
"Avg",0.334609562379783,"rf",13
"n_Avg",0.342014308305539,"rf",13
"CS_Avg",0.358687365040139,"rf",13
"Reg_a",0.342227986302853,"rf",13
"Reg_s",0.357387342596844,"rf",13
"Batch",0.30732570143353,"svm",13
"ComBat",0.319948823594967,"svm",13
"Avg",0.270756216121277,"svm",13
"n_Avg",0.285740940668559,"svm",13
"CS_Avg",0.318985338007274,"svm",13
"Reg_a",0.286261559993209,"svm",13
"Reg_s",0.305494880377311,"svm",13
"Batch",0.422454525957489,"crossmod",13
"ComBat",0.396726821787458,"crossmod",13
"Avg",0.309459469757749,"crossmod",13
"n_Avg",0.31901741073306,"crossmod",13
"CS_Avg",0.310166819920265,"crossmod",13
"Reg_a",0.320092178211513,"crossmod",13
"Reg_s",0.32248377670066,"crossmod",13
"Batch",0.366060890465478,"lasso",14
"ComBat",0.363213944361721,"lasso",14
"Avg",0.356920534034431,"lasso",14
"n_Avg",0.359267044804092,"lasso",14
"CS_Avg",0.367148134467701,"lasso",14
"Reg_a",0.359128015863339,"lasso",14
"Reg_s",0.36784453671738,"lasso",14
"Batch",0.453700604167079,"rf",14
"ComBat",0.408237632179252,"rf",14
"Avg",0.346342462893808,"rf",14
"n_Avg",0.346831220668841,"rf",14
"CS_Avg",0.351279903356245,"rf",14
"Reg_a",0.346913294470779,"rf",14
"Reg_s",0.349805570031635,"rf",14
"Batch",0.280338668071878,"svm",14
"ComBat",0.351853658546469,"svm",14
"Avg",0.306587832199266,"svm",14
"n_Avg",0.320902041429351,"svm",14
"CS_Avg",0.354855552550426,"svm",14
"Reg_a",0.32133199370016,"svm",14
"Reg_s",0.340395631203392,"svm",14
"Batch",0.453700604167079,"crossmod",14
"ComBat",0.408237632179252,"crossmod",14
"Avg",0.332747367405161,"crossmod",14
"n_Avg",0.337773750413131,"crossmod",14
"CS_Avg",0.32926336679423,"crossmod",14
"Reg_a",0.333014905290478,"crossmod",14
"Reg_s",0.346167232281089,"crossmod",14
"Batch",0.387224910195917,"lasso",15
"ComBat",0.351856580154846,"lasso",15
"Avg",0.344469204840311,"lasso",15
"n_Avg",0.344034110473868,"lasso",15
"CS_Avg",0.339718068327778,"lasso",15
"Reg_a",0.343707750870698,"lasso",15
"Reg_s",0.343297158951176,"lasso",15
"Batch",0.449574099063111,"rf",15
"ComBat",0.402441538309386,"rf",15
"Avg",0.360422812363857,"rf",15
"n_Avg",0.353931594017303,"rf",15
"CS_Avg",0.345647660369355,"rf",15
"Reg_a",0.353871189144021,"rf",15
"Reg_s",0.34431826198775,"rf",15
"Batch",0.344963897811692,"svm",15
"ComBat",0.277903028690245,"svm",15
"Avg",0.30770733142442,"svm",15
"n_Avg",0.306547181149371,"svm",15
"CS_Avg",0.312692392721039,"svm",15
"Reg_a",0.30702108087727,"svm",15
"Reg_s",0.309929883986426,"svm",15
"Batch",0.449574099063111,"crossmod",15
"ComBat",0.402441538309386,"crossmod",15
"Avg",0.333122286494943,"crossmod",15
"n_Avg",0.329961807352514,"crossmod",15
"CS_Avg",0.324519774862972,"crossmod",15
"Reg_a",0.337350001775534,"crossmod",15
"Reg_s",0.320712825908188,"crossmod",15
"Batch",0.396253537202202,"lasso",16
"ComBat",0.421387355751552,"lasso",16
"Avg",0.438581030859316,"lasso",16
"n_Avg",0.460533320263978,"lasso",16
"CS_Avg",0.464033188829991,"lasso",16
"Reg_a",0.459269522800358,"lasso",16
"Reg_s",0.487633819087611,"lasso",16
"Batch",0.4913489145558,"rf",16
"ComBat",0.447565659560737,"rf",16
"Avg",0.416422944461953,"rf",16
"n_Avg",0.406365299224148,"rf",16
"CS_Avg",0.392388451304447,"rf",16
"Reg_a",0.406228011596235,"rf",16
"Reg_s",0.391420866832918,"rf",16
"Batch",0.250033327772975,"svm",16
"ComBat",0.450550024283857,"svm",16
"Avg",0.415700779332882,"svm",16
"n_Avg",0.431540599155258,"svm",16
"CS_Avg",0.483648564980919,"svm",16
"Reg_a",0.430981038679449,"svm",16
"Reg_s",0.453668623948627,"svm",16
"Batch",0.4913489145558,"crossmod",16
"ComBat",0.447565659560737,"crossmod",16
"Avg",0.41799741431816,"crossmod",16
"n_Avg",0.425323256028091,"crossmod",16
"CS_Avg",0.413213634907934,"crossmod",16
"Reg_a",0.454564956167508,"crossmod",16
"Reg_s",0.454755275184733,"crossmod",16
"Batch",0.357954860642696,"lasso",17
"ComBat",0.422821856426066,"lasso",17
"Avg",0.37310215674437,"lasso",17
"n_Avg",0.380051896193075,"lasso",17
"CS_Avg",0.378821842624012,"lasso",17
"Reg_a",0.379460650441994,"lasso",17
"Reg_s",0.388203268647273,"lasso",17
"Batch",0.454570057069832,"rf",17
"ComBat",0.413479648734986,"rf",17
"Avg",0.350572061013771,"rf",17
"n_Avg",0.352044581749768,"rf",17
"CS_Avg",0.357525245166621,"rf",17
"Reg_a",0.352111047006091,"rf",17
"Reg_s",0.356848995161671,"rf",17
"Batch",0.266918712824948,"svm",17
"ComBat",0.377460877576734,"svm",17
"Avg",0.304999910296239,"svm",17
"n_Avg",0.323585791807397,"svm",17
"CS_Avg",0.369328934835983,"svm",17
"Reg_a",0.323498575220373,"svm",17
"Reg_s",0.346539322453782,"svm",17
"Batch",0.454570057069832,"crossmod",17
"ComBat",0.413479648734986,"crossmod",17
"Avg",0.339057391908989,"crossmod",17
"n_Avg",0.34724719494524,"crossmod",17
"CS_Avg",0.333122356545252,"crossmod",17
"Reg_a",0.351557927119361,"crossmod",17
"Reg_s",0.361083411543947,"crossmod",17
"Batch",0.355475823904772,"lasso",18
"ComBat",0.286428411641711,"lasso",18
"Avg",0.345740142005076,"lasso",18
"n_Avg",0.346158705222435,"lasso",18
"CS_Avg",0.339409622023374,"lasso",18
"Reg_a",0.345682820777824,"lasso",18
"Reg_s",0.346009399396132,"lasso",18
"Batch",0.445001624628295,"rf",18
"ComBat",0.396921182307869,"rf",18
"Avg",0.336116479377798,"rf",18
"n_Avg",0.33167795419273,"rf",18
"CS_Avg",0.326672542808606,"rf",18
"Reg_a",0.331636481626762,"rf",18
"Reg_s",0.325923779333411,"rf",18
"Batch",0.188129791587177,"svm",18
"ComBat",0.299930816591888,"svm",18
"Avg",0.280936881002421,"svm",18
"n_Avg",0.289482079878615,"svm",18
"CS_Avg",0.317463768888063,"svm",18
"Reg_a",0.289697535099514,"svm",18
"Reg_s",0.303471085380775,"svm",18
"Batch",0.445001624628295,"crossmod",18
"ComBat",0.396921182307869,"crossmod",18
"Avg",0.317937312241435,"crossmod",18
"n_Avg",0.318794810330335,"crossmod",18
"CS_Avg",0.305975660920406,"crossmod",18
"Reg_a",0.324616122098339,"crossmod",18
"Reg_s",0.313378267069401,"crossmod",18
"Batch",0.376466403277671,"lasso",19
"ComBat",0.408361211832267,"lasso",19
"Avg",0.327965736915514,"lasso",19
"n_Avg",0.342705722385926,"lasso",19
"CS_Avg",0.345935668173485,"lasso",19
"Reg_a",0.341866572678341,"lasso",19
"Reg_s",0.359409254863231,"lasso",19
"Batch",0.424183511381871,"rf",19
"ComBat",0.371877948717538,"rf",19
"Avg",0.315498172744174,"rf",19
"n_Avg",0.317580355698747,"rf",19
"CS_Avg",0.323271848614,"rf",19
"Reg_a",0.317596101805989,"rf",19
"Reg_s",0.324326997542447,"rf",19
"Batch",0.319719399060741,"svm",19
"ComBat",0.428098288298845,"svm",19
"Avg",0.276822407550731,"svm",19
"n_Avg",0.300979988037677,"svm",19
"CS_Avg",0.361945941894939,"svm",19
"Reg_a",0.300274539902529,"svm",19
"Reg_s",0.328950007999455,"svm",19
"Batch",0.424183511381871,"crossmod",19
"ComBat",0.371877948717538,"crossmod",19
"Avg",0.303158579456255,"crossmod",19
"n_Avg",0.31632789708161,"crossmod",19
"CS_Avg",0.302485358745975,"crossmod",19
"Reg_a",0.326027490872262,"crossmod",19
"Reg_s",0.345455076424533,"crossmod",19
"Batch",0.411915325191589,"lasso",20
"ComBat",0.318936245628182,"lasso",20
"Avg",0.334834214713151,"lasso",20
"n_Avg",0.339600383455359,"lasso",20
"CS_Avg",0.331594274533938,"lasso",20
"Reg_a",0.338967416746958,"lasso",20
"Reg_s",0.341672427520701,"lasso",20
"Batch",0.446509435824116,"rf",20
"ComBat",0.402399954121647,"rf",20
"Avg",0.356497745943259,"rf",20
"n_Avg",0.353164681137388,"rf",20
"CS_Avg",0.350554150269955,"rf",20
"Reg_a",0.353179005306257,"rf",20
"Reg_s",0.349083974262921,"rf",20
"Batch",0.232041558451403,"svm",20
"ComBat",0.287577877498793,"svm",20
"Avg",0.285505807810386,"svm",20
"n_Avg",0.291323121447662,"svm",20
"CS_Avg",0.312431382379359,"svm",20
"Reg_a",0.291375447367325,"svm",20
"Reg_s",0.300964221078374,"svm",20
"Batch",0.446509435824116,"crossmod",20
"ComBat",0.402399954121647,"crossmod",20
"Avg",0.321406433648971,"crossmod",20
"n_Avg",0.323443160739736,"crossmod",20
"CS_Avg",0.314074712739755,"crossmod",20
"Reg_a",0.343173216434516,"crossmod",20
"Reg_s",0.325828233943376,"crossmod",20
"Batch",0.377914043531739,"lasso",21
"ComBat",0.343326480513884,"lasso",21
"Avg",0.388358816756404,"lasso",21
"n_Avg",0.389869122920564,"lasso",21
"CS_Avg",0.378894282768739,"lasso",21
"Reg_a",0.389273401855059,"lasso",21
"Reg_s",0.387665275270003,"lasso",21
"Batch",0.463586751984086,"rf",21
"ComBat",0.428391178215123,"rf",21
"Avg",0.379698397783171,"rf",21
"n_Avg",0.374967245385099,"rf",21
"CS_Avg",0.369341558292225,"rf",21
"Reg_a",0.374922311116639,"rf",21
"Reg_s",0.368462147331726,"rf",21
"Batch",0.246614217204365,"svm",21
"ComBat",0.353140295420229,"svm",21
"Avg",0.358036259290554,"svm",21
"n_Avg",0.360297645990238,"svm",21
"CS_Avg",0.375778679786705,"svm",21
"Reg_a",0.360628139047458,"svm",21
"Reg_s",0.367494713123294,"svm",21
"Batch",0.463586751984086,"crossmod",21
"ComBat",0.428391178215123,"crossmod",21
"Avg",0.371232912693417,"crossmod",21
"n_Avg",0.370915161690661,"crossmod",21
"CS_Avg",0.362824774371869,"crossmod",21
"Reg_a",0.381917419031336,"crossmod",21
"Reg_s",0.368742733293986,"crossmod",21
"Batch",0.409951457638878,"lasso",22
"ComBat",0.421491867686736,"lasso",22
"Avg",0.388370805404555,"lasso",22
"n_Avg",0.395212051059988,"lasso",22
"CS_Avg",0.386069855467615,"lasso",22
"Reg_a",0.394347179149357,"lasso",22
"Reg_s",0.398950820298194,"lasso",22
"Batch",0.477352977138003,"rf",22
"ComBat",0.442358369941128,"rf",22
"Avg",0.366561534684021,"rf",22
"n_Avg",0.36725794905362,"rf",22
"CS_Avg",0.369280150863462,"rf",22
"Reg_a",0.367207085318133,"rf",22
"Reg_s",0.371050615746791,"rf",22
"Batch",0.484200445275155,"svm",22
"ComBat",0.417244600747116,"svm",22
"Avg",0.348537960286913,"svm",22
"n_Avg",0.355511337951392,"svm",22
"CS_Avg",0.385200631385136,"svm",22
"Reg_a",0.355318231997921,"svm",22
"Reg_s",0.367292972803185,"svm",22
"Batch",0.477352977138003,"crossmod",22
"ComBat",0.442358369941128,"crossmod",22
"Avg",0.363362790916448,"crossmod",22
"n_Avg",0.367273726667885,"crossmod",22
"CS_Avg",0.358108485821514,"crossmod",22
"Reg_a",0.376072289756735,"crossmod",22
"Reg_s",0.367933276607344,"crossmod",22
"Batch",0.360666571681729,"lasso",23
"ComBat",0.343589761125821,"lasso",23
"Avg",0.352519701387493,"lasso",23
"n_Avg",0.353109101295935,"lasso",23
"CS_Avg",0.33099044971473,"lasso",23
"Reg_a",0.352211396648133,"lasso",23
"Reg_s",0.343759803939189,"lasso",23
"Batch",0.449152361656687,"rf",23
"ComBat",0.408338471860571,"rf",23
"Avg",0.336510831824332,"rf",23
"n_Avg",0.333890900318737,"rf",23
"CS_Avg",0.330726389996574,"rf",23
"Reg_a",0.333830501390457,"rf",23
"Reg_s",0.331137172204507,"rf",23
"Batch",0.242400536904903,"svm",23
"ComBat",0.321393676875886,"svm",23
"Avg",0.291747226741751,"svm",23
"n_Avg",0.302759064815918,"svm",23
"CS_Avg",0.337226379438789,"svm",23
"Reg_a",0.30255932402636,"svm",23
"Reg_s",0.318122876968513,"svm",23
"Batch",0.449152361656687,"crossmod",23
"ComBat",0.408338471860571,"crossmod",23
"Avg",0.323835982332716,"crossmod",23
"n_Avg",0.326399560479753,"crossmod",23
"CS_Avg",0.311982306625288,"crossmod",23
"Reg_a",0.335997211097089,"crossmod",23
"Reg_s",0.33043368146439,"crossmod",23
"Batch",0.339680508445749,"lasso",24
"ComBat",0.291770053320561,"lasso",24
"Avg",0.300487101691381,"lasso",24
"n_Avg",0.304213077146459,"lasso",24
"CS_Avg",0.298222038162481,"lasso",24
"Reg_a",0.303687753994804,"lasso",24
"Reg_s",0.307503507650209,"lasso",24
"Batch",0.416289264848322,"rf",24
"ComBat",0.346545545612999,"rf",24
"Avg",0.293382418678575,"rf",24
"n_Avg",0.288358464440934,"rf",24
"CS_Avg",0.281127944813953,"rf",24
"Reg_a",0.288273602657695,"rf",24
"Reg_s",0.281016810778767,"rf",24
"Batch",0.186715629048196,"svm",24
"ComBat",0.308648453294348,"svm",24
