"variable","value","L1","iteration"
"Avg",1,"rf",11
"n_Avg",1,"rf",11
"CS_Avg",1,"rf",11
"Reg_a",1,"rf",11
"Reg_s",1,"rf",11
"Batch",0.828571428571429,"svm",11
"ComBat",0.985714285714286,"svm",11
"Avg",1,"svm",11
"n_Avg",1,"svm",11
"CS_Avg",1,"svm",11
"Reg_a",1,"svm",11
"Reg_s",1,"svm",11
"Batch",1,"crossmod",11
"ComBat",1,"crossmod",11
"Avg",1,"crossmod",11
"n_Avg",1,"crossmod",11
"CS_Avg",1,"crossmod",11
"Reg_a",1,"crossmod",11
"Reg_s",1,"crossmod",11
"Batch",0.930283224400871,"lasso",12
"ComBat",0.904139433551198,"lasso",12
"Avg",0.997821350762527,"lasso",12
"n_Avg",0.997821350762527,"lasso",12
"CS_Avg",1,"lasso",12
"Reg_a",0.997821350762527,"lasso",12
"Reg_s",0.986928104575163,"lasso",12
"Batch",1,"rf",12
"ComBat",0.993464052287582,"rf",12
"Avg",0.993464052287582,"rf",12
"n_Avg",0.993464052287582,"rf",12
"CS_Avg",0.997821350762527,"rf",12
"Reg_a",0.993464052287582,"rf",12
"Reg_s",0.997821350762527,"rf",12
"Batch",0.877995642701525,"svm",12
"ComBat",0.9760348583878,"svm",12
"Avg",0.993464052287582,"svm",12
"n_Avg",0.993464052287582,"svm",12
"CS_Avg",0.997821350762527,"svm",12
"Reg_a",0.993464052287582,"svm",12
"Reg_s",0.993464052287582,"svm",12
"Batch",1,"crossmod",12
"ComBat",0.993464052287582,"crossmod",12
"Avg",0.997821350762527,"crossmod",12
"n_Avg",0.997821350762527,"crossmod",12
"CS_Avg",0.997821350762527,"crossmod",12
"Reg_a",0.993464052287582,"crossmod",12
"Reg_s",0.991285403050109,"crossmod",12
"Batch",0.951578947368421,"lasso",13
"ComBat",0.938947368421053,"lasso",13
"Avg",1,"lasso",13
"n_Avg",1,"lasso",13
"CS_Avg",1,"lasso",13
"Reg_a",1,"lasso",13
"Reg_s",0.991578947368421,"lasso",13
"Batch",1,"rf",13
"ComBat",1,"rf",13
"Avg",1,"rf",13
"n_Avg",1,"rf",13
"CS_Avg",1,"rf",13
"Reg_a",1,"rf",13
"Reg_s",1,"rf",13
"Batch",0.861052631578947,"svm",13
"ComBat",1,"svm",13
"Avg",0.985263157894737,"svm",13
"n_Avg",0.985263157894737,"svm",13
"CS_Avg",0.993684210526316,"svm",13
"Reg_a",0.985263157894737,"svm",13
"Reg_s",0.981052631578947,"svm",13
"Batch",1,"crossmod",13
"ComBat",1,"crossmod",13
"Avg",1,"crossmod",13
"n_Avg",1,"crossmod",13
"CS_Avg",1,"crossmod",13
"Reg_a",0.991578947368421,"crossmod",13
"Reg_s",0.985263157894737,"crossmod",13
"Batch",0.972631578947369,"lasso",14
"ComBat",0.930526315789474,"lasso",14
"Avg",0.995789473684211,"lasso",14
"n_Avg",0.991578947368421,"lasso",14
"CS_Avg",1,"lasso",14
"Reg_a",0.993684210526316,"lasso",14
"Reg_s",0.991578947368421,"lasso",14
"Batch",1,"rf",14
"ComBat",1,"rf",14
"Avg",0.995789473684211,"rf",14
"n_Avg",0.995789473684211,"rf",14
"CS_Avg",1,"rf",14
"Reg_a",0.995789473684211,"rf",14
"Reg_s",1,"rf",14
"Batch",0.854736842105263,"svm",14
"ComBat",1,"svm",14
"Avg",0.987368421052632,"svm",14
"n_Avg",0.987368421052632,"svm",14
"CS_Avg",0.987368421052632,"svm",14
"Reg_a",0.987368421052632,"svm",14
"Reg_s",0.989473684210526,"svm",14
"Batch",1,"crossmod",14
"ComBat",1,"crossmod",14
"Avg",0.993684210526316,"crossmod",14
"n_Avg",0.993684210526316,"crossmod",14
"CS_Avg",0.997894736842105,"crossmod",14
"Reg_a",0.993684210526316,"crossmod",14
"Reg_s",0.978947368421053,"crossmod",14
"Batch",0.935483870967742,"lasso",15
"ComBat",0.903225806451613,"lasso",15
"Avg",0.995037220843673,"lasso",15
"n_Avg",0.995037220843673,"lasso",15
"CS_Avg",1,"lasso",15
"Reg_a",0.995037220843673,"lasso",15
"Reg_s",0.987593052109181,"lasso",15
"Batch",1,"rf",15
"ComBat",0.995037220843673,"rf",15
"Avg",0.995037220843673,"rf",15
"n_Avg",0.995037220843673,"rf",15
"CS_Avg",0.995037220843673,"rf",15
"Reg_a",0.995037220843673,"rf",15
"Reg_s",0.995037220843673,"rf",15
"Batch",0.806451612903226,"svm",15
"ComBat",1,"svm",15
"Avg",0.990074441687345,"svm",15
"n_Avg",0.990074441687345,"svm",15
"CS_Avg",0.987593052109181,"svm",15
"Reg_a",0.990074441687345,"svm",15
"Reg_s",0.990074441687345,"svm",15
"Batch",1,"crossmod",15
"ComBat",0.995037220843673,"crossmod",15
"Avg",0.995037220843673,"crossmod",15
"n_Avg",0.995037220843673,"crossmod",15
"CS_Avg",0.995037220843673,"crossmod",15
"Reg_a",0.987593052109181,"crossmod",15
"Reg_s",0.987593052109181,"crossmod",15
"Batch",0.985042735042735,"lasso",16
"ComBat",0.963675213675214,"lasso",16
"Avg",0.997863247863248,"lasso",16
"n_Avg",0.991452991452991,"lasso",16
"CS_Avg",1,"lasso",16
"Reg_a",0.995726495726496,"lasso",16
"Reg_s",0.987179487179487,"lasso",16
"Batch",0.997863247863248,"rf",16
"ComBat",0.997863247863248,"rf",16
"Avg",0.997863247863248,"rf",16
"n_Avg",1,"rf",16
"CS_Avg",0.997863247863248,"rf",16
"Reg_a",1,"rf",16
"Reg_s",1,"rf",16
"Batch",0.927350427350427,"svm",16
"ComBat",0.989316239316239,"svm",16
"Avg",0.991452991452991,"svm",16
"n_Avg",0.989316239316239,"svm",16
"CS_Avg",0.995726495726496,"svm",16
"Reg_a",0.989316239316239,"svm",16
"Reg_s",0.987179487179487,"svm",16
"Batch",0.997863247863248,"crossmod",16
"ComBat",0.997863247863248,"crossmod",16
"Avg",0.995726495726496,"crossmod",16
"n_Avg",0.993589743589744,"crossmod",16
"CS_Avg",0.997863247863248,"crossmod",16
"Reg_a",0.987179487179487,"crossmod",16
"Reg_s",0.991452991452991,"crossmod",16
"Batch",0.966315789473684,"lasso",17
"ComBat",0.932631578947368,"lasso",17
"Avg",1,"lasso",17
"n_Avg",1,"lasso",17
"CS_Avg",1,"lasso",17
"Reg_a",1,"lasso",17
"Reg_s",1,"lasso",17
"Batch",1,"rf",17
"ComBat",1,"rf",17
"Avg",1,"rf",17
"n_Avg",1,"rf",17
"CS_Avg",1,"rf",17
"Reg_a",1,"rf",17
"Reg_s",1,"rf",17
"Batch",0.861052631578947,"svm",17
"ComBat",1,"svm",17
"Avg",1,"svm",17
"n_Avg",1,"svm",17
"CS_Avg",0.991578947368421,"svm",17
"Reg_a",1,"svm",17
"Reg_s",1,"svm",17
"Batch",1,"crossmod",17
"ComBat",1,"crossmod",17
"Avg",1,"crossmod",17
"n_Avg",1,"crossmod",17
"CS_Avg",1,"crossmod",17
"Reg_a",1,"crossmod",17
"Reg_s",0.991578947368421,"crossmod",17
"Batch",0.962732919254658,"lasso",18
"ComBat",0.958592132505176,"lasso",18
"Avg",0.995859213250518,"lasso",18
"n_Avg",0.991718426501035,"lasso",18
"CS_Avg",1,"lasso",18
"Reg_a",0.995859213250518,"lasso",18
"Reg_s",0.991718426501035,"lasso",18
"Batch",0.995859213250518,"rf",18
"ComBat",0.995859213250518,"rf",18
"Avg",1,"rf",18
"n_Avg",1,"rf",18
"CS_Avg",0.995859213250518,"rf",18
"Reg_a",1,"rf",18
"Reg_s",0.995859213250518,"rf",18
"Batch",0.780538302277433,"svm",18
"ComBat",0.985507246376812,"svm",18
"Avg",0.995859213250518,"svm",18
"n_Avg",0.995859213250518,"svm",18
"CS_Avg",1,"svm",18
"Reg_a",0.995859213250518,"svm",18
"Reg_s",0.98343685300207,"svm",18
"Batch",0.995859213250518,"crossmod",18
"ComBat",0.995859213250518,"crossmod",18
"Avg",0.995859213250518,"crossmod",18
"n_Avg",0.995859213250518,"crossmod",18
"CS_Avg",1,"crossmod",18
"Reg_a",0.991718426501035,"crossmod",18
"Reg_s",0.991718426501035,"crossmod",18
"Batch",0.93125,"lasso",19
"ComBat",0.889583333333333,"lasso",19
"Avg",0.997916666666667,"lasso",19
"n_Avg",0.995833333333333,"lasso",19
"CS_Avg",1,"lasso",19
"Reg_a",0.997916666666667,"lasso",19
"Reg_s",0.995833333333333,"lasso",19
"Batch",0.997916666666667,"rf",19
"ComBat",0.991666666666667,"rf",19
"Avg",0.995833333333333,"rf",19
"n_Avg",0.995833333333333,"rf",19
"CS_Avg",0.997916666666667,"rf",19
"Reg_a",0.995833333333333,"rf",19
"Reg_s",0.995833333333333,"rf",19
"Batch",0.7875,"svm",19
"ComBat",0.983333333333333,"svm",19
"Avg",0.99375,"svm",19
"n_Avg",0.99375,"svm",19
"CS_Avg",0.9875,"svm",19
"Reg_a",0.99375,"svm",19
"Reg_s",0.997916666666667,"svm",19
"Batch",0.997916666666667,"crossmod",19
"ComBat",0.991666666666667,"crossmod",19
"Avg",0.997916666666667,"crossmod",19
"n_Avg",0.997916666666667,"crossmod",19
"CS_Avg",0.997916666666667,"crossmod",19
"Reg_a",0.997916666666667,"crossmod",19
"Reg_s",0.991666666666667,"crossmod",19
"Batch",0.964876033057851,"lasso",20
"ComBat",0.894628099173554,"lasso",20
"Avg",0.995867768595041,"lasso",20
"n_Avg",0.995867768595041,"lasso",20
"CS_Avg",1,"lasso",20
"Reg_a",0.995867768595041,"lasso",20
"Reg_s",0.993801652892562,"lasso",20
"Batch",0.995867768595041,"rf",20
"ComBat",0.993801652892562,"rf",20
"Avg",0.995867768595041,"rf",20
"n_Avg",0.997933884297521,"rf",20
"CS_Avg",0.997933884297521,"rf",20
"Reg_a",0.997933884297521,"rf",20
"Reg_s",0.997933884297521,"rf",20
"Batch",0.849173553719008,"svm",20
"ComBat",0.985537190082645,"svm",20
"Avg",0.991735537190083,"svm",20
"n_Avg",0.991735537190083,"svm",20
"CS_Avg",0.989669421487603,"svm",20
"Reg_a",0.991735537190083,"svm",20
"Reg_s",0.991735537190083,"svm",20
"Batch",0.995867768595041,"crossmod",20
"ComBat",0.993801652892562,"crossmod",20
"Avg",0.995867768595041,"crossmod",20
"n_Avg",0.995867768595041,"crossmod",20
"CS_Avg",0.995867768595041,"crossmod",20
"Reg_a",0.993801652892562,"crossmod",20
"Reg_s",0.991735537190083,"crossmod",20
"Batch",0.971014492753623,"lasso",21
"ComBat",0.94824016563147,"lasso",21
"Avg",0.987577639751553,"lasso",21
"n_Avg",0.979296066252588,"lasso",21
"CS_Avg",1,"lasso",21
"Reg_a",0.987577639751553,"lasso",21
"Reg_s",0.950310559006211,"lasso",21
"Batch",1,"rf",21
"ComBat",1,"rf",21
"Avg",0.991718426501035,"rf",21
"n_Avg",0.995859213250518,"rf",21
"CS_Avg",0.995859213250518,"rf",21
"Reg_a",0.995859213250518,"rf",21
"Reg_s",0.995859213250518,"rf",21
"Batch",0.848861283643892,"svm",21
"ComBat",0.981366459627329,"svm",21
"Avg",0.958592132505176,"svm",21
"n_Avg",0.962732919254658,"svm",21
"CS_Avg",0.975155279503106,"svm",21
"Reg_a",0.962732919254658,"svm",21
"Reg_s",0.937888198757764,"svm",21
"Batch",1,"crossmod",21
"ComBat",1,"crossmod",21
"Avg",0.987577639751553,"crossmod",21
"n_Avg",0.987577639751553,"crossmod",21
"CS_Avg",0.991718426501035,"crossmod",21
"Reg_a",0.954451345755694,"crossmod",21
"Reg_s",0.962732919254658,"crossmod",21
"Batch",0.962105263157895,"lasso",22
"ComBat",0.907368421052632,"lasso",22
"Avg",1,"lasso",22
"n_Avg",0.974736842105263,"lasso",22
"CS_Avg",1,"lasso",22
"Reg_a",0.974736842105263,"lasso",22
"Reg_s",0.968421052631579,"lasso",22
"Batch",1,"rf",22
"ComBat",1,"rf",22
"Avg",0.974736842105263,"rf",22
"n_Avg",0.974736842105263,"rf",22
"CS_Avg",1,"rf",22
"Reg_a",0.974736842105263,"rf",22
"Reg_s",1,"rf",22
"Batch",0.837894736842105,"svm",22
"ComBat",1,"svm",22
"Avg",0.966315789473684,"svm",22
"n_Avg",0.966315789473684,"svm",22
"CS_Avg",0.953684210526316,"svm",22
"Reg_a",0.966315789473684,"svm",22
"Reg_s",0.974736842105263,"svm",22
"Batch",1,"crossmod",22
"ComBat",1,"crossmod",22
"Avg",0.974736842105263,"crossmod",22
"n_Avg",0.974736842105263,"crossmod",22
"CS_Avg",0.974736842105263,"crossmod",22
"Reg_a",0.974736842105263,"crossmod",22
"Reg_s",0.966315789473684,"crossmod",22
"Batch",0.972413793103448,"lasso",23
"ComBat",0.910344827586207,"lasso",23
"Avg",1,"lasso",23
"n_Avg",1,"lasso",23
"CS_Avg",1,"lasso",23
"Reg_a",1,"lasso",23
"Reg_s",0.995402298850575,"lasso",23
"Batch",1,"rf",23
"ComBat",1,"rf",23
"Avg",1,"rf",23
"n_Avg",1,"rf",23
"CS_Avg",1,"rf",23
"Reg_a",1,"rf",23
"Reg_s",1,"rf",23
"Batch",0.850574712643678,"svm",23
"ComBat",1,"svm",23
"Avg",1,"svm",23
"n_Avg",1,"svm",23
"CS_Avg",0.990804597701149,"svm",23
"Reg_a",1,"svm",23
"Reg_s",1,"svm",23
"Batch",1,"crossmod",23
"ComBat",1,"crossmod",23
"Avg",1,"crossmod",23
"n_Avg",1,"crossmod",23
"CS_Avg",1,"crossmod",23
"Reg_a",0.995402298850575,"crossmod",23
"Reg_s",1,"crossmod",23
"Batch",0.96875,"lasso",24
"ComBat",0.95625,"lasso",24
"Avg",1,"lasso",24
"n_Avg",0.979166666666667,"lasso",24
"CS_Avg",1,"lasso",24
"Reg_a",0.991666666666667,"lasso",24
"Reg_s",0.96875,"lasso",24
"Batch",1,"rf",24
"ComBat",0.9875,"rf",24
"Avg",0.970833333333333,"rf",24
"n_Avg",0.983333333333333,"rf",24
"CS_Avg",0.9875,"rf",24
"Reg_a",0.983333333333333,"rf",24
"Reg_s",0.9875,"rf",24
"Batch",0.80625,"svm",24
"ComBat",1,"svm",24
"Avg",0.9625,"svm",24
"n_Avg",0.975,"svm",24
"CS_Avg",0.979166666666667,"svm",24
"Reg_a",0.975,"svm",24
"Reg_s",0.96875,"svm",24
"Batch",1,"crossmod",24
"ComBat",0.9875,"crossmod",24
"Avg",0.979166666666667,"crossmod",24
"n_Avg",0.991666666666667,"crossmod",24
"CS_Avg",0.979166666666667,"crossmod",24
"Reg_a",0.95625,"crossmod",24
"Reg_s",0.94375,"crossmod",24
"Batch",0.953168044077135,"lasso",25
"ComBat",0.884297520661157,"lasso",25
"Avg",0.96969696969697,"lasso",25
"n_Avg",0.966942148760331,"lasso",25
"CS_Avg",1,"lasso",25
"Reg_a",0.96969696969697,"lasso",25
"Reg_s",0.958677685950413,"lasso",25
"Batch",0.96969696969697,"rf",25
"ComBat",0.994490358126722,"rf",25
"Avg",1,"rf",25
"n_Avg",1,"rf",25
"CS_Avg",0.977961432506887,"rf",25
"Reg_a",1,"rf",25
"Reg_s",0.983471074380165,"rf",25
"Batch",0.779614325068871,"svm",25
"ComBat",0.988980716253444,"svm",25
"Avg",0.961432506887052,"svm",25
"n_Avg",0.977961432506887,"svm",25
"CS_Avg",0.983471074380165,"svm",25
"Reg_a",0.977961432506887,"svm",25
"Reg_s",0.972451790633609,"svm",25
"Batch",0.96969696969697,"crossmod",25
"ComBat",0.994490358126722,"crossmod",25
"Avg",0.983471074380165,"crossmod",25
"n_Avg",0.977961432506887,"crossmod",25
"CS_Avg",0.983471074380165,"crossmod",25
"Reg_a",0.977961432506887,"crossmod",25
"Reg_s",0.977961432506887,"crossmod",25
"Batch",0.991452991452991,"lasso",26
"ComBat",0.931623931623932,"lasso",26
"Avg",0.993589743589744,"lasso",26
"n_Avg",0.991452991452991,"lasso",26
"CS_Avg",1,"lasso",26
"Reg_a",0.991452991452991,"lasso",26
"Reg_s",0.987179487179487,"lasso",26
"Batch",1,"rf",26
"ComBat",0.997863247863248,"rf",26
"Avg",1,"rf",26
"n_Avg",1,"rf",26
"CS_Avg",0.997863247863248,"rf",26
"Reg_a",1,"rf",26
"Reg_s",0.997863247863248,"rf",26
"Batch",0.888888888888889,"svm",26
"ComBat",0.987179487179487,"svm",26
"Avg",0.985042735042735,"svm",26
"n_Avg",0.980769230769231,"svm",26
"CS_Avg",0.989316239316239,"svm",26
"Reg_a",0.980769230769231,"svm",26
"Reg_s",0.982905982905983,"svm",26
"Batch",1,"crossmod",26
"ComBat",0.997863247863248,"crossmod",26
"Avg",0.997863247863248,"crossmod",26
"n_Avg",0.997863247863248,"crossmod",26
"CS_Avg",1,"crossmod",26
"Reg_a",0.989316239316239,"crossmod",26
"Reg_s",0.989316239316239,"crossmod",26
"Batch",0.982142857142857,"lasso",27
