"variable","value","L1","iteration"
"n_Avg",0.330730239503165,"lasso",4
"CS_Avg",0.301217400762213,"lasso",4
"Reg_a",0.329349927492089,"lasso",4
"Reg_s",0.318483993661839,"lasso",4
"Batch",0.31871800361034,"rf",4
"ComBat",0.298724112574634,"rf",4
"Avg",0.30643837550298,"rf",4
"n_Avg",0.301085644506861,"rf",4
"CS_Avg",0.292691727499495,"rf",4
"Reg_a",0.301024285247466,"rf",4
"Reg_s",0.289538082522039,"rf",4
"Batch",0.371490836903367,"svm",4
"ComBat",0.210989610153379,"svm",4
"Avg",0.276585981106367,"svm",4
"n_Avg",0.27543868483535,"svm",4
"CS_Avg",0.276592585467789,"svm",4
"Reg_a",0.275160758146147,"svm",4
"Reg_s",0.27581921109331,"svm",4
"Batch",0.31871800361034,"crossmod",4
"ComBat",0.298724112574634,"crossmod",4
"Avg",0.302642395623742,"crossmod",4
"n_Avg",0.297690441579442,"crossmod",4
"CS_Avg",0.286497748550589,"crossmod",4
"Reg_a",0.277055715203664,"crossmod",4
"Reg_s",0.274685192933797,"crossmod",4
"Batch",0.236396619358696,"lasso",5
"ComBat",0.258618060678918,"lasso",5
"Avg",0.32885696443774,"lasso",5
"n_Avg",0.316077237478265,"lasso",5
"CS_Avg",0.275775755095589,"lasso",5
"Reg_a",0.314399432898354,"lasso",5
"Reg_s",0.299882062421223,"lasso",5
"Batch",0.315192084387178,"rf",5
"ComBat",0.287980043117889,"rf",5
"Avg",0.301920039552569,"rf",5
"n_Avg",0.296624780597208,"rf",5
"CS_Avg",0.2896489268571,"rf",5
"Reg_a",0.296563756386933,"rf",5
"Reg_s",0.289869959433373,"rf",5
"Batch",0.390148820203432,"svm",5
"ComBat",0.19536777678124,"svm",5
"Avg",0.263124254790013,"svm",5
"n_Avg",0.263336545778324,"svm",5
"CS_Avg",0.260006948255969,"svm",5
"Reg_a",0.263015513411698,"svm",5
"Reg_s",0.265164750984046,"svm",5
"Batch",0.315192084387178,"crossmod",5
"ComBat",0.287980043117889,"crossmod",5
"Avg",0.29186101564202,"crossmod",5
"n_Avg",0.285905845041817,"crossmod",5
"CS_Avg",0.273284394879933,"crossmod",5
"Reg_a",0.265599357982769,"crossmod",5
"Reg_s",0.26759608537512,"crossmod",5
"Batch",0.291708096662913,"lasso",6
"ComBat",0.325235045335231,"lasso",6
"Avg",0.372751084397061,"lasso",6
"n_Avg",0.365230014548005,"lasso",6
"CS_Avg",0.33734241411417,"lasso",6
"Reg_a",0.363895451848133,"lasso",6
"Reg_s",0.355797288416479,"lasso",6
"Batch",0.348323550412235,"rf",6
"ComBat",0.34368906566499,"rf",6
"Avg",0.350484566263145,"rf",6
"n_Avg",0.34452983430321,"rf",6
"CS_Avg",0.334937474899123,"rf",6
"Reg_a",0.344460782750387,"rf",6
"Reg_s",0.331340328593006,"rf",6
"Batch",0.444617164735283,"svm",6
"ComBat",0.262050657315229,"svm",6
"Avg",0.314246821635539,"svm",6
"n_Avg",0.309468252542584,"svm",6
"CS_Avg",0.318153162877869,"svm",6
"Reg_a",0.309287322720094,"svm",6
"Reg_s",0.306654157073912,"svm",6
"Batch",0.348323550412235,"crossmod",6
"ComBat",0.34368906566499,"crossmod",6
"Avg",0.339520028153013,"crossmod",6
"n_Avg",0.333350793027264,"crossmod",6
"CS_Avg",0.32597685252939,"crossmod",6
"Reg_a",0.310569583537663,"crossmod",6
"Reg_s",0.30574162537059,"crossmod",6
"Batch",0.257055179514917,"lasso",7
"ComBat",0.301324139199814,"lasso",7
"Avg",0.355400565078847,"lasso",7
"n_Avg",0.344140687618703,"lasso",7
"CS_Avg",0.30082884794887,"lasso",7
"Reg_a",0.342417510790572,"lasso",7
"Reg_s",0.328774545555061,"lasso",7
"Batch",0.316672853298645,"rf",7
"ComBat",0.301340474014107,"rf",7
"Avg",0.314078922562523,"rf",7
"n_Avg",0.306919113651815,"rf",7
"CS_Avg",0.296171878558059,"rf",7
"Reg_a",0.306835687441163,"rf",7
"Reg_s",0.293934651334169,"rf",7
"Batch",0.442723859819058,"svm",7
"ComBat",0.210919186149686,"svm",7
"Avg",0.27411316584099,"svm",7
"n_Avg",0.270664901618522,"svm",7
"CS_Avg",0.263967714949493,"svm",7
"Reg_a",0.270286487516095,"svm",7
"Reg_s",0.269415292964084,"svm",7
"Batch",0.316672853298645,"crossmod",7
"ComBat",0.301340474014107,"crossmod",7
"Avg",0.308057923571973,"crossmod",7
"n_Avg",0.30121451944461,"crossmod",7
"CS_Avg",0.286578063905818,"crossmod",7
"Reg_a",0.272405703272467,"crossmod",7
"Reg_s",0.269636889989364,"crossmod",7
"Batch",0.2470414150683,"lasso",8
"ComBat",0.298232453479212,"lasso",8
"Avg",0.338864181275542,"lasso",8
"n_Avg",0.331932062528123,"lasso",8
"CS_Avg",0.273488947585866,"lasso",8
"Reg_a",0.329444431665417,"lasso",8
"Reg_s",0.321352357860479,"lasso",8
"Batch",0.315382923428791,"rf",8
"ComBat",0.297998717014573,"rf",8
"Avg",0.304788953954517,"rf",8
"n_Avg",0.303065554849717,"rf",8
"CS_Avg",0.300643389939685,"rf",8
"Reg_a",0.303046825604568,"rf",8
"Reg_s",0.299714599400138,"rf",8
"Batch",0.312713227903009,"svm",8
"ComBat",0.174846099095178,"svm",8
"Avg",0.248793658923223,"svm",8
"n_Avg",0.251616671313516,"svm",8
"CS_Avg",0.222502532632822,"svm",8
"Reg_a",0.251026592678036,"svm",8
"Reg_s",0.255647510484097,"svm",8
"Batch",0.315382923428791,"crossmod",8
"ComBat",0.297998717014573,"crossmod",8
"Avg",0.290075762235591,"crossmod",8
"n_Avg",0.287814137701291,"crossmod",8
"CS_Avg",0.265961275014075,"crossmod",8
"Reg_a",0.253817134571576,"crossmod",8
"Reg_s",0.260159366078173,"crossmod",8
"Batch",0.327804568146783,"lasso",9
"ComBat",0.340281931920551,"lasso",9
"Avg",0.404125135751283,"lasso",9
"n_Avg",0.398751714644894,"lasso",9
"CS_Avg",0.377896524972953,"lasso",9
"Reg_a",0.397597531828413,"lasso",9
"Reg_s",0.39181555741566,"lasso",9
"Batch",0.390193937857904,"rf",9
"ComBat",0.390809878067041,"rf",9
"Avg",0.403317769345721,"rf",9
"n_Avg",0.399064338663338,"rf",9
"CS_Avg",0.392734205303929,"rf",9
"Reg_a",0.399015642166761,"rf",9
"Reg_s",0.390964452105099,"rf",9
"Batch",0.474934993017573,"svm",9
"ComBat",0.317257141744799,"svm",9
"Avg",0.367019797298859,"svm",9
"n_Avg",0.360692028109979,"svm",9
"CS_Avg",0.362373587587053,"svm",9
"Reg_a",0.360437969102818,"svm",9
"Reg_s",0.355866844614147,"svm",9
"Batch",0.390193937857904,"crossmod",9
"ComBat",0.390809878067041,"crossmod",9
"Avg",0.385538220905527,"crossmod",9
"n_Avg",0.380419641250112,"crossmod",9
"CS_Avg",0.376948980867886,"crossmod",9
"Reg_a",0.361030975371439,"crossmod",9
"Reg_s",0.357594077790002,"crossmod",9
"Batch",0.263722731916143,"lasso",10
"ComBat",0.307850839666695,"lasso",10
"Avg",0.349013750613265,"lasso",10
"n_Avg",0.335448978846239,"lasso",10
"CS_Avg",0.307613867903492,"lasso",10
"Reg_a",0.334452590510712,"lasso",10
"Reg_s",0.317833243351656,"lasso",10
"Batch",0.326066827207256,"rf",10
"ComBat",0.304100989201185,"rf",10
"Avg",0.319819753686939,"rf",10
"n_Avg",0.312956932352508,"rf",10
"CS_Avg",0.302321351181014,"rf",10
"Reg_a",0.312877357415487,"rf",10
"Reg_s",0.299075119426131,"rf",10
"Batch",0.445959361676277,"svm",10
"ComBat",0.220664224823125,"svm",10
"Avg",0.284646855479838,"svm",10
"n_Avg",0.27804264479359,"svm",10
"CS_Avg",0.292834155891599,"svm",10
"Reg_a",0.277940845258773,"svm",10
"Reg_s",0.273372351269895,"svm",10
"Batch",0.326066827207256,"crossmod",10
"ComBat",0.304100989201185,"crossmod",10
"Avg",0.311332607645766,"crossmod",10
"n_Avg",0.302485793220861,"crossmod",10
"CS_Avg",0.29621243356926,"crossmod",10
"Reg_a",0.279193206506101,"crossmod",10
"Reg_s",0.272961404048449,"crossmod",10
"Batch",0.355662374511856,"lasso",11
"ComBat",0.386606109800526,"lasso",11
"Avg",0.439379968789757,"lasso",11
"n_Avg",0.430727869523323,"lasso",11
"CS_Avg",0.395666921370448,"lasso",11
"Reg_a",0.429350438020811,"lasso",11
"Reg_s",0.418073774830887,"lasso",11
"Batch",0.388526087628347,"rf",11
"ComBat",0.382850849883519,"rf",11
"Avg",0.401599172370335,"rf",11
"n_Avg",0.39486105964729,"rf",11
"CS_Avg",0.384072759600104,"rf",11
"Reg_a",0.394782759045693,"rf",11
"Reg_s",0.38019622437254,"rf",11
"Batch",0.463718104562436,"svm",11
"ComBat",0.325093873400535,"svm",11
"Avg",0.372202253366864,"svm",11
"n_Avg",0.365512891589237,"svm",11
"CS_Avg",0.37975149307469,"svm",11
"Reg_a",0.365470411268392,"svm",11
"Reg_s",0.360353920754501,"svm",11
"Batch",0.388526087628347,"crossmod",11
"ComBat",0.382850849883519,"crossmod",11
"Avg",0.397700925271887,"crossmod",11
"n_Avg",0.390760153202245,"crossmod",11
"CS_Avg",0.381804339246151,"crossmod",11
"Reg_a",0.366230849797736,"crossmod",11
"Reg_s",0.358639898643498,"crossmod",11
"Batch",0.29017708709134,"lasso",12
"ComBat",0.281293950542661,"lasso",12
"Avg",0.386348988948468,"lasso",12
"n_Avg",0.376614485597117,"lasso",12
"CS_Avg",0.342841551208995,"lasso",12
"Reg_a",0.375152140172223,"lasso",12
"Reg_s",0.363176356283263,"lasso",12
"Batch",0.353132571491557,"rf",12
"ComBat",0.349515559742631,"rf",12
"Avg",0.360550301644497,"rf",12
"n_Avg",0.354243285683877,"rf",12
"CS_Avg",0.344290799506773,"rf",12
"Reg_a",0.354170503225972,"rf",12
"Reg_s",0.340631821018463,"rf",12
"Batch",0.419448623591346,"svm",12
"ComBat",0.261489713103619,"svm",12
"Avg",0.328699744730059,"svm",12
"n_Avg",0.322280394518934,"svm",12
"CS_Avg",0.333151014801755,"svm",12
"Reg_a",0.322135741301417,"svm",12
"Reg_s",0.317573722693733,"svm",12
"Batch",0.353132571491557,"crossmod",12
"ComBat",0.349515559742631,"crossmod",12
"Avg",0.353029976484806,"crossmod",12
"n_Avg",0.346233195297715,"crossmod",12
"CS_Avg",0.337973520911066,"crossmod",12
"Reg_a",0.322975238309981,"crossmod",12
"Reg_s",0.31675321882843,"crossmod",12
"Batch",0.284074546444489,"lasso",13
"ComBat",0.307648503269422,"lasso",13
"Avg",0.374308890486334,"lasso",13
"n_Avg",0.360847161809604,"lasso",13
"CS_Avg",0.335869146244008,"lasso",13
"Reg_a",0.360042601286998,"lasso",13
"Reg_s",0.343674503072512,"lasso",13
"Batch",0.353302136177916,"rf",13
"ComBat",0.345111977953909,"rf",13
"Avg",0.355011982455061,"rf",13
"n_Avg",0.349805230006647,"rf",13
"CS_Avg",0.341595386151718,"rf",13
"Reg_a",0.349745069847367,"rf",13
"Reg_s",0.338734679448718,"rf",13
"Batch",0.456495694802027,"svm",13
"ComBat",0.264979011578587,"svm",13
"Avg",0.315640454123702,"svm",13
"n_Avg",0.309007685585203,"svm",13
"CS_Avg",0.330649153366833,"svm",13
"Reg_a",0.309058995597494,"svm",13
"Reg_s",0.303771200890647,"svm",13
"Batch",0.353302136177916,"crossmod",13
"ComBat",0.345111977953909,"crossmod",13
"Avg",0.3433208698289,"crossmod",13
"n_Avg",0.335152230140033,"crossmod",13
"CS_Avg",0.330197795642438,"crossmod",13
"Reg_a",0.310174806178542,"crossmod",13
"Reg_s",0.306604634029516,"crossmod",13
"Batch",0.249158351308617,"lasso",14
"ComBat",0.249577362987213,"lasso",14
"Avg",0.336413742153723,"lasso",14
"n_Avg",0.326833908780803,"lasso",14
"CS_Avg",0.264337101602195,"lasso",14
"Reg_a",0.324461318478235,"lasso",14
"Reg_s",0.312285286697121,"lasso",14
"Batch",0.308554803140887,"rf",14
"ComBat",0.28327960829954,"rf",14
"Avg",0.286528070873205,"rf",14
"n_Avg",0.280211759572081,"rf",14
"CS_Avg",0.272537336984558,"rf",14
"Reg_a",0.280138654238777,"rf",14
"Reg_s",0.274477624960124,"rf",14
"Batch",0.481300724911511,"svm",14
"ComBat",0.213257888147377,"svm",14
"Avg",0.256963435931334,"svm",14
"n_Avg",0.260410591352918,"svm",14
"CS_Avg",0.220795507543536,"svm",14
"Reg_a",0.259710048656912,"svm",14
"Reg_s",0.264753161795044,"svm",14
"Batch",0.308554803140887,"crossmod",14
"ComBat",0.28327960829954,"crossmod",14
"Avg",0.287853146289459,"crossmod",14
"n_Avg",0.283964210386128,"crossmod",14
"CS_Avg",0.260969641842157,"crossmod",14
"Reg_a",0.262536354587656,"crossmod",14
"Reg_s",0.265336098219021,"crossmod",14
"Batch",0.298308662346921,"lasso",15
"ComBat",0.328719017735087,"lasso",15
"Avg",0.366842316215472,"lasso",15
"n_Avg",0.35379022712703,"lasso",15
"CS_Avg",0.331241257922249,"lasso",15
"Reg_a",0.353008497956375,"lasso",15
"Reg_s",0.338374956151802,"lasso",15
"Batch",0.34050107383635,"rf",15
"ComBat",0.322123907466856,"rf",15
"Avg",0.339388203199848,"rf",15
"n_Avg",0.334089338604647,"rf",15
"CS_Avg",0.326005983008558,"rf",15
"Reg_a",0.334028328703058,"rf",15
"Reg_s",0.323637625593039,"rf",15
"Batch",0.411929552242104,"svm",15
"ComBat",0.234327430302838,"svm",15
"Avg",0.296272646504454,"svm",15
"n_Avg",0.285916599878317,"svm",15
"CS_Avg",0.299705328101034,"svm",15
"Reg_a",0.285841298264054,"svm",15
"Reg_s",0.277317497655999,"svm",15
"Batch",0.34050107383635,"crossmod",15
"ComBat",0.322123907466856,"crossmod",15
"Avg",0.327242092749354,"crossmod",15
"n_Avg",0.318250978568325,"crossmod",15
"CS_Avg",0.312709864950436,"crossmod",15
"Reg_a",0.286299810710947,"crossmod",15
"Reg_s",0.281011746720293,"crossmod",15
"Batch",0.235690544191404,"lasso",16
"ComBat",0.242265412528467,"lasso",16
"Avg",0.309729631222632,"lasso",16
"n_Avg",0.303077359718503,"lasso",16
"CS_Avg",0.287158402723663,"lasso",16
"Reg_a",0.301978115168026,"lasso",16
"Reg_s",0.295007558760641,"lasso",16
"Batch",0.306604283688679,"rf",16
"ComBat",0.284206611620418,"rf",16
"Avg",0.289679478686025,"rf",16
"n_Avg",0.285057965929406,"rf",16
"CS_Avg",0.278282895350996,"rf",16
"Reg_a",0.285005491023035,"rf",16
"Reg_s",0.276491292792613,"rf",16
"Batch",0.364234294705093,"svm",16
"ComBat",0.173772255543275,"svm",16
"Avg",0.249022078305629,"svm",16
"n_Avg",0.246944198746196,"svm",16
"CS_Avg",0.267461440643245,"svm",16
"Reg_a",0.246872575100309,"svm",16
"Reg_s",0.246372513739826,"svm",16
"Batch",0.306604283688679,"crossmod",16
"ComBat",0.284206611620418,"crossmod",16
"Avg",0.276481349202511,"crossmod",16
"n_Avg",0.272297298677705,"crossmod",16
"CS_Avg",0.266235317799454,"crossmod",16
"Reg_a",0.249035195278533,"crossmod",16
"Reg_s",0.249407889690413,"crossmod",16
"Batch",0.255971094491569,"lasso",17
"ComBat",0.337424256706527,"lasso",17
"Avg",0.363746175310523,"lasso",17
"n_Avg",0.349189720171196,"lasso",17
"CS_Avg",0.322725453636123,"lasso",17
"Reg_a",0.348295155419576,"lasso",17
"Reg_s",0.331397874762383,"lasso",17
"Batch",0.339094301949741,"rf",17
"ComBat",0.327379595809585,"rf",17
"Avg",0.346653834102884,"rf",17
"n_Avg",0.339934851385885,"rf",17
"CS_Avg",0.328393108659205,"rf",17
"Reg_a",0.339857191967718,"rf",17
"Reg_s",0.322302578553135,"rf",17
"Batch",0.381575439454623,"svm",17
"ComBat",0.23760042857636,"svm",17
"Avg",0.292776969926868,"svm",17
"n_Avg",0.289294538469612,"svm",17
"CS_Avg",0.31088075327241,"svm",17
"Reg_a",0.289331804187615,"svm",17
"Reg_s",0.287780699942504,"svm",17
"Batch",0.339094301949741,"crossmod",17
"ComBat",0.327379595809585,"crossmod",17
"Avg",0.328848825423498,"crossmod",17
"n_Avg",0.320269708202973,"crossmod",17
"CS_Avg",0.313295840682356,"crossmod",17
"Reg_a",0.292437247545586,"crossmod",17
"Reg_s",0.288278144571792,"crossmod",17
"Batch",0.265830947196645,"lasso",18
"ComBat",0.291794485989708,"lasso",18
"Avg",0.354555520182109,"lasso",18
"n_Avg",0.346397000588505,"lasso",18
"CS_Avg",0.302812638372473,"lasso",18
"Reg_a",0.344642489896546,"lasso",18
"Reg_s",0.333526327684888,"lasso",18
"Batch",0.325306038769254,"rf",18
"ComBat",0.31099482968403,"rf",18
"Avg",0.311938717516852,"rf",18
"n_Avg",0.308003853892793,"rf",18
"CS_Avg",0.302548791883616,"rf",18
"Reg_a",0.307958948029053,"rf",18
"Reg_s",0.301840597057838,"rf",18
"Batch",0.422388710013835,"svm",18
"ComBat",0.205362848726169,"svm",18
"Avg",0.282723191839343,"svm",18
"n_Avg",0.282216624607811,"svm",18
"CS_Avg",0.263074863950645,"svm",18
"Reg_a",0.281755917417424,"svm",18
"Reg_s",0.282936858826343,"svm",18
"Batch",0.325306038769254,"crossmod",18
"ComBat",0.31099482968403,"crossmod",18
"Avg",0.310666424751354,"crossmod",18
"n_Avg",0.3063892852534,"crossmod",18
"CS_Avg",0.290583537391428,"crossmod",18
"Reg_a",0.283083988987136,"crossmod",18
"Reg_s",0.282976479879975,"crossmod",18
"Batch",0.231567579787795,"lasso",19
"ComBat",0.30112846125296,"lasso",19
"Avg",0.346095744565385,"lasso",19
"n_Avg",0.333174125660194,"lasso",19
"CS_Avg",0.294417172765536,"lasso",19
"Reg_a",0.33179859819274,"lasso",19
"Reg_s",0.315465135543723,"lasso",19
"Batch",0.310139436554049,"rf",19
"ComBat",0.283383836468594,"rf",19
"Avg",0.293844027585636,"rf",19
"n_Avg",0.286556893623977,"rf",19
"CS_Avg",0.275597257703047,"rf",19
"Reg_a",0.286471707171609,"rf",19
"Reg_s",0.273401999416312,"rf",19
"Batch",0.452438308108744,"svm",19
"ComBat",0.189394990901001,"svm",19
"Avg",0.249874791179358,"svm",19
"n_Avg",0.248997508704349,"svm",19
"CS_Avg",0.259789506599262,"svm",19
"Reg_a",0.248913287379613,"svm",19
"Reg_s",0.250218789004611,"svm",19
"Batch",0.310139436554049,"crossmod",19
"ComBat",0.283383836468594,"crossmod",19
"Avg",0.290710059190659,"crossmod",19
"n_Avg",0.283570312832516,"crossmod",19
"CS_Avg",0.269124604188927,"crossmod",19
"Reg_a",0.252225844443646,"crossmod",19
"Reg_s",0.251404111821597,"crossmod",19
"Batch",0.225458721986973,"lasso",20
"ComBat",0.263818229438158,"lasso",20
"Avg",0.333205259330625,"lasso",20
"n_Avg",0.324241259552717,"lasso",20
"CS_Avg",0.297286750841567,"lasso",20
"Reg_a",0.323011573917252,"lasso",20
"Reg_s",0.313590017860791,"lasso",20
"Batch",0.303421666029901,"rf",20
"ComBat",0.299667714197719,"rf",20
"Avg",0.314187388562866,"rf",20
"n_Avg",0.309843438357711,"rf",20
"CS_Avg",0.302979390229282,"rf",20
"Reg_a",0.309794034964793,"rf",20
"Reg_s",0.300030601215218,"rf",20
"Batch",0.334466365015304,"svm",20
"ComBat",0.184537745041674,"svm",20
"Avg",0.262418872570306,"svm",20
"n_Avg",0.260067301514366,"svm",20
"CS_Avg",0.263196244863215,"svm",20
"Reg_a",0.259852701678705,"svm",20
"Reg_s",0.259093222660259,"svm",20
"Batch",0.303421666029901,"crossmod",20
"ComBat",0.299667714197719,"crossmod",20
"Avg",0.297138859586632,"crossmod",20
"n_Avg",0.292065067902906,"crossmod",20
"CS_Avg",0.282103474792816,"crossmod",20
"Reg_a",0.262254236268192,"crossmod",20
"Reg_s",0.262526229241062,"crossmod",20
"Batch",0.263975173359017,"lasso",21
"ComBat",0.328146395494895,"lasso",21
"Avg",0.35145389916688,"lasso",21
"n_Avg",0.336961207486619,"lasso",21
"CS_Avg",0.31341404469286,"lasso",21
"Reg_a",0.336127002859507,"lasso",21
"Reg_s",0.318846399338284,"lasso",21
"Batch",0.331250743386604,"rf",21
"ComBat",0.302899509913128,"rf",21
"Avg",0.317256450661942,"rf",21
"n_Avg",0.309779342408822,"rf",21
"CS_Avg",0.297352068055738,"rf",21
"Reg_a",0.30969281357047,"rf",21
"Reg_s",0.291652285947535,"rf",21
"Batch",0.452166341872813,"svm",21
"ComBat",0.225578233933974,"svm",21
"Avg",0.276088271192918,"svm",21
"n_Avg",0.269465207364667,"svm",21
"CS_Avg",0.296874286213278,"svm",21
"Reg_a",0.269574330388242,"svm",21
"Reg_s",0.264962943888866,"svm",21
"Batch",0.331250743386604,"crossmod",21
"ComBat",0.302899509913128,"crossmod",21
"Avg",0.308615077788962,"crossmod",21
"n_Avg",0.299414313519488,"crossmod",21
"CS_Avg",0.293488964507134,"crossmod",21
"Reg_a",0.271670940563249,"crossmod",21
"Reg_s",0.264495814335291,"crossmod",21
"Batch",0.271015875749567,"lasso",22
"ComBat",0.339247245534084,"lasso",22
"Avg",0.352490058446856,"lasso",22
"n_Avg",0.342689783289035,"lasso",22
"CS_Avg",0.322122806848238,"lasso",22
"Reg_a",0.341786657953898,"lasso",22
"Reg_s",0.331595336816356,"lasso",22
"Batch",0.327511074577252,"rf",22
"ComBat",0.329544051852418,"rf",22
"Avg",0.329439758554862,"rf",22
"n_Avg",0.326154902370158,"rf",22
"CS_Avg",0.320344173327929,"rf",22
"Reg_a",0.326117852973616,"rf",22
"Reg_s",0.31647311856968,"rf",22
"Batch",0.395059311939236,"svm",22
"ComBat",0.245917120011593,"svm",22
"Avg",0.291490152585142,"svm",22
"n_Avg",0.288199164530936,"svm",22
"CS_Avg",0.297766267404386,"svm",22
"Reg_a",0.288088833015167,"svm",22
"Reg_s",0.286506299724415,"svm",22
"Batch",0.327511074577252,"crossmod",22
"ComBat",0.329544051852418,"crossmod",22
"Avg",0.317783099065785,"crossmod",22
"n_Avg",0.312208410724237,"crossmod",22
"CS_Avg",0.306047797827258,"crossmod",22
"Reg_a",0.28933072374228,"crossmod",22
"Reg_s",0.286986314721196,"crossmod",22
"Batch",0.288247873871941,"lasso",23
"ComBat",0.298056732514971,"lasso",23
"Avg",0.356724187204812,"lasso",23
"n_Avg",0.350578441625461,"lasso",23
"CS_Avg",0.32671181159512,"lasso",23
"Reg_a",0.34946815883141,"lasso",23
"Reg_s",0.342387602658946,"lasso",23
"Batch",0.334386637613015,"rf",23
"ComBat",0.321640105479337,"rf",23
"Avg",0.323574465326024,"rf",23
"n_Avg",0.320670869959505,"rf",23
"CS_Avg",0.316805549192953,"rf",23
"Reg_a",0.32063809029558,"rf",23
"Reg_s",0.316553808251763,"rf",23
"Batch",0.407249392830294,"svm",23
"ComBat",0.212694802539494,"svm",23
"Avg",0.305696729677684,"svm",23
"n_Avg",0.302704578965212,"svm",23
"CS_Avg",0.296569774586775,"svm",23
"Reg_a",0.302394855480906,"svm",23
"Reg_s",0.301349251731592,"svm",23
"Batch",0.334386637613015,"crossmod",23
"ComBat",0.321640105479337,"crossmod",23
"Avg",0.323765358166504,"crossmod",23
"n_Avg",0.319990919880128,"crossmod",23
"CS_Avg",0.311510840110508,"crossmod",23
"Reg_a",0.302536588959264,"crossmod",23
"Reg_s",0.301857447072924,"crossmod",23
"Batch",0.253159812486478,"lasso",24
"ComBat",0.293683643870125,"lasso",24
"Avg",0.312852190207505,"lasso",24
"n_Avg",0.30263047800805,"lasso",24
"CS_Avg",0.260166078815305,"lasso",24
"Reg_a",0.300994763560234,"lasso",24
"Reg_s",0.289436831749523,"lasso",24
"Batch",0.307322956530171,"rf",24
"ComBat",0.288515772369825,"rf",24
"Avg",0.296540818347733,"rf",24
"n_Avg",0.291983178888144,"rf",24
"CS_Avg",0.286769556994159,"rf",24
"Reg_a",0.291930294960563,"rf",24
"Reg_s",0.289081846395052,"rf",24
"Batch",0.427083155373194,"svm",24
"ComBat",0.197068115364441,"svm",24
