"variable","value","L1","iteration"
"Avg",0.946739130434783,"svm",3
"n_Avg",0.957608695652174,"svm",3
"CS_Avg",0.953804347826087,"svm",3
"Reg_a",0.956521739130435,"svm",3
"Reg_s",0.959239130434783,"svm",3
"Batch",0.946195652173913,"crossmod",3
"ComBat",0.945108695652174,"crossmod",3
"Avg",0.946739130434783,"crossmod",3
"n_Avg",0.956521739130435,"crossmod",3
"CS_Avg",0.953260869565217,"crossmod",3
"Reg_a",0.946195652173913,"crossmod",3
"Reg_s",0.955978260869565,"crossmod",3
"Batch",0.967194570135747,"lasso",4
"ComBat",0.852941176470588,"lasso",4
"Avg",0.920814479638009,"lasso",4
"n_Avg",0.904411764705882,"lasso",4
"CS_Avg",0.904977375565611,"lasso",4
"Reg_a",0.904411764705882,"lasso",4
"Reg_s",0.893099547511312,"lasso",4
"Batch",0.938914027149321,"rf",4
"ComBat",0.934389140271493,"rf",4
"Avg",0.950226244343891,"rf",4
"n_Avg",0.950226244343891,"rf",4
"CS_Avg",0.953054298642534,"rf",4
"Reg_a",0.950226244343891,"rf",4
"Reg_s",0.954185520361991,"rf",4
"Batch",0.933257918552036,"svm",4
"ComBat",0.873303167420815,"svm",4
"Avg",0.938348416289593,"svm",4
"n_Avg",0.921380090497738,"svm",4
"CS_Avg",0.877262443438914,"svm",4
"Reg_a",0.921380090497738,"svm",4
"Reg_s",0.90158371040724,"svm",4
"Batch",0.938914027149321,"crossmod",4
"ComBat",0.934389140271493,"crossmod",4
"Avg",0.938914027149321,"crossmod",4
"n_Avg",0.936651583710407,"crossmod",4
"CS_Avg",0.933257918552036,"crossmod",4
"Reg_a",0.914027149321267,"crossmod",4
"Reg_s",0.911199095022624,"crossmod",4
"Batch",0.991423670668954,"lasso",5
"ComBat",0.925671812464265,"lasso",5
"Avg",0.931961120640366,"lasso",5
"n_Avg",0.910234419668382,"lasso",5
"CS_Avg",0.908519153802173,"lasso",5
"Reg_a",0.9073756432247,"lasso",5
"Reg_s",0.892510005717553,"lasso",5
"Batch",0.947970268724986,"rf",5
"ComBat",0.949113779302459,"rf",5
"Avg",0.965694682675815,"rf",5
"n_Avg",0.965694682675815,"rf",5
"CS_Avg",0.965694682675815,"rf",5
"Reg_a",0.965694682675815,"rf",5
"Reg_s",0.965694682675815,"rf",5
"Batch",0.94568324757004,"svm",5
"ComBat",0.906232132647227,"svm",5
"Avg",0.953116066323613,"svm",5
"n_Avg",0.93767867352773,"svm",5
"CS_Avg",0.902801600914808,"svm",5
"Reg_a",0.93767867352773,"svm",5
"Reg_s",0.928530588907947,"svm",5
"Batch",0.947970268724986,"crossmod",5
"ComBat",0.949113779302459,"crossmod",5
"Avg",0.957118353344769,"crossmod",5
"n_Avg",0.946826758147513,"crossmod",5
"CS_Avg",0.947970268724986,"crossmod",5
"Reg_a",0.930817610062893,"crossmod",5
"Reg_s",0.933104631217839,"crossmod",5
"Batch",0.98533724340176,"lasso",6
"ComBat",0.916129032258064,"lasso",6
"Avg",0.967741935483871,"lasso",6
"n_Avg",0.965982404692082,"lasso",6
"CS_Avg",0.961290322580645,"lasso",6
"Reg_a",0.965982404692082,"lasso",6
"Reg_s",0.960703812316716,"lasso",6
"Batch",0.971260997067449,"rf",6
"ComBat",0.962463343108504,"rf",6
"Avg",0.971260997067449,"rf",6
"n_Avg",0.973020527859238,"rf",6
"CS_Avg",0.972434017595308,"rf",6
"Reg_a",0.973020527859238,"rf",6
"Reg_s",0.972434017595308,"rf",6
"Batch",0.965982404692082,"svm",6
"ComBat",0.932551319648094,"svm",6
"Avg",0.965982404692082,"svm",6
"n_Avg",0.962463343108504,"svm",6
"CS_Avg",0.945454545454545,"svm",6
"Reg_a",0.961876832844575,"svm",6
"Reg_s",0.956011730205279,"svm",6
"Batch",0.971260997067449,"crossmod",6
"ComBat",0.962463343108504,"crossmod",6
"Avg",0.96950146627566,"crossmod",6
"n_Avg",0.970674486803519,"crossmod",6
"CS_Avg",0.970087976539589,"crossmod",6
"Reg_a",0.96950146627566,"crossmod",6
"Reg_s",0.963049853372434,"crossmod",6
"Batch",0.973524544953116,"lasso",7
"ComBat",0.914506343077772,"lasso",7
"Avg",0.950358521787093,"lasso",7
"n_Avg",0.94980694980695,"lasso",7
"CS_Avg",0.942084942084942,"lasso",7
"Reg_a",0.950358521787093,"lasso",7
"Reg_s",0.945394373965803,"lasso",7
"Batch",0.959183673469388,"rf",7
"ComBat",0.945394373965803,"rf",7
"Avg",0.956977385548814,"rf",7
"n_Avg",0.957528957528958,"rf",7
"CS_Avg",0.956977385548814,"rf",7
"Reg_a",0.957528957528958,"rf",7
"Reg_s",0.959735245449531,"rf",7
"Batch",0.987313844456702,"svm",7
"ComBat",0.906784335355764,"svm",7
"Avg",0.959183673469388,"svm",7
"n_Avg",0.956977385548814,"svm",7
"CS_Avg",0.938223938223938,"svm",7
"Reg_a",0.956977385548814,"svm",7
"Reg_s",0.94815223386652,"svm",7
"Batch",0.959183673469388,"crossmod",7
"ComBat",0.945394373965803,"crossmod",7
"Avg",0.957528957528958,"crossmod",7
"n_Avg",0.958632101489244,"crossmod",7
"CS_Avg",0.958080529509101,"crossmod",7
"Reg_a",0.95311638168781,"crossmod",7
"Reg_s",0.952564809707667,"crossmod",7
"Batch",0.985659128516271,"lasso",8
"ComBat",0.929950358521787,"lasso",8
"Avg",0.982349696635411,"lasso",8
"n_Avg",0.976282404853833,"lasso",8
"CS_Avg",0.97573083287369,"lasso",8
"Reg_a",0.976282404853833,"lasso",8
"Reg_s",0.968560397131826,"lasso",8
"Batch",0.963596249310535,"rf",8
"ComBat",0.979040264754551,"rf",8
"Avg",0.982901268615554,"rf",8
"n_Avg",0.986762272476558,"rf",8
"CS_Avg",0.984004412575841,"rf",8
"Reg_a",0.986762272476558,"rf",8
"Reg_s",0.985107556536128,"rf",8
"Batch",0.986210700496415,"svm",8
"ComBat",0.964147821290679,"svm",8
"Avg",0.984004412575841,"svm",8
"n_Avg",0.985107556536128,"svm",8
"CS_Avg",0.966905681191396,"svm",8
"Reg_a",0.985107556536128,"svm",8
"Reg_s",0.97738554881412,"svm",8
"Batch",0.963596249310535,"crossmod",8
"ComBat",0.979040264754551,"crossmod",8
"Avg",0.985659128516271,"crossmod",8
"n_Avg",0.984555984555985,"crossmod",8
"CS_Avg",0.985107556536128,"crossmod",8
"Reg_a",0.980143408714837,"crossmod",8
"Reg_s",0.97573083287369,"crossmod",8
"Batch",0.961226851851852,"lasso",9
"ComBat",0.890625,"lasso",9
"Avg",0.913194444444444,"lasso",9
"n_Avg",0.91087962962963,"lasso",9
"CS_Avg",0.916087962962963,"lasso",9
"Reg_a",0.91087962962963,"lasso",9
"Reg_s",0.908564814814815,"lasso",9
"Batch",0.918402777777778,"rf",9
"ComBat",0.916087962962963,"rf",9
"Avg",0.935763888888889,"rf",9
"n_Avg",0.939236111111111,"rf",9
"CS_Avg",0.939236111111111,"rf",9
"Reg_a",0.939236111111111,"rf",9
"Reg_s",0.938657407407407,"rf",9
"Batch",0.939814814814815,"svm",9
"ComBat",0.899884259259259,"svm",9
"Avg",0.933449074074074,"svm",9
"n_Avg",0.928819444444444,"svm",9
"CS_Avg",0.920138888888889,"svm",9
"Reg_a",0.928240740740741,"svm",9
"Reg_s",0.923611111111111,"svm",9
"Batch",0.918402777777778,"crossmod",9
"ComBat",0.916087962962963,"crossmod",9
"Avg",0.930555555555556,"crossmod",9
"n_Avg",0.931134259259259,"crossmod",9
"CS_Avg",0.936342592592593,"crossmod",9
"Reg_a",0.917824074074074,"crossmod",9
"Reg_s",0.931712962962963,"crossmod",9
"Batch",0.90952380952381,"lasso",10
"ComBat",0.926785714285714,"lasso",10
"Avg",0.914880952380952,"lasso",10
"n_Avg",0.905952380952381,"lasso",10
"CS_Avg",0.919642857142857,"lasso",10
"Reg_a",0.908333333333333,"lasso",10
"Reg_s",0.910714285714286,"lasso",10
"Batch",0.903571428571429,"rf",10
"ComBat",0.9,"rf",10
"Avg",0.911904761904762,"rf",10
"n_Avg",0.914880952380952,"rf",10
"CS_Avg",0.922619047619048,"rf",10
"Reg_a",0.914880952380952,"rf",10
"Reg_s",0.920833333333333,"rf",10
"Batch",0.948214285714286,"svm",10
"ComBat",0.924404761904762,"svm",10
"Avg",0.911904761904762,"svm",10
"n_Avg",0.920238095238095,"svm",10
"CS_Avg",0.916666666666667,"svm",10
"Reg_a",0.918452380952381,"svm",10
"Reg_s",0.928571428571429,"svm",10
"Batch",0.903571428571429,"crossmod",10
"ComBat",0.9,"crossmod",10
"Avg",0.913690476190476,"crossmod",10
"n_Avg",0.916071428571429,"crossmod",10
"CS_Avg",0.920238095238095,"crossmod",10
"Reg_a",0.891071428571429,"crossmod",10
"Reg_s",0.922023809523809,"crossmod",10
"Batch",0.976190476190476,"lasso",11
"ComBat",0.945833333333333,"lasso",11
"Avg",0.952380952380952,"lasso",11
"n_Avg",0.954166666666667,"lasso",11
"CS_Avg",0.9625,"lasso",11
"Reg_a",0.956547619047619,"lasso",11
"Reg_s",0.955357142857143,"lasso",11
"Batch",0.944642857142857,"rf",11
"ComBat",0.956547619047619,"rf",11
"Avg",0.957142857142857,"rf",11
"n_Avg",0.9625,"rf",11
"CS_Avg",0.971428571428571,"rf",11
"Reg_a",0.963690476190476,"rf",11
"Reg_s",0.971428571428571,"rf",11
"Batch",0.951190476190476,"svm",11
"ComBat",0.971428571428572,"svm",11
"Avg",0.973214285714286,"svm",11
"n_Avg",0.972619047619048,"svm",11
"CS_Avg",0.970833333333333,"svm",11
"Reg_a",0.972619047619048,"svm",11
"Reg_s",0.972619047619048,"svm",11
"Batch",0.944642857142857,"crossmod",11
"ComBat",0.956547619047619,"crossmod",11
"Avg",0.96547619047619,"crossmod",11
"n_Avg",0.971428571428572,"crossmod",11
"CS_Avg",0.975,"crossmod",11
"Reg_a",0.954761904761905,"crossmod",11
"Reg_s",0.974404761904762,"crossmod",11
"Batch",0.963541666666667,"lasso",12
"ComBat",0.925925925925926,"lasso",12
"Avg",0.968171296296296,"lasso",12
"n_Avg",0.964699074074074,"lasso",12
"CS_Avg",0.972222222222222,"lasso",12
"Reg_a",0.965856481481482,"lasso",12
"Reg_s",0.965856481481482,"lasso",12
"Batch",0.956018518518518,"rf",12
"ComBat",0.963541666666667,"rf",12
"Avg",0.967013888888889,"rf",12
"n_Avg",0.965277777777778,"rf",12
"CS_Avg",0.969328703703704,"rf",12
"Reg_a",0.965277777777778,"rf",12
"Reg_s",0.969328703703704,"rf",12
"Batch",0.955439814814815,"svm",12
"ComBat",0.910879629629629,"svm",12
"Avg",0.97337962962963,"svm",12
"n_Avg",0.971643518518518,"svm",12
"CS_Avg",0.958912037037037,"svm",12
"Reg_a",0.971064814814815,"svm",12
"Reg_s",0.965277777777778,"svm",12
"Batch",0.956018518518518,"crossmod",12
"ComBat",0.963541666666667,"crossmod",12
"Avg",0.968171296296296,"crossmod",12
"n_Avg",0.969328703703704,"crossmod",12
"CS_Avg",0.970486111111111,"crossmod",12
"Reg_a",0.956597222222222,"crossmod",12
"Reg_s",0.967592592592593,"crossmod",12
"Batch",0.988300492610837,"lasso",13
"ComBat",0.949507389162561,"lasso",13
"Avg",0.963054187192118,"lasso",13
"n_Avg",0.963054187192118,"lasso",13
"CS_Avg",0.95935960591133,"lasso",13
"Reg_a",0.964285714285714,"lasso",13
"Reg_s",0.955049261083744,"lasso",13
"Batch",0.975369458128079,"rf",13
"ComBat",0.972906403940887,"rf",13
"Avg",0.976600985221675,"rf",13
"n_Avg",0.976600985221675,"rf",13
"CS_Avg",0.975985221674877,"rf",13
"Reg_a",0.976600985221675,"rf",13
"Reg_s",0.976600985221675,"rf",13
"Batch",0.977832512315271,"svm",13
"ComBat",0.971059113300493,"svm",13
"Avg",0.977216748768473,"svm",13
"n_Avg",0.977216748768473,"svm",13
"CS_Avg",0.967980295566502,"svm",13
"Reg_a",0.977216748768473,"svm",13
"Reg_s",0.971674876847291,"svm",13
"Batch",0.975369458128079,"crossmod",13
"ComBat",0.972906403940887,"crossmod",13
"Avg",0.974753694581281,"crossmod",13
"n_Avg",0.974753694581281,"crossmod",13
"CS_Avg",0.974137931034483,"crossmod",13
"Reg_a",0.967364532019704,"crossmod",13
"Reg_s",0.972290640394089,"crossmod",13
"Batch",0.980769230769231,"lasso",14
"ComBat",0.925339366515837,"lasso",14
"Avg",0.937782805429864,"lasso",14
"n_Avg",0.936085972850679,"lasso",14
"CS_Avg",0.92816742081448,"lasso",14
"Reg_a",0.936651583710407,"lasso",14
"Reg_s",0.92816742081448,"lasso",14
"Batch",0.950226244343891,"rf",14
"ComBat",0.946266968325792,"rf",14
"Avg",0.957579185520362,"rf",14
"n_Avg",0.959841628959276,"rf",14
"CS_Avg",0.954751131221719,"rf",14
"Reg_a",0.959841628959276,"rf",14
"Reg_s",0.958710407239819,"rf",14
"Batch",0.975113122171946,"svm",14
"ComBat",0.925904977375566,"svm",14
"Avg",0.954185520361991,"svm",14
"n_Avg",0.949660633484163,"svm",14
"CS_Avg",0.924773755656109,"svm",14
"Reg_a",0.949660633484163,"svm",14
"Reg_s",0.942873303167421,"svm",14
"Batch",0.950226244343891,"crossmod",14
"ComBat",0.946266968325792,"crossmod",14
"Avg",0.957579185520362,"crossmod",14
"n_Avg",0.958710407239819,"crossmod",14
"CS_Avg",0.953619909502262,"crossmod",14
"Reg_a",0.949660633484163,"crossmod",14
"Reg_s",0.951923076923077,"crossmod",14
"Batch",0.955322669608384,"lasso",15
"ComBat",0.92719249862107,"lasso",15
"Avg",0.943739658025372,"lasso",15
"n_Avg",0.941533370104799,"lasso",15
"CS_Avg",0.942636514065086,"lasso",15
"Reg_a",0.941533370104799,"lasso",15
"Reg_s",0.940981798124655,"lasso",15
"Batch",0.950910093767237,"rf",15
"ComBat",0.938775510204082,"rf",15
"Avg",0.955874241588527,"rf",15
"n_Avg",0.958632101489244,"rf",15
"CS_Avg",0.961389961389961,"rf",15
"Reg_a",0.958632101489244,"rf",15
"Reg_s",0.963044677330392,"rf",15
"Batch",0.936017650303365,"svm",15
"ComBat",0.966354109211252,"svm",15
"Avg",0.95477109762824,"svm",15
"n_Avg",0.957528957528958,"svm",15
"CS_Avg",0.957528957528958,"svm",15
"Reg_a",0.957528957528958,"svm",15
"Reg_s",0.960286817429675,"svm",15
"Batch",0.950910093767237,"crossmod",15
"ComBat",0.938775510204082,"crossmod",15
"Avg",0.954219525648097,"crossmod",15
"n_Avg",0.956425813568671,"crossmod",15
"CS_Avg",0.95477109762824,"crossmod",15
"Reg_a",0.941533370104799,"crossmod",15
"Reg_s",0.963044677330392,"crossmod",15
"Batch",0.964227642276423,"lasso",16
"ComBat",0.865040650406504,"lasso",16
"Avg",0.888888888888889,"lasso",16
"n_Avg",0.848780487804878,"lasso",16
"CS_Avg",0.84769647696477,"lasso",16
"Reg_a",0.848780487804878,"lasso",16
"Reg_s",0.828184281842818,"lasso",16
"Batch",0.934417344173442,"rf",16
"ComBat",0.91869918699187,"rf",16
"Avg",0.918157181571816,"rf",16
"n_Avg",0.920867208672087,"rf",16
"CS_Avg",0.924661246612466,"rf",16
"Reg_a",0.920867208672087,"rf",16
"Reg_s",0.927371273712737,"rf",16
"Batch",0.94579945799458,"svm",16
"ComBat",0.853116531165312,"svm",16
"Avg",0.904065040650406,"svm",16
"n_Avg",0.889430894308943,"svm",16
"CS_Avg",0.828726287262873,"svm",16
"Reg_a",0.889430894308943,"svm",16
"Reg_s",0.862330623306233,"svm",16
"Batch",0.934417344173442,"crossmod",16
"ComBat",0.91869918699187,"crossmod",16
"Avg",0.91490514905149,"crossmod",16
"n_Avg",0.895934959349594,"crossmod",16
"CS_Avg",0.900813008130081,"crossmod",16
"Reg_a",0.86449864498645,"crossmod",16
"Reg_s",0.856910569105691,"crossmod",16
"Batch",0.996527777777778,"lasso",17
"ComBat",0.921875,"lasso",17
"Avg",0.96412037037037,"lasso",17
"n_Avg",0.961805555555556,"lasso",17
"CS_Avg",0.960648148148148,"lasso",17
"Reg_a",0.961226851851852,"lasso",17
"Reg_s",0.958912037037037,"lasso",17
"Batch",0.961226851851852,"rf",17
"ComBat",0.979166666666667,"rf",17
"Avg",0.97337962962963,"rf",17
"n_Avg",0.975694444444444,"rf",17
"CS_Avg",0.976273148148148,"rf",17
"Reg_a",0.975694444444444,"rf",17
"Reg_s",0.976273148148148,"rf",17
"Batch",0.98900462962963,"svm",17
"ComBat",0.933449074074074,"svm",17
"Avg",0.974537037037037,"svm",17
"n_Avg",0.971643518518518,"svm",17
"CS_Avg",0.961805555555556,"svm",17
"Reg_a",0.971643518518518,"svm",17
"Reg_s",0.969907407407407,"svm",17
"Batch",0.961226851851852,"crossmod",17
"ComBat",0.979166666666667,"crossmod",17
"Avg",0.979166666666667,"crossmod",17
"n_Avg",0.97974537037037,"crossmod",17
"CS_Avg",0.976851851851852,"crossmod",17
"Reg_a",0.972800925925926,"crossmod",17
"Reg_s",0.978009259259259,"crossmod",17
"Batch",0.978319783197832,"lasso",18
"ComBat",0.947967479674797,"lasso",18
"Avg",0.93550135501355,"lasso",18
"n_Avg",0.937127371273713,"lasso",18
"CS_Avg",0.932791327913279,"lasso",18
"Reg_a",0.936043360433604,"lasso",18
"Reg_s",0.930081300813008,"lasso",18
"Batch",0.960433604336043,"rf",18
"ComBat",0.954471544715447,"rf",18
"Avg",0.960975609756098,"rf",18
"n_Avg",0.959891598915989,"rf",18
"CS_Avg",0.960433604336043,"rf",18
"Reg_a",0.959891598915989,"rf",18
"Reg_s",0.961517615176152,"rf",18
"Batch",0.982113821138211,"svm",18
"ComBat",0.949593495934959,"svm",18
"Avg",0.964769647696477,"svm",18
"n_Avg",0.962059620596206,"svm",18
"CS_Avg",0.950677506775068,"svm",18
"Reg_a",0.962059620596206,"svm",18
"Reg_s",0.955013550135501,"svm",18
"Batch",0.960433604336043,"crossmod",18
"ComBat",0.954471544715447,"crossmod",18
"Avg",0.958265582655827,"crossmod",18
"n_Avg",0.95609756097561,"crossmod",18
"CS_Avg",0.959891598915989,"crossmod",18
"Reg_a",0.944715447154472,"crossmod",18
"Reg_s",0.962059620596206,"crossmod",18
"Batch",0.990740740740741,"lasso",19
"ComBat",0.920717592592593,"lasso",19
"Avg",0.986689814814815,"lasso",19
"n_Avg",0.976273148148148,"lasso",19
"CS_Avg",0.975115740740741,"lasso",19
"Reg_a",0.976273148148148,"lasso",19
"Reg_s",0.971643518518519,"lasso",19
"Batch",0.987268518518518,"rf",19
"ComBat",0.992476851851852,"rf",19
"Avg",0.993634259259259,"rf",19
"n_Avg",0.992476851851852,"rf",19
"CS_Avg",0.994212962962963,"rf",19
"Reg_a",0.992476851851852,"rf",19
"Reg_s",0.994212962962963,"rf",19
"Batch",0.96412037037037,"svm",19
"ComBat",0.895833333333333,"svm",19
"Avg",0.987847222222222,"svm",19
"n_Avg",0.980902777777778,"svm",19
"CS_Avg",0.956018518518519,"svm",19
"Reg_a",0.980902777777778,"svm",19
"Reg_s",0.972222222222222,"svm",19
"Batch",0.987268518518518,"crossmod",19
"ComBat",0.992476851851852,"crossmod",19
"Avg",0.99537037037037,"crossmod",19
"n_Avg",0.987847222222222,"crossmod",19
"CS_Avg",0.990740740740741,"crossmod",19
"Reg_a",0.977430555555556,"crossmod",19
"Reg_s",0.969907407407407,"crossmod",19
"Batch",0.953501400560224,"lasso",20
"ComBat",0.948459383753501,"lasso",20
"Avg",0.952380952380952,"lasso",20
"n_Avg",0.945098039215686,"lasso",20
"CS_Avg",0.952380952380952,"lasso",20
"Reg_a",0.945098039215686,"lasso",20
"Reg_s",0.945658263305322,"lasso",20
"Batch",0.951820728291317,"rf",20
"ComBat",0.948459383753501,"rf",20
"Avg",0.950700280112045,"rf",20
"n_Avg",0.949579831932773,"rf",20
"CS_Avg",0.95406162464986,"rf",20
"Reg_a",0.949579831932773,"rf",20
"Reg_s",0.955182072829132,"rf",20
"Batch",0.9703081232493,"svm",20
"ComBat",0.958543417366947,"svm",20
"Avg",0.95406162464986,"svm",20
"n_Avg",0.959663865546219,"svm",20
"CS_Avg",0.949579831932773,"svm",20
"Reg_a",0.959663865546219,"svm",20
"Reg_s",0.956302521008403,"svm",20
"Batch",0.951820728291317,"crossmod",20
"ComBat",0.948459383753501,"crossmod",20
"Avg",0.952941176470588,"crossmod",20
"n_Avg",0.956862745098039,"crossmod",20
"CS_Avg",0.954621848739496,"crossmod",20
"Reg_a",0.939495798319328,"crossmod",20
"Reg_s",0.952380952380952,"crossmod",20
"Batch",0.967934782608696,"lasso",21
"ComBat",0.92445652173913,"lasso",21
"Avg",0.925543478260869,"lasso",21
"n_Avg",0.919021739130435,"lasso",21
"CS_Avg",0.919565217391304,"lasso",21
"Reg_a",0.919021739130435,"lasso",21
"Reg_s",0.916847826086956,"lasso",21
"Batch",0.93804347826087,"rf",21
"ComBat",0.926086956521739,"rf",21
"Avg",0.930978260869565,"rf",21
"n_Avg",0.932608695652174,"rf",21
"CS_Avg",0.932065217391304,"rf",21
"Reg_a",0.932608695652174,"rf",21
"Reg_s",0.932065217391304,"rf",21
"Batch",0.96195652173913,"svm",21
"ComBat",0.914673913043478,"svm",21
"Avg",0.923369565217391,"svm",21
"n_Avg",0.927173913043478,"svm",21
"CS_Avg",0.915760869565217,"svm",21
"Reg_a",0.927173913043478,"svm",21
"Reg_s",0.92554347826087,"svm",21
"Batch",0.93804347826087,"crossmod",21
"ComBat",0.926086956521739,"crossmod",21
"Avg",0.92445652173913,"crossmod",21
"n_Avg",0.928260869565217,"crossmod",21
"CS_Avg",0.922826086956522,"crossmod",21
"Reg_a",0.917934782608696,"crossmod",21
"Reg_s",0.927173913043478,"crossmod",21
"Batch",0.957422969187675,"lasso",22
"ComBat",0.891316526610644,"lasso",22
"Avg",0.904761904761905,"lasso",22
"n_Avg",0.898039215686275,"lasso",22
"CS_Avg",0.910364145658263,"lasso",22
"Reg_a",0.897478991596639,"lasso",22
"Reg_s",0.895798319327731,"lasso",22
"Batch",0.906442577030812,"rf",22
"ComBat",0.90812324929972,"rf",22
"Avg",0.941736694677871,"rf",22
"n_Avg",0.948459383753501,"rf",22
"CS_Avg",0.950140056022409,"rf",22
"Reg_a",0.948459383753501,"rf",22
"Reg_s",0.949579831932773,"rf",22
"Batch",0.896918767507003,"svm",22
"ComBat",0.888515406162465,"svm",22
"Avg",0.939495798319328,"svm",22
"n_Avg",0.929411764705882,"svm",22
"CS_Avg",0.91484593837535,"svm",22
"Reg_a",0.93109243697479,"svm",22
"Reg_s",0.921008403361344,"svm",22
"Batch",0.906442577030812,"crossmod",22
"ComBat",0.90812324929972,"crossmod",22
"Avg",0.935014005602241,"crossmod",22
"n_Avg",0.936134453781513,"crossmod",22
"CS_Avg",0.942857142857143,"crossmod",22
"Reg_a",0.910364145658263,"crossmod",22
"Reg_s",0.927170868347339,"crossmod",22
"Batch",0.974789915966387,"lasso",23
"ComBat",0.949579831932773,"lasso",23
"Avg",0.935014005602241,"lasso",23
"n_Avg",0.932773109243697,"lasso",23
"CS_Avg",0.948459383753501,"lasso",23
"Reg_a",0.932773109243697,"lasso",23
"Reg_s",0.940616246498599,"lasso",23
"Batch",0.946218487394958,"rf",23
"ComBat",0.935014005602241,"rf",23
"Avg",0.961344537815126,"rf",23
"n_Avg",0.961344537815126,"rf",23
"CS_Avg",0.959663865546219,"rf",23
"Reg_a",0.961344537815126,"rf",23
"Reg_s",0.960224089635854,"rf",23
"Batch",0.971988795518207,"svm",23
"ComBat",0.947899159663866,"svm",23
"Avg",0.954621848739496,"svm",23
"n_Avg",0.955742296918768,"svm",23
"CS_Avg",0.9406162464986,"svm",23
"Reg_a",0.955742296918768,"svm",23
"Reg_s",0.953501400560224,"svm",23
"Batch",0.946218487394958,"crossmod",23
"ComBat",0.935014005602241,"crossmod",23
"Avg",0.955742296918768,"crossmod",23
"n_Avg",0.95406162464986,"crossmod",23
"CS_Avg",0.959663865546219,"crossmod",23
"Reg_a",0.932212885154062,"crossmod",23
"Reg_s",0.96078431372549,"crossmod",23
"Batch",0.995108695652174,"lasso",24
"ComBat",0.964673913043478,"lasso",24
"Avg",0.978804347826087,"lasso",24
"n_Avg",0.96304347826087,"lasso",24
"CS_Avg",0.952173913043478,"lasso",24
"Reg_a",0.96304347826087,"lasso",24
"Reg_s",0.941304347826087,"lasso",24
"Batch",0.989130434782609,"rf",24
"ComBat",0.989130434782609,"rf",24
"Avg",0.990217391304348,"rf",24
"n_Avg",0.98804347826087,"rf",24
"CS_Avg",0.986956521739131,"rf",24
"Reg_a",0.98804347826087,"rf",24
"Reg_s",0.98695652173913,"rf",24
"Batch",0.980434782608696,"svm",24
"ComBat",0.934239130434783,"svm",24
"Avg",0.984782608695652,"svm",24
